date,gz_spread,ebp,est_prob
1996-11-01,1.293653400846767,-0.24647305132139796,0.12689422056971955
1996-12-01,1.2157914465016706,-0.3695262115564102,0.09767098315945232
1997-01-01,1.2492595672741846,-0.3168434767017798,0.10951419520841352
1997-02-01,1.183749164449512,-0.43394629744940105,0.08450021982974304
1997-03-01,1.1872482912305606,-0.46456212439594546,0.07872885967228035
1997-04-01,1.1921553480545748,-0.41275529052428217,0.0886770124300961
1997-05-01,1.1503118443016456,-0.41184438000702994,0.08885994154932444
1997-06-01,1.1253428701756425,-0.5122629227659896,0.07033904870474278
1997-07-01,1.182791168896258,-0.4888851771910623,0.0743606731770409
1997-08-01,1.123788043465732,-0.4901691566430255,0.07413533146887628
1997-09-01,1.1348460962459217,-0.5427649015935165,0.0653459117280548
1997-10-01,1.2675429750986125,-0.41594835250351214,0.08803799608682807
1997-11-01,1.291483356687293,-0.30913419543580134,0.111330287808494
1997-12-01,1.2848991315655756,-0.3741822940910777,0.09667129387913372
1998-01-01,1.3324764948963344,-0.3290312250674774,0.10668666967929634
1998-02-01,1.300507169835315,-0.3037004633202598,0.11262321107411184
1998-03-01,1.2807110816305671,-0.35607991513469095,0.10060050121868616
1998-04-01,1.1931878821197677,-0.38918734480005046,0.09350077467265296
1998-05-01,1.2049649621035616,-0.3425668464841187,0.10360862411398544
1998-06-01,1.304477392053375,-0.30465090437014575,0.11239628898237232
1998-07-01,1.351531588162124,-0.26465881008381187,0.12222884547519906
1998-08-01,1.9823382484716956,0.13462699937914313,0.2530080028871724
1998-09-01,2.0939971059121394,0.11799190493543076,0.2464077579263077
1998-10-01,2.231529067261861,0.2328265878315814,0.2937837103006455
1998-11-01,1.9704781514693368,0.2177581010516132,0.28733370173788514
1998-12-01,1.931560859653758,0.0813582970994371,0.23220417359511208
1999-01-01,1.8910240518719068,0.07326334409508295,0.2291282128008714
1999-02-01,1.7647874110936752,-0.15212294828824313,0.15307924936426415
1999-03-01,1.6627708467708866,-0.13972124191535218,0.15677011124867016
1999-04-01,1.61081396376359,-0.1804630594356058,0.14486281080863428
1999-05-01,1.6458082656553763,-0.17884578313269728,0.1453235514833522
1999-06-01,1.6858768196852143,-0.1153493359154667,0.16419265753848938
1999-07-01,1.7423784548501322,-0.06715062257689786,0.17953136681760326
1999-08-01,1.9586411946480329,-0.00621824519543245,0.20016715877850896
1999-09-01,2.0206204322703125,0.1274627237814714,0.2501541049503084
1999-10-01,2.0866789305995903,0.14104921187283592,0.2555807863283777
1999-11-01,2.037546173748062,0.10597513331777653,0.24169793342592497
1999-12-01,1.862697629054356,-0.12374961858572964,0.16160898824880118
2000-01-01,1.951746674154659,0.06155125159412789,0.22471852071959136
2000-02-01,2.122063749705321,0.15060945150895977,0.2594358466551494
2000-03-01,2.4724797336204185,0.4152358902666995,0.3765841432274293
2000-04-01,2.6326045966269307,0.5727271634989064,0.4531539722486335
2000-05-01,2.802786292820378,0.7550108790957903,0.5438137021487169
2000-06-01,2.8122246765252883,0.8028672875824259,0.5674310750231326
2000-07-01,2.9290527958432584,0.8829727322319285,0.6063892554948658
2000-08-01,3.051138311629874,1.0366091441550718,0.6779134156017015
2000-09-01,3.199956227897844,1.1437161496074824,0.7243088810056686
2000-10-01,3.635501030687768,1.5346831961029093,0.8608530162244091
2000-11-01,3.7367477473529096,1.6174735885080334,0.8825039104187016
2000-12-01,3.7571032536719464,1.6170391740483292,0.88239690886849
2001-01-01,3.370642447300915,1.1622955955711358,0.7320098995908468
2001-02-01,3.292957190620823,1.1940819670769,0.7449290030959705
2001-03-01,3.249290427478023,1.1229074402402897,0.7155566903552183
2001-04-01,3.172554202298158,0.9318129307344476,0.6296553880639373
2001-05-01,2.968723805976939,0.7868885420296272,0.5595679683881732
2001-06-01,3.0764290736696873,1.02896960171549,0.6744833473285989
2001-07-01,3.0117005556463217,0.796543983675313,0.56432240359834
2001-08-01,3.003516881008127,0.7771101793633917,0.5547442399512824
2001-09-01,3.5172105122612867,1.2421828351269406,0.7638411964314571
2001-10-01,3.417345785311736,1.0581534511933293,0.687504501741761
2001-11-01,2.969791665177343,-0.09229306674912108,0.17142090561014087
2001-12-01,2.8843698750408246,0.41336930745055334,0.3756989830649411
2002-01-01,2.920527776772775,0.575486888967228,0.4545202927105858
2002-02-01,2.958090585289686,0.794311221432193,0.5632237695030885
2002-03-01,2.6166188563709696,0.28877732339410045,0.31829912709629793
2002-04-01,2.658459443149495,0.4268434551817628,0.38210302103737226
2002-05-01,2.73463728322125,0.5262584338907232,0.430243514832505
2002-06-01,3.2774888967934257,0.9799078104748364,0.6521124499758376
2002-07-01,4.091923009031274,1.6082539571455987,0.8802181869714857
2002-08-01,3.9681842117671433,1.5053236474767693,0.8525604804602879
2002-09-01,4.296627011872055,1.6912158442719245,0.8996799113261738
2002-10-01,4.3470043902468944,1.4825148576600258,0.8458940681152513
2002-11-01,3.774240172865568,1.0646892806517672,0.6903895776233051
2002-12-01,3.678170983408556,0.930338697149042,0.62895952540155875
2003-01-01,3.562984513458865,0.8798414758778521,0.6048835723109284
2003-02-01,3.4491588116232954,0.67888767936538,0.505959556536037
2003-03-01,3.2069138402586472,0.1623287834205729,0.2642021835751423
2003-04-01,2.7286779273699797,0.07618792985600242,0.23023686662271547
2003-05-01,2.804684502891423,-0.4705847157133518,0.07762956032076845
2003-06-01,2.5407174376511183,-0.3637933674872875,0.09891224545529673
2003-07-01,2.4420962025251987,-1.070803891702051,0.01496161630725617
2003-08-01,2.3966710255195864,-0.19312301084418415,0.14129015866102418
2003-09-01,2.422968808832967,-0.537798849890136,0.06613956602204
2003-10-01,2.1027438622236847,-0.5171390843725256,0.06952169211011142
2003-11-01,2.00841067750452,-0.5444982968310965,0.0650706335697159
2003-12-01,1.9178418291929265,-0.5088700705201101,0.0709121140926011
2004-01-01,1.789382741289964,-0.7051403911186993,0.0432414671963733
2004-02-01,1.9030963038824733,-0.33662104963546446,0.10495268824297588
2004-03-01,1.9172389986233151,-0.5219399184607476,0.06872412665217845
2004-04-01,1.7469234840325616,-0.7621489151429375,0.03709213825916686
2004-05-01,1.8923534946015337,-0.3798647067514021,0.09546145359786835
2004-06-01,1.803104308347058,-0.38464929528937875,0.09445144153153986
2004-07-01,1.72978803047843,-0.32072397855587176,0.10860814889021568
2004-08-01,1.854785625263608,-0.4238252105126803,0.08647631902459321
2004-09-01,1.7433738815547837,-0.5454174742076641,0.06492502586045415
2004-10-01,1.7348672231747069,-0.5287472596014544,0.0676053377955743
2004-11-01,1.527808172086814,-0.6674619342229238,0.04773986911123773
2004-12-01,1.4593200821488044,-0.7144793133054914,0.0421811437081705
2005-01-01,1.694157418561368,-0.6985768568461257,0.04399947996361211
2005-02-01,1.5487873461845,-0.928235818392505,0.02313169926097002
2005-03-01,1.84029884526466,-0.6404606792195966,0.05118831680282443
2005-04-01,2.123849804550002,-0.385141530375968,0.09434798090573893
2005-05-01,2.095573548080987,-0.3041181662168313,0.11252344235291618
2005-06-01,1.9517064141976743,-0.4497779403759994,0.08147738352672959
2005-07-01,1.7112655755249837,-0.553181620446376,0.06370517256991674
2005-08-01,1.799036344160574,-0.5508056747857524,0.06407655778715546
2005-09-01,1.8192294221802885,-0.4587367151560589,0.0798033517301302
2005-10-01,1.868970152017997,-0.3417977153133054,0.10378178163556846
2005-11-01,1.8766400461010648,-0.31179842800942303,0.11070024643567764
2005-12-01,1.938260244880912,-0.28282191529163936,0.11769081049981524
2006-01-01,1.7809856727547158,-0.35262995415993315,0.10136236584304878
2006-02-01,1.7325564182649502,-0.3086813923565328,0.1114376219924264
