CFE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action. The information and data was obtained from sources believed to be reliable but accuracy is not guaranteed. Your use of CFE data is subject to the Terms and Conditions of CBOE's Websites.
Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
12/07/2015,M (Jun 16),19.35,20.04,19.30,19.45,19.4500,0.05,1406,0,5445
12/08/2015,M (Jun 16),19.55,20.08,19.45,19.90,19.9250,0.48,1651,0,5681
12/09/2015,M (Jun 16),19.83,20.51,19.70,20.20,20.1750,0.25,2231,0,5975
12/10/2015,M (Jun 16),20.10,20.40,19.85,20.40,20.4250,0.25,1900,0,6380
12/11/2015,M (Jun 16),20.45,21.75,20.30,21.72,21.7250,1.30,4917,0,7003
12/14/2015,M (Jun 16),21.63,22.00,20.62,21.00,20.9750,-0.75,4339,0,7138
12/15/2015,M (Jun 16),20.94,20.98,20.05,20.10,20.0750,-0.90,2142,0,7299
12/16/2015,M (Jun 16),20.10,20.20,19.45,19.75,19.7750,-0.30,3352,0,7609
12/17/2015,M (Jun 16),19.80,20.45,19.55,20.45,20.4500,0.68,2267,0,7772
12/18/2015,M (Jun 16),20.45,21.15,20.25,21.15,21.1250,0.68,2095,0,7825
12/21/2015,M (Jun 16),20.95,21.05,20.30,20.33,20.3500,-0.78,1916,0,8203
12/22/2015,M (Jun 16),20.29,20.50,19.75,19.77,19.7750,-0.58,2536,0,8389
12/23/2015,M (Jun 16),19.83,19.90,19.58,19.85,19.8000,0.02,1909,0,8502
12/24/2015,M (Jun 16),19.85,19.90,19.72,19.90,19.9250,0.12,847,0,8853
12/28/2015,M (Jun 16),19.80,20.15,19.40,19.40,19.4250,-0.50,1922,0,8714
12/29/2015,M (Jun 16),19.48,19.50,19.20,19.25,19.2250,-0.20,1849,0,8829
12/30/2015,M (Jun 16),19.26,19.73,19.25,19.70,19.7250,0.50,1181,0,8712
12/31/2015,M (Jun 16),19.65,19.85,19.54,19.80,19.7500,0.02,1864,0,8954
01/04/2016,M (Jun 16),19.80,20.77,19.60,20.07,20.1000,0.35,4139,0,8707
01/05/2016,M (Jun 16),20.02,20.45,19.77,19.83,19.8500,-0.25,2368,0,8701
01/06/2016,M (Jun 16),19.82,20.66,19.78,20.15,20.1250,0.28,2557,0,8519
01/07/2016,M (Jun 16),20.15,21.29,20.07,21.10,21.1250,1.00,5111,0,8437
01/08/2016,M (Jun 16),21.00,21.98,20.43,21.98,21.9750,0.85,3939,0,8742
01/11/2016,M (Jun 16),22.00,22.68,21.40,21.75,21.7750,-0.20,7492,0,9831
01/12/2016,M (Jun 16),21.71,22.08,20.97,21.00,20.9750,-0.80,4355,0,9714
01/13/2016,M (Jun 16),20.95,22.40,20.63,22.30,22.2750,1.30,6063,0,10895
01/14/2016,M (Jun 16),22.29,22.57,21.34,21.80,21.8250,-0.45,5465,0,11226
01/15/2016,M (Jun 16),21.85,23.30,21.70,23.02,23.0250,1.20,7488,0,12157
01/19/2016,M (Jun 16),23.25,23.61,22.10,22.86,22.8250,-0.20,7720,0,12589
01/20/2016,M (Jun 16),22.85,24.40,22.76,23.18,23.1750,0.35,9475,0,14549
01/21/2016,M (Jun 16),23.20,23.66,22.75,23.25,23.2250,0.05,4718,0,14275
01/22/2016,M (Jun 16),23.17,23.23,21.90,21.95,21.9250,-1.30,5518,0,14396
01/25/2016,M (Jun 16),21.90,22.60,21.67,22.57,22.5750,0.65,4090,0,14634
01/26/2016,M (Jun 16),22.55,22.97,21.90,21.93,21.9500,-0.62,3552,0,14533
01/27/2016,M (Jun 16),21.97,22.57,21.65,22.44,22.4500,0.50,4997,0,14993
01/28/2016,M (Jun 16),22.40,22.60,21.90,22.12,22.1250,-0.32,3731,0,15394
01/29/2016,M (Jun 16),22.15,22.16,21.29,21.40,21.3250,-0.80,4695,0,15548
02/01/2016,M (Jun 16),21.27,21.58,21.11,21.18,21.1750,-0.15,3144,0,15713
02/02/2016,M (Jun 16),21.20,22.20,20.50,21.97,21.9750,0.80,4441,0,16073
02/03/2016,M (Jun 16),21.95,22.65,21.75,21.87,21.8750,-0.10,5126,0,16091
02/04/2016,M (Jun 16),21.90,22.35,21.60,22.17,22.1750,0.30,4366,0,16264
02/05/2016,M (Jun 16),22.15,22.96,22.02,22.57,22.6000,0.42,4853,0,16552
02/08/2016,M (Jun 16),22.79,23.84,22.60,23.06,23.0500,0.45,5462,0,16651
02/09/2016,M (Jun 16),23.00,23.86,22.95,23.45,23.4750,0.42,6131,0,16720
02/10/2016,M (Jun 16),23.40,23.62,22.90,23.48,23.4750,0.00,5263,0,17256
02/11/2016,M (Jun 16),23.50,25.13,23.50,24.49,24.4750,1.00,10644,0,17782
02/12/2016,M (Jun 16),24.45,24.67,24.00,24.36,24.3750,-0.10,5571,0,18449
02/16/2016,M (Jun 16),24.05,24.10,23.49,23.70,23.6750,-0.70,7786,0,17784
02/17/2016,M (Jun 16),23.70,23.95,22.88,23.05,23.0750,-0.60,7796,0,16385
02/18/2016,M (Jun 16),23.03,23.35,22.85,23.20,23.1750,0.10,7495,0,16940
02/19/2016,M (Jun 16),23.25,23.60,22.75,22.85,22.8750,-0.30,6342,0,16618
02/22/2016,M (Jun 16),22.90,22.95,22.00,22.03,22.0250,-0.85,5979,0,16828
02/23/2016,M (Jun 16),22.10,22.75,22.00,22.69,22.6750,0.65,6921,0,16645
02/24/2016,M (Jun 16),22.65,23.32,22.35,22.45,22.4250,-0.25,11798,0,18126
02/25/2016,M (Jun 16),22.43,22.68,21.95,21.95,21.9750,-0.45,5216,0,17857
02/26/2016,M (Jun 16),21.99,22.45,21.61,22.25,22.2750,0.30,6767,0,17972
02/29/2016,M (Jun 16),22.22,22.65,21.94,22.55,22.5750,0.30,5240,0,18286
03/01/2016,M (Jun 16),22.55,22.75,21.18,21.19,21.1750,-1.40,7953,0,18006
03/02/2016,M (Jun 16),21.20,21.50,21.00,21.05,21.0750,-0.10,6332,0,18068
03/03/2016,M (Jun 16),21.10,21.23,20.45,20.45,20.4750,-0.60,5141,0,18287
03/04/2016,M (Jun 16),20.47,20.90,20.19,20.90,20.8750,0.40,6175,0,18909
03/07/2016,M (Jun 16),20.80,21.10,20.50,20.65,20.6750,-0.20,4810,0,19228
03/08/2016,M (Jun 16),20.70,21.35,20.65,21.30,21.3250,0.65,7010,0,19582
03/09/2016,M (Jun 16),21.30,21.45,20.95,20.95,20.9750,-0.35,4624,0,19555
03/10/2016,M (Jun 16),20.98,21.51,20.48,20.85,20.8250,-0.15,9277,0,19689
03/11/2016,M (Jun 16),20.83,20.85,20.20,20.25,20.2750,-0.55,9638,0,20185
03/14/2016,M (Jun 16),20.30,20.42,19.80,19.95,19.9750,-0.30,6724,0,20479
03/15/2016,M (Jun 16),19.98,20.45,19.95,20.33,20.3250,0.35,10914,0,21676
03/16/2016,M (Jun 16),20.25,20.65,19.63,19.80,19.8250,-0.50,15565,0,21923
03/17/2016,M (Jun 16),19.85,20.15,19.33,19.50,19.5250,-0.30,14536,0,23129
03/18/2016,M (Jun 16),19.50,19.70,19.22,19.58,19.5750,0.05,10094,0,22646
03/21/2016,M (Jun 16),19.55,19.69,19.10,19.17,19.1750,-0.40,8391,0,21752
03/22/2016,M (Jun 16),19.15,19.47,19.07,19.17,19.1750,0.00,11557,0,23174
03/23/2016,M (Jun 16),19.16,19.90,19.10,19.90,19.8750,0.70,10224,0,23584
03/24/2016,M (Jun 16),19.84,20.43,19.79,19.82,19.8250,-0.05,12427,0,23749
03/28/2016,M (Jun 16),19.77,19.99,19.45,19.59,19.5750,-0.25,8845,0,23198
03/29/2016,M (Jun 16),19.57,19.80,18.68,18.75,18.7250,-0.85,14759,0,25666
03/30/2016,M (Jun 16),18.75,18.77,18.20,18.39,18.3750,-0.35,19218,0,27739
03/31/2016,M (Jun 16),18.40,18.65,18.23,18.43,18.4250,0.05,14584,0,27791
04/01/2016,M (Jun 16),18.45,18.97,18.00,18.04,18.0250,-0.40,17771,0,29113
04/04/2016,M (Jun 16),18.15,18.45,17.85,18.40,18.4250,0.40,15287,0,31179
04/05/2016,M (Jun 16),18.42,19.29,18.37,19.13,19.1250,0.70,22050,0,33483
04/06/2016,M (Jun 16),19.13,19.32,18.30,18.34,18.3250,-0.80,21216,0,35158
04/07/2016,M (Jun 16),18.33,19.92,18.26,19.58,19.5750,1.25,23193,0,34838
04/08/2016,M (Jun 16),19.58,19.62,18.95,19.33,19.3250,-0.25,20475,0,36500
04/11/2016,M (Jun 16),19.32,19.80,18.95,19.80,19.7750,0.45,17172,960,36147
04/12/2016,M (Jun 16),19.78,20.08,19.08,19.24,19.2250,-0.55,26292,1040,40957
04/13/2016,M (Jun 16),19.25,19.31,18.60,18.64,18.6250,-0.60,24253,1440,41084
04/14/2016,M (Jun 16),18.55,18.85,18.35,18.52,18.5250,-0.10,20364,800,43998
04/15/2016,M (Jun 16),18.55,18.79,18.44,18.47,18.4750,-0.05,32270,0,50983
04/18/2016,M (Jun 16),18.70,18.99,17.35,17.50,17.5250,-0.95,48299,0,59223
04/19/2016,M (Jun 16),17.55,17.96,17.20,17.67,17.6750,0.15,35720,0,63032
04/20/2016,M (Jun 16),17.70,18.00,17.38,17.90,17.9250,0.25,50065,0,71090
04/21/2016,M (Jun 16),17.95,18.50,17.72,18.45,18.4750,0.55,55525,0,79106
04/22/2016,M (Jun 16),18.45,18.55,17.95,18.00,18.0250,-0.45,49146,0,86200
04/25/2016,M (Jun 16),17.95,18.52,17.88,18.15,18.1750,0.15,51434,800,94559
04/26/2016,M (Jun 16),18.20,18.25,17.85,18.00,18.0250,-0.15,51406,432,105771
04/27/2016,M (Jun 16),17.95,18.30,17.50,17.60,17.6250,-0.40,58520,0,110933
04/28/2016,M (Jun 16),17.60,18.55,17.40,18.47,18.4750,0.85,76080,0,122606
04/29/2016,M (Jun 16),18.40,19.72,18.30,18.95,18.9750,0.50,97253,0,128598
05/02/2016,M (Jun 16),19.00,19.31,18.10,18.16,18.1750,-0.80,71424,0,137751
05/03/2016,M (Jun 16),18.18,19.20,18.13,18.93,18.9250,0.75,76501,0,145990
05/04/2016,M (Jun 16),18.93,19.60,18.85,19.05,19.0750,0.15,67276,0,154190
05/05/2016,M (Jun 16),19.10,19.45,18.62,19.05,19.0750,0.00,56412,0,161927
05/06/2016,M (Jun 16),19.08,19.50,18.30,18.32,18.3250,-0.75,72062,0,177377
05/09/2016,M (Jun 16),18.30,18.44,17.65,18.00,18.0250,-0.30,86790,883,192826
05/10/2016,M (Jun 16),18.05,18.18,17.05,17.15,17.1250,-0.90,112391,1575,211296
05/11/2016,M (Jun 16),17.15,18.00,16.95,17.96,17.9750,0.85,110181,2600,233130
05/12/2016,M (Jun 16),17.95,18.25,17.20,17.48,17.4750,-0.50,98032,0,248705
05/13/2016,M (Jun 16),17.50,18.23,17.15,18.07,18.0750,0.60,110907,0,263276
05/16/2016,M (Jun 16),18.05,18.35,17.05,17.40,17.4250,-0.65,109136,0,277868
05/17/2016,M (Jun 16),17.40,18.35,17.13,18.00,18.0000,0.58,137139,0,287578
05/18/2016,M (Jun 16),17.95,18.45,17.40,18.10,18.0750,0.08,141409,0,276984
05/19/2016,M (Jun 16),18.10,19.10,17.95,18.00,17.9750,-0.10,132102,0,260898
05/20/2016,M (Jun 16),18.00,18.05,17.25,17.35,17.3250,-0.65,113790,0,253226
05/23/2016,M (Jun 16),17.35,17.65,17.10,17.60,17.5750,0.25,85751,0,250791
05/24/2016,M (Jun 16),17.55,17.69,16.35,16.50,16.4750,-1.10,117003,0,243169
05/25/2016,M (Jun 16),16.50,16.61,15.90,16.20,16.1750,-0.30,108492,0,235100
05/26/2016,M (Jun 16),16.20,16.43,15.75,15.85,15.8250,-0.35,79713,574,235101
05/27/2016,M (Jun 16),15.85,15.97,15.35,15.40,15.3750,-0.45,81273,0,224063
05/31/2016,M (Jun 16),15.40,16.00,15.10,15.30,15.2750,-0.10,109089,0,213056
06/01/2016,M (Jun 16),15.30,16.05,15.15,15.30,15.2750,0.00,98537,0,205688
06/02/2016,M (Jun 16),15.30,15.77,14.75,14.85,14.8250,-0.45,102307,300,197732
06/03/2016,M (Jun 16),14.90,15.70,14.60,14.75,14.7250,-0.10,112331,0,186327
06/06/2016,M (Jun 16),14.80,15.00,14.35,14.50,14.4750,-0.25,81980,0,178654
06/07/2016,M (Jun 16),14.50,14.85,14.00,14.75,14.7250,0.25,100360,0,154923
06/08/2016,M (Jun 16),14.75,15.10,14.55,15.00,14.9750,0.25,109921,0,129751
06/09/2016,M (Jun 16),14.95,15.80,14.93,15.49,15.4750,0.50,104005,0,106857
06/10/2016,M (Jun 16),15.45,17.85,15.44,17.50,17.5250,2.05,157334,0,83598
06/13/2016,M (Jun 16),17.75,21.50,17.70,21.35,21.3250,3.80,200927,0,61968
06/14/2016,M (Jun 16),21.35,22.15,20.02,20.55,20.5750,-0.75,150679,71,43650
06/15/2016,M (Jun 16),20.55,20.90,19.65,19.90,20.4400,-0.14,1866,0,38923
