CFE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action. The information and data was obtained from sources believed to be reliable but accuracy is not guaranteed. Your use of CFE data is subject to the Terms and Conditions of CBOE's Websites.
Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
02/03/2016,N (Jul 16),22.02,22.72,21.85,21.99,21.9750,-0.10,2862,0,13518
02/04/2016,N (Jul 16),22.03,22.44,21.75,22.25,22.2750,0.30,3283,0,14313
02/05/2016,N (Jul 16),22.23,23.01,22.15,22.70,22.7000,0.42,3810,0,14824
02/08/2016,N (Jul 16),22.80,23.83,22.70,23.12,23.1250,0.42,3524,0,14443
02/09/2016,N (Jul 16),23.10,23.84,23.00,23.45,23.4750,0.35,4238,0,14620
02/10/2016,N (Jul 16),23.45,23.65,22.98,23.53,23.5250,0.05,3668,0,14448
02/11/2016,N (Jul 16),23.57,25.05,23.55,24.47,24.4500,0.92,6983,0,14850
02/12/2016,N (Jul 16),24.40,24.65,24.00,24.34,24.3250,-0.12,3561,0,14980
02/16/2016,N (Jul 16),24.05,24.12,23.57,23.75,23.7250,-0.60,6216,0,15034
02/17/2016,N (Jul 16),23.83,24.02,23.02,23.20,23.1750,-0.55,3775,0,14917
02/18/2016,N (Jul 16),23.15,23.44,22.95,23.34,23.3250,0.15,4698,0,15322
02/19/2016,N (Jul 16),23.31,23.64,22.95,23.04,23.0500,-0.28,5129,0,15823
02/22/2016,N (Jul 16),23.10,23.12,22.25,22.28,22.3000,-0.75,3749,0,15639
02/23/2016,N (Jul 16),22.35,22.90,22.25,22.87,22.8750,0.58,3817,0,16039
02/24/2016,N (Jul 16),22.85,23.43,22.55,22.65,22.6250,-0.25,4130,0,15638
02/25/2016,N (Jul 16),22.60,22.82,22.25,22.25,22.2750,-0.35,3098,0,15779
02/26/2016,N (Jul 16),22.25,22.67,21.85,22.50,22.4750,0.20,4256,0,15858
02/29/2016,N (Jul 16),22.45,22.81,22.17,22.76,22.7750,0.30,3220,0,15715
03/01/2016,N (Jul 16),22.65,22.90,21.50,21.50,21.5250,-1.25,5191,0,15739
03/02/2016,N (Jul 16),21.55,21.78,21.30,21.42,21.4000,-0.12,4884,0,15977
03/03/2016,N (Jul 16),21.40,21.53,20.80,20.85,20.8250,-0.58,4485,0,16083
03/04/2016,N (Jul 16),20.80,21.20,20.55,21.15,21.1750,0.35,4304,0,15624
03/07/2016,N (Jul 16),21.10,21.39,20.87,21.01,21.0250,-0.15,3094,0,15536
03/08/2016,N (Jul 16),20.98,21.64,20.98,21.60,21.5750,0.55,3319,0,16045
03/09/2016,N (Jul 16),21.55,21.72,21.30,21.32,21.3000,-0.28,2784,0,16215
03/10/2016,N (Jul 16),21.27,21.80,20.88,21.20,21.1750,-0.12,4360,0,16339
03/11/2016,N (Jul 16),21.20,21.20,20.65,20.75,20.7000,-0.48,4288,0,16666
03/14/2016,N (Jul 16),20.67,20.83,20.25,20.43,20.4250,-0.28,3696,0,16692
03/15/2016,N (Jul 16),20.45,20.84,20.40,20.75,20.7250,0.30,5252,0,17697
03/16/2016,N (Jul 16),20.75,21.02,20.16,20.30,20.3500,-0.38,10500,0,19634
03/17/2016,N (Jul 16),20.36,20.61,19.89,20.10,20.0750,-0.28,6686,0,19606
03/18/2016,N (Jul 16),20.07,20.23,19.80,20.10,20.1250,0.05,3666,0,19023
03/21/2016,N (Jul 16),20.10,20.23,19.70,19.77,19.7500,-0.38,5072,0,18556
03/22/2016,N (Jul 16),19.75,20.03,19.67,19.75,19.7750,0.02,4257,0,18789
03/23/2016,N (Jul 16),19.80,20.42,19.70,20.40,20.4250,0.65,5031,0,18495
03/24/2016,N (Jul 16),20.41,20.90,20.30,20.30,20.3250,-0.10,4960,0,18935
03/28/2016,N (Jul 16),20.26,20.50,20.03,20.05,20.0750,-0.25,3258,0,19128
03/29/2016,N (Jul 16),20.10,20.35,19.35,19.35,19.3750,-0.70,6107,0,20067
03/30/2016,N (Jul 16),19.35,19.50,18.87,19.05,19.0750,-0.30,10148,0,20151
03/31/2016,N (Jul 16),19.05,19.30,18.90,19.05,19.0750,0.00,7479,0,21185
04/01/2016,N (Jul 16),19.11,19.55,18.65,18.72,18.7250,-0.35,5589,0,20950
04/04/2016,N (Jul 16),18.80,19.05,18.55,19.05,19.0250,0.30,5129,0,20961
04/05/2016,N (Jul 16),19.04,19.78,19.00,19.60,19.6250,0.60,7818,0,22116
04/06/2016,N (Jul 16),19.63,19.83,18.95,18.95,18.9750,-0.65,7207,0,22138
04/07/2016,N (Jul 16),19.01,20.35,18.95,20.05,20.0750,1.10,9838,0,22087
04/08/2016,N (Jul 16),20.05,20.17,19.58,19.85,19.8750,-0.20,7748,0,22393
04/11/2016,N (Jul 16),19.91,20.33,19.60,20.33,20.3250,0.45,7741,0,22560
04/12/2016,N (Jul 16),20.30,20.63,19.72,19.85,19.8750,-0.45,11657,0,24307
04/13/2016,N (Jul 16),19.90,19.96,19.34,19.35,19.4000,-0.48,9943,1740,24375
04/14/2016,N (Jul 16),19.43,19.60,19.12,19.30,19.3250,-0.08,7756,0,25823
04/15/2016,N (Jul 16),19.32,19.53,19.20,19.25,19.2750,-0.05,15011,0,29521
04/18/2016,N (Jul 16),19.45,19.65,18.23,18.35,18.3750,-0.90,17115,0,30610
04/19/2016,N (Jul 16),18.40,18.80,18.05,18.55,18.5250,0.15,15826,0,31498
04/20/2016,N (Jul 16),18.55,18.81,18.30,18.80,18.7750,0.25,16545,0,33942
04/21/2016,N (Jul 16),18.79,19.38,18.59,19.37,19.3500,0.58,19338,0,35577
04/22/2016,N (Jul 16),19.35,19.43,18.93,19.00,18.9750,-0.38,13280,0,34748
04/25/2016,N (Jul 16),18.90,19.43,18.88,19.11,19.1250,0.15,14040,0,34598
04/26/2016,N (Jul 16),19.10,19.20,18.85,19.00,18.9750,-0.15,10415,0,35619
04/27/2016,N (Jul 16),19.00,19.26,18.50,18.63,18.6250,-0.35,12967,0,35642
04/28/2016,N (Jul 16),18.65,19.43,18.47,19.37,19.3750,0.75,14225,0,36320
04/29/2016,N (Jul 16),19.35,20.42,19.20,19.75,19.7750,0.40,27496,0,36232
05/02/2016,N (Jul 16),19.85,20.10,19.15,19.16,19.1750,-0.60,16221,0,37555
05/03/2016,N (Jul 16),19.19,20.05,19.15,19.82,19.8250,0.65,17966,0,36992
05/04/2016,N (Jul 16),19.80,20.37,19.77,19.95,19.9750,0.15,15905,0,37658
05/05/2016,N (Jul 16),20.05,20.28,19.60,19.95,19.9750,0.00,15112,0,38276
05/06/2016,N (Jul 16),20.00,20.40,19.44,19.47,19.4750,-0.50,19583,0,40708
05/09/2016,N (Jul 16),19.35,19.53,18.93,19.27,19.2750,-0.20,21950,0,39413
05/10/2016,N (Jul 16),19.28,19.42,18.40,18.48,18.4750,-0.80,23595,0,38851
05/11/2016,N (Jul 16),18.50,19.20,18.29,19.18,19.1750,0.70,19613,0,41428
05/12/2016,N (Jul 16),19.13,19.44,18.61,18.80,18.7750,-0.40,26889,0,42633
05/13/2016,N (Jul 16),18.80,19.40,18.45,19.21,19.2250,0.45,27751,0,45042
05/16/2016,N (Jul 16),19.27,19.38,18.32,18.60,18.6250,-0.60,35494,0,50480
05/17/2016,N (Jul 16),18.62,19.55,18.35,19.28,19.3250,0.70,42822,0,56828
05/18/2016,N (Jul 16),19.35,19.62,18.83,19.40,19.4250,0.10,77229,0,64135
05/19/2016,N (Jul 16),19.40,20.15,19.30,19.30,19.3250,-0.10,67323,0,69508
05/20/2016,N (Jul 16),19.31,19.32,18.85,18.95,18.9500,-0.38,52594,0,74104
05/23/2016,N (Jul 16),18.90,19.10,18.60,19.05,19.0750,0.12,60604,0,82160
05/24/2016,N (Jul 16),19.05,19.14,18.05,18.20,18.2250,-0.85,71224,0,90407
05/25/2016,N (Jul 16),18.20,18.30,17.65,18.01,18.0250,-0.20,75331,0,104172
05/26/2016,N (Jul 16),18.05,18.19,17.75,17.80,17.8250,-0.20,51121,265,117280
05/27/2016,N (Jul 16),17.81,17.95,17.55,17.61,17.6250,-0.20,57321,0,124483
05/31/2016,N (Jul 16),17.60,18.05,17.35,17.45,17.4750,-0.15,79307,0,137220
06/01/2016,N (Jul 16),17.50,17.95,17.37,17.52,17.5250,0.05,64136,0,146280
06/02/2016,N (Jul 16),17.53,17.83,17.05,17.15,17.1750,-0.35,65409,0,157124
06/03/2016,N (Jul 16),17.20,17.80,16.90,17.10,17.1250,-0.05,73511,0,167458
06/06/2016,N (Jul 16),17.15,17.20,16.75,16.85,16.8750,-0.25,81711,875,189186
06/07/2016,N (Jul 16),16.90,16.95,16.45,16.85,16.8750,0.00,89455,0,209810
06/08/2016,N (Jul 16),16.90,17.02,16.60,16.86,16.8750,0.00,87786,0,225707
06/09/2016,N (Jul 16),16.85,17.30,16.80,17.17,17.1750,0.30,84338,0,242132
06/10/2016,N (Jul 16),17.15,18.60,17.10,18.45,18.4250,1.25,146694,0,256778
06/13/2016,N (Jul 16),18.70,21.40,18.65,21.25,21.2250,2.80,245396,0,258905
06/14/2016,N (Jul 16),21.25,22.05,20.40,20.85,20.8750,-0.35,244885,1895,236160
06/15/2016,N (Jul 16),20.90,21.25,19.60,20.57,20.5750,-0.30,168249,0,227907
06/16/2016,N (Jul 16),20.60,22.20,19.74,20.05,20.0250,-0.55,185116,1869,218623
06/17/2016,N (Jul 16),20.05,20.34,19.58,20.10,20.0750,0.05,123659,0,219522
06/20/2016,N (Jul 16),19.80,19.80,17.90,18.50,18.4750,-1.60,152280,640,208056
06/21/2016,N (Jul 16),18.54,18.97,17.85,18.70,18.6750,0.20,115870,0,198740
06/22/2016,N (Jul 16),18.70,19.60,18.10,19.45,19.4250,0.75,129875,160,195010
06/23/2016,N (Jul 16),19.45,19.49,16.60,16.70,16.6750,-2.75,185317,0,201733
06/24/2016,N (Jul 16),16.65,27.65,16.07,22.70,22.6500,5.98,402803,0,205330
06/27/2016,N (Jul 16),23.35,23.70,21.70,23.70,23.6500,1.00,244933,5682,188902
06/28/2016,N (Jul 16),23.15,23.40,18.85,18.90,18.8750,-4.78,229118,484,164679
06/29/2016,N (Jul 16),19.00,19.15,17.45,17.48,17.4750,-1.40,148829,1808,155985
06/30/2016,N (Jul 16),17.55,18.17,16.90,16.98,16.9750,-0.50,141663,1883,159070
07/01/2016,N (Jul 16),17.05,17.50,16.45,16.80,16.7750,-0.20,102471,1155,158233
07/05/2016,N (Jul 16),16.65,17.77,16.40,16.85,16.8250,0.05,123483,0,152186
07/06/2016,N (Jul 16),16.85,17.80,16.05,16.15,16.1750,-0.65,125488,0,146746
07/07/2016,N (Jul 16),16.20,16.90,15.75,15.95,15.9250,-0.25,110757,0,135388
07/08/2016,N (Jul 16),15.95,16.29,14.65,14.80,14.7750,-1.15,109646,504,132616
07/11/2016,N (Jul 16),14.65,14.85,14.34,14.65,14.6250,-0.15,81691,0,131803
07/12/2016,N (Jul 16),14.66,14.85,14.15,14.30,14.2750,-0.35,97965,375,120144
07/13/2016,N (Jul 16),14.30,14.60,14.00,14.20,14.1750,-0.10,100399,0,106636
07/14/2016,N (Jul 16),14.20,14.38,13.75,14.05,14.0250,-0.15,93381,0,96799
07/15/2016,N (Jul 16),14.05,14.40,13.50,13.85,13.8250,-0.20,98603,0,88507
07/18/2016,N (Jul 16),13.90,13.90,13.00,13.15,13.0750,-0.75,91082,0,77583
07/19/2016,N (Jul 16),13.08,13.41,12.20,12.20,12.2250,-0.85,83242,0,56774
07/20/2016,N (Jul 16),12.25,12.40,11.75,11.80,11.6200,-0.60,2862,0,55212
