ds,yhat,yhat_lower,yhat_upper
2023-08-24,188.94575108400136,179.55629849349603,198.22124767419376
2023-08-25,189.17292360451643,179.107669501855,198.3120802570467
2023-08-28,189.32667174221805,180.2876435979873,199.4516252050153
2023-08-29,189.0942559189821,179.92750072571613,198.99414893419436
2023-08-30,188.8136596513365,179.4304192627511,199.15865316759437
2023-08-31,188.46559214485345,179.41099875567195,198.13526757160682
2023-09-01,188.25362161132986,179.42726611691938,198.26890820368655
2023-09-05,186.5552604519024,176.95182241612008,196.5377306513862
2023-09-06,185.93671329385154,176.16784745725118,194.69359230924977
2023-09-07,185.28848934620814,175.64214846269024,194.15557144933305
2023-09-08,184.81832187803764,175.04260901418576,194.07035867658777
2023-09-11,183.2284403260113,173.81327135151759,193.4439786199129
2023-09-12,182.5583297193327,173.41659155850243,192.44458454197135
2023-09-13,181.92200394953025,172.16099275296543,190.97834361970817
2023-09-14,181.30358344623582,171.3492830643811,190.8452940441819
2023-09-15,180.9085932388996,171.2651265697599,190.92729765703956
2023-09-18,179.78356631684258,170.46548567729417,189.3692390150374
2023-09-19,179.33426685992967,170.02022151622492,189.35224341614406
2023-09-20,178.943433627815,169.1459876685637,188.08884205605796
2023-09-21,178.59014179846034,169.0371887466334,187.73994039940473
2023-09-22,178.47456151464783,168.56115487473713,187.6164876990741
2023-09-25,178.22061005033765,168.39526114478252,186.86001757847976
2023-09-26,178.05596990874778,169.12773385434474,187.1108800926687
2023-09-27,177.93942748361192,167.94940766752464,186.99550503619326
2023-09-28,177.84619042923202,168.3650214525311,187.20832987969305
2023-09-29,177.97307329085558,168.8296070857933,187.5979072070911
2023-10-02,178.31582695567565,168.7528923354969,187.02740795432356
2023-10-03,178.30106914235066,169.0643017819774,187.2624057114461
2023-10-04,178.30862245557537,168.82532679998167,188.07871795334805
2023-10-05,178.31375913473195,168.70734137625738,187.95537493082634
2023-10-06,178.51386419686574,169.1892321366368,187.7983604909754
2023-10-09,178.93764078184918,169.51333512013488,188.41270518595883
2023-10-10,178.90955205955285,169.20014599581057,188.2818588386193
2023-10-11,178.88721968964188,168.5524989599331,188.44480218295737
2023-10-12,178.84835610446623,169.44557878919775,187.91017196456292
2023-10-13,178.99287929529632,169.41868127898033,187.97429418832738
2023-10-16,179.20592715985975,170.17078711742346,188.59187250572322
2023-10-17,179.10113729898757,170.16449135415215,189.0484721029359
2023-10-18,179.0026758445933,169.36091943187202,188.5387369078289
2023-10-19,178.89028470610188,169.09344159012156,188.37687134012103
2023-10-20,178.96570995643455,168.63680184401247,188.5798058993453
2023-10-23,179.01304138162308,169.63644090792263,188.18538008531684
2023-10-24,178.87075191482734,169.12475310147116,188.81316650968793
2023-10-25,178.74505399616442,169.33884668071218,187.8014523597679
2023-10-26,178.6162188252168,169.54545261793967,188.3943488218543
2023-10-27,178.68633778959034,169.47249894822028,188.2545902074433
2023-10-30,178.78564992914613,169.29926373375963,187.96984167030786
2023-10-31,178.6830170163688,169.17133262674872,188.05333063524014
2023-11-01,178.60772207306115,169.0789943048033,188.75891674011987
2023-11-02,178.5396599702906,168.68521230803756,188.16616272496557
2023-11-03,178.68048164171555,169.35298881775296,187.99833565177684
2023-11-06,179.04631705810553,169.8233277870435,189.21195020786675
2023-11-07,179.04873325851096,168.80200598890968,188.38020351238578
2023-11-08,179.10212747036266,169.11775799471647,188.27438824111337
2023-11-09,179.1691056655497,169.59652629991314,188.45052333295365
2023-11-10,179.45058477937744,170.24840935841306,188.84248343245017
2023-11-13,180.26406126949547,170.63127364481497,189.74039654125636
2023-11-14,180.42131183104374,170.1414777882779,190.00338303136854
2023-11-15,180.61414822646245,170.8790195133978,189.62227425259422
2023-11-16,180.8207229251914,171.79240246699607,190.5509792059283
2023-11-17,181.24084816497611,171.79950375014653,191.29056214074458
2023-11-20,182.4527926071895,173.0848837165938,191.27275518747095
2023-11-21,182.73293770316033,173.36662807321102,192.0490382733176
2023-11-22,183.04160164987897,173.65920565352667,192.8402515455584
2023-11-24,183.87373134326495,174.70876947303515,193.4296068281009
2023-11-27,185.31041304133342,175.65977146058316,195.5340146468522
2023-11-28,185.63894449003783,176.19625762323435,195.08593772169488
2023-11-29,185.9812292080717,175.8103595027555,195.79580356231477
