ds,yhat,yhat_lower,yhat_upper
2021-02-26,205.3189327034031,172.28376680078944,239.0567063420087
2021-03-01,202.24099746466305,165.09653025522996,238.73405963572057
2021-03-02,202.3549529904664,166.98409862708849,238.49941791398473
2021-03-03,201.3540072305322,169.69353098534117,233.65340803075125
2021-03-04,201.01353127933993,167.13805876382747,235.52208600017647
2021-03-05,200.29183148669537,167.6438574921076,234.6680611708731
2021-03-08,199.46097021586093,165.33665694589143,234.03394326682752
2021-03-09,200.38343235700214,164.4911813883042,235.96340524511464
2021-03-10,200.19254014842454,167.50082776182276,235.39796788114455
2021-03-11,200.64787735112208,164.34138767877752,234.5940968508543
2021-03-12,200.69319250812782,166.08532568699604,236.7465580669166
2021-03-15,201.86913400820413,164.70990980016006,237.9354063278127
2021-03-16,203.33142516503213,169.74199113117567,239.23169320406083
2021-03-17,203.6054764825321,170.14935978739115,239.16105154961178
2021-03-18,204.4478878376763,169.4916916432898,236.55788472309035
2021-03-19,204.80153303333074,170.83961439216375,238.88194392654256
2021-03-22,206.4505070663651,169.56616745251637,243.72385547317276
2021-03-23,207.93518762281545,174.78832825543682,243.2608371822007
2021-03-24,208.1751431505276,169.22795302231353,243.24073597198864
2021-03-25,208.93520309023933,173.03567981898428,241.4969286075232
2021-03-26,209.1670925869659,175.81681202885255,246.72247980067988
2021-03-29,210.3060433932282,177.70473068397163,245.2418202820982
2021-03-30,211.60209722908655,177.4060153029241,246.33480705278166
2021-03-31,211.657570518527,177.38928847593903,246.17158462939662
2021-04-01,212.2440836506586,178.484864489831,248.53763975241804
2021-04-05,213.12519611076715,181.68202489780805,248.89981839864288
2021-04-06,214.36244114027159,179.46916999555646,251.81319650808618
2021-04-07,214.3849833701224,178.54304018806295,248.25970999239289
2021-04-08,214.9625146368441,178.62855174554375,251.83257852376548
2021-04-09,215.049474603484,178.80274417787655,249.57153478497816
2021-04-12,215.97541988638352,179.24367243858103,249.05173826253636
2021-04-13,217.26383955720888,182.4691364094009,251.6906971415045
2021-04-14,217.33421754340037,183.60868894819944,254.9551222254179
2021-04-15,217.95096440547042,183.39933369679068,254.11707342216948
2021-04-16,218.06359774513237,183.09511594357306,252.73739459067517
2021-04-19,218.94539538048065,180.39018173429747,254.3113495597448
2021-04-20,220.1695894537775,184.21111920966658,256.30928138131776
2021-04-21,220.1489215287128,186.85537557082006,254.2581155989645
2021-04-22,220.64820653520874,184.9874829899483,255.79117210843225
2021-04-23,220.6184923214337,184.986559065463,256.9984074855231
2021-04-26,220.9552934034435,184.47673366532436,257.8322259289836
2021-04-27,221.97371259101044,188.35983229697874,258.5565934929215
2021-04-28,221.74475579251228,186.3796662450577,252.62796588351532
2021-04-29,222.03978871320277,186.75116080983662,258.0369685150029
2021-04-30,221.81670200866452,186.06752141029637,258.9398454077588
2021-05-03,221.7072431317723,186.28702081915858,256.0134664341227
2021-05-04,222.64302617897238,186.314185357008,258.1210478169439
2021-05-05,222.373888235909,189.41627750916456,258.2095931740059
2021-05-06,222.6756595699066,190.19613599304398,256.7109216764538
2021-05-07,222.50971171297806,189.92736115133104,256.56684649986056
2021-05-10,222.89206775471442,189.00318450291624,260.25049798361385
2021-05-11,224.09859443886683,191.34519192132322,260.8072223399737
2021-05-12,224.15057177511443,189.2643989753147,261.0718131094896
2021-05-13,224.82026261112105,190.59240379965448,261.87937382971955
2021-05-14,225.06441278736241,188.33474098742118,259.37501604551227
2021-05-17,226.87059819061525,192.53745487563717,263.02528581733276
2021-05-18,228.5930461086965,193.94886215971852,262.6613920224978
2021-05-19,229.16893333726296,191.55938176585317,264.7793740611651
2021-05-20,230.36267482763446,196.30644219165194,265.6235791216625
2021-05-21,231.12326929806935,195.66521126232422,264.98941277175453
2021-05-24,234.3609560379268,200.87659717155736,269.64670779028745
2021-05-25,236.50011019702617,204.14368875865313,269.0503548855501
2021-05-26,237.45378920678516,200.17571034174918,271.977303171218
2021-05-27,238.98255389712304,203.75562386000777,273.763233415217
2021-05-28,240.03254196740608,204.83653754096795,273.65647240086133
2021-06-01,246.08867840606223,211.5926674127565,279.3258103052929
2021-06-02,247.09542613449403,212.43211524311198,283.767142003737
2021-06-03,248.63458097108827,211.46239090323797,282.93164418359214
2021-06-04,249.65543152460677,213.4362811679972,284.4792036977541
2021-06-07,253.18657062541413,217.70065237323428,287.95932039674426
2021-06-08,255.27461302590103,222.41423685141675,290.67065302379
2021-06-09,256.11151875783054,221.7238218500457,291.27009522683227
2021-06-10,257.46384708733524,224.4751170284234,293.7334999429246
2021-06-11,258.28385531715605,225.40906836471723,291.65405800135574
2021-06-14,261.14915544477896,225.83449942774297,294.98865379682275
2021-06-15,262.99763759500667,228.7467080443124,300.0215078850835
2021-06-16,263.58609100876845,230.0959147569715,298.48086796759674
2021-06-17,264.6799366282702,229.77228458013747,299.614832465456
2021-06-18,265.22962741100423,227.31228001368103,300.7712225186732
2021-06-21,267.18670899042513,231.72493500919913,299.91943142265393
2021-06-22,268.68933279252735,234.79479071180464,302.69408468400894
2021-06-23,268.9045247935077,233.36787248238755,301.4907398801324
2021-06-24,269.5942216753781,236.56713838378306,305.7009378398083
2021-06-25,269.70563040483927,235.54746639572343,303.78641922724813
2021-06-28,270.11747272572325,236.0788623861033,306.2385991078806
2021-06-29,271.0229870939328,236.9682012197176,303.73778580372715
2021-06-30,270.59952319029065,234.99077010916608,305.71560129761906
2021-07-01,270.6101539100814,232.2571744313064,305.8894058812492
2021-07-02,270.0042836745613,233.63055770327725,303.2743926582678
2021-07-06,268.1522751771892,236.33773901427702,299.56460370874834
2021-07-07,266.89094169068665,233.45874752573172,299.75580809030333
2021-07-08,266.060523634023,230.5920190190509,299.5650894850321
2021-07-09,264.6192364819919,229.62165705998098,298.8624720853263
2021-07-12,260.3104460659798,225.0749191182821,297.8867101322147
2021-07-13,259.67209637442926,225.46056661054124,294.18631631346545
2021-07-14,257.74710538335216,223.23072719260867,293.3777931904351
2021-07-15,256.3157760184927,223.7670845522483,292.6202652245402
2021-07-16,254.3447869066659,217.29788610856346,291.55692566982714
2021-07-19,248.94593991992392,212.97307211981925,282.1417647222031
2021-07-20,248.12921629061464,212.45604053024041,281.8336173471401
2021-07-21,246.1245934881367,209.32885392383395,283.0516104516223
2021-07-22,244.71411376078316,212.75481218356026,283.5657435745315
2021-07-23,242.8647872559427,210.01795243840965,278.34983009868085
2021-07-26,238.41800570382273,204.44379433934935,273.3264414831873
2021-07-27,238.1016178724619,204.4082855956027,274.4814459974147
2021-07-28,236.67932739735105,201.50606403285255,269.76195478796916
2021-07-29,235.92581351975636,200.64678772321082,268.6086338692369
2021-07-30,234.7997930050056,198.8193286662928,267.5492092198027
2021-08-02,232.8272987334497,196.6855711747191,266.12261825180144
2021-08-03,233.40348025244347,200.41574702362695,266.99538279485233
2021-08-04,232.89021939489055,197.2360637235363,266.823856383512
2021-08-05,233.05171222613282,196.86428773696005,269.05956328634903
2021-08-06,232.83640643394625,196.0233851538705,265.94832177313356
2021-08-09,233.47385013739992,197.28901052593264,267.1070714003692
2021-08-10,234.85008002651466,200.69400444029387,271.61722144153623
2021-08-11,235.08914475036653,202.76241495311245,269.73192475596454
2021-08-12,235.94885826263132,202.63896993528115,271.89814080094243
2021-08-13,236.3722121905722,200.86117593692535,271.0831503266837
2021-08-16,238.5281412093299,202.5667649239603,273.86380920000147
2021-08-17,239.89565812805634,205.10866220027782,274.789743414794
2021-08-18,240.05358514380382,206.32204309795978,274.96811753922344
2021-08-19,240.75994160523916,206.80515552205043,274.7446783504814
2021-08-20,240.9587592966481,206.10853883531627,276.1349192786453
2021-08-23,242.03570748924267,205.47965515637284,277.07600052714764
2021-08-24,243.29283373563305,207.46728913441498,278.18248179948546
2021-08-25,243.2847917058814,206.6921250047163,276.3173872684193
2021-08-26,243.77434063056006,207.9690510468747,278.13882860006305
2021-08-27,243.71063813940188,210.93737310873047,277.11859022380463
2021-08-30,243.78149682362817,209.34098385430934,280.5578395333556
2021-08-31,244.65008490054842,209.71532161361398,280.5674195074571
2021-09-01,244.2370996830524,211.49198425298005,281.17661680275364
2021-09-02,244.31150759521557,208.96504378261056,276.9295046181162
2021-09-03,243.82866653147275,210.279893807629,277.97357354440345
2021-09-07,243.17247389071767,207.81581115101113,277.62042344106044
2021-09-08,242.40951481273123,210.0606714477779,277.779099581232
2021-09-09,242.16409330168435,205.34097627635325,276.3888825824637
2021-09-10,241.39623568349538,207.66855054973317,276.6888309295315
2021-09-13,239.6399639313685,204.01139059601047,273.91356423496757
2021-09-14,240.02457267781483,204.94043647792483,276.6882335216536
2021-09-15,239.20296455602218,203.24661891940065,274.6299358402235
2021-09-16,238.95028292739462,205.5160055059983,274.4744448766615
2021-09-17,238.22690796118212,204.0009926397815,272.61232887745183
2021-09-20,236.90595621889227,201.5791766801605,271.0661267450252
2021-09-21,237.5292969485776,202.1009267698566,272.7527481498552
2021-09-22,236.9876809554372,201.05140931937495,269.90526895382004
2021-09-23,237.05174026856545,200.62228155970234,273.1716367988465
2021-09-24,236.67662261495357,200.50010682440376,273.0607021934853
2021-09-27,236.52797482165846,201.49118266330987,271.6954689465396
2021-09-28,237.56166903907763,202.46042680897338,271.7751168460086
2021-09-29,237.42794335908917,202.97038617177063,271.85816853899115
2021-09-30,237.88988046649897,204.9808055020901,271.49892767086146
2021-10-01,237.895152864081,203.26846319025503,272.08189847856147
2021-10-04,238.71234715802808,204.8424168908565,274.07443658700834
2021-10-05,239.98860256352654,207.23998469812656,276.26258132929513
2021-10-06,240.04904602962463,205.61130345401972,275.084910509141
2021-10-07,240.65288168435768,204.88421888256636,278.73920204950485
2021-10-08,240.7449534564419,205.70513911817469,274.8654767811073
2021-10-11,241.48103168477462,205.2032525908138,274.8067894171768
2021-10-12,242.6188639968495,208.25802095693598,281.7328746567399
2021-10-13,242.15296659709784,207.7127035144041,275.8507374799037
2021-10-14,242.1834177879386,206.00975275235322,279.2018806634055
2021-10-15,241.6604959318814,209.1741029966155,278.88319912888585
2021-10-18,240.3700349032631,206.0162345840847,276.11188288462
2021-10-19,240.79805913873105,208.9816838722394,281.37619551944323
2021-10-20,239.9559783066016,207.95022435557414,276.4015451456538
2021-10-21,239.61616319155533,206.52508264420558,276.7099710142472
2021-10-22,238.7375873551245,204.10064430399777,273.90565881246016
2021-10-25,236.54852641780616,202.69262588703174,269.96677644973425
2021-10-26,236.75652782347643,201.83307236491498,271.0164701041773
2021-10-27,235.743481141908,199.78752273255702,272.55214776001475
2021-10-28,235.28557828251382,200.63654618739685,269.42327706680487
2021-10-29,234.34427563941094,202.63570046705422,272.05569021468506
2021-11-01,232.30263402877597,194.30126568912388,267.0428869183649
2021-11-02,232.66555835822362,197.7630369393639,266.6253353551479
2021-11-03,231.8537995003972,198.14187216589477,266.88660737265377
2021-11-04,231.63772528359323,197.18031950074104,265.6593008854641
2021-11-05,230.97188436557056,196.207014986296,265.6930934997575
2021-11-08,229.87699612957738,196.71211415384823,263.1077256651455
2021-11-09,230.56588878169555,194.06226792025163,264.2247064073796
2021-11-10,230.0699613717325,193.78299563420632,265.5063868702368
2021-11-11,230.15063553096232,194.7596779782536,262.2929560289423
2021-11-12,229.75403188535748,193.01192524706136,265.54717691368586
2021-11-15,229.23015733081323,195.86891689119722,264.30969171826814
2021-11-16,230.01225333639763,193.68656627455303,264.10197923967553
2021-11-17,229.55524285526138,193.72443706623966,265.1646945114934
2021-11-18,229.61940208500909,193.8792590358667,264.0768324403621
2021-11-19,229.1513191915254,193.532552817836,264.19309478605396
2021-11-22,228.1118771899691,193.96225211884627,263.2885243364517
2021-11-23,228.63879460782744,193.8591859072765,266.419150240273
2021-11-24,227.89677367576374,193.69990291792828,261.71535475707446
2021-11-26,226.86888156301032,191.10285259167435,261.74665772057585
2021-11-29,224.90600495890925,191.08341007394458,260.41719928123274
2021-11-30,225.16837734810838,188.9805577921412,260.7158345657734
2021-12-01,224.1989878462695,188.89320349379125,260.5055039548951
2021-12-02,223.77489477155459,188.41085525951578,258.1793608307263
2021-12-03,222.85902683256904,190.2884293764381,256.6697768836011
2021-12-06,220.86574774759578,185.89272783746551,253.54315779392527
2021-12-07,221.24478104320133,185.625492099133,258.1521056991157
2021-12-08,220.4543131875025,183.8246705487978,254.62614717218636
2021-12-09,220.26788268228026,187.36893177405648,254.88686741520442
2021-12-10,219.64306229451128,186.44763149826952,256.2145747615184
2021-12-13,218.7648131728784,183.02399205269825,254.09877241490824
2021-12-14,219.56307305785472,183.06200356981464,254.59506410447605
2021-12-15,219.1964740189526,184.43964604186272,256.4610169052286
2021-12-16,219.42614352022238,180.78107990426545,257.1708458937279
2021-12-17,219.19708678073607,184.896676389921,252.22271632373128
2021-12-20,219.26347919421843,182.9243217125983,253.71606216513385
2021-12-21,220.25964716439492,185.68352492025616,255.27774905754336
2021-12-22,220.01763615533136,184.77423253931389,254.42456365919634
2021-12-23,220.29221476103754,184.600806078607,253.77113249923246
2021-12-27,219.4597577737277,185.19198006502174,255.0096336276651
2021-12-28,220.08329801756864,185.67463220953897,256.04436319929175
2021-12-29,219.39776967806833,185.62882460189363,255.7839979904812
2021-12-30,219.1675110260943,183.50334115559693,253.20998078106632
2021-12-31,218.34479317541536,182.1222627369908,252.00958693766182
2022-01-03,215.95912187786436,182.3318755725338,251.4764065347687
2022-01-04,215.9758532371283,180.22048669931453,251.67916079043746
2022-01-05,214.7117642424047,182.23011378194386,250.44458790925688
2022-01-06,213.94817161534294,178.93309475765648,247.67681695240694
2022-01-07,212.65380165615142,176.55366765374114,246.01834040089514
2022-01-10,209.37101508245976,175.50258850430777,245.05839938716818
2022-01-11,209.30218307094222,172.09982889943842,246.24011215241458
2022-01-12,208.0742717925796,174.41457142509185,244.86186376027797
2022-01-13,207.4737351074101,170.5930736618329,241.3488379072158
2022-01-14,206.47156094135144,169.75579921239054,241.76261430048194
2022-01-18,205.51968032720796,170.03415025286228,242.66550299385253
2022-01-19,205.1581845534855,168.86896177359415,237.98892421706827
2022-01-20,205.50441816771783,169.1374034412434,239.93210812154052
2022-01-21,205.51203892921308,170.42734303116637,240.83899326907152
2022-01-24,207.06654131755522,174.57168354926628,243.4816775867265
2022-01-25,208.82602737687716,172.44679645992028,243.39864325330987
2022-01-26,209.4787624037938,177.15442231393033,243.67176427296982
2022-01-27,210.77426761796318,174.99521804626463,245.31765036076487
2022-01-28,211.6453114870864,176.24294196585788,246.53580800220237
2022-01-31,215.09022504741998,179.7140354893729,249.36681850148582
2022-02-01,217.19596216082834,182.72530516637096,250.27678230887773
2022-02-02,218.03444534585924,184.19948310644878,250.25569773590416
2022-02-03,219.34868304110833,186.4039205236701,254.9462140326475
2022-02-04,220.06827044851426,185.11660166652553,254.90241555306736
2022-02-07,222.56341386860842,187.18493432328975,257.1903288540049
2022-02-08,224.04200610894634,190.1477415208859,258.4673976502375
2022-02-09,224.11758519657155,188.3626151680382,258.74738713562726
2022-02-10,224.54907930266856,189.42695863901628,257.82467529601473
2022-02-11,224.284348037877,187.02767482602493,262.1174733625094
2022-02-14,222.92002421210643,187.458169025799,257.42705245301516
2022-02-15,223.0539603836323,188.01344736059556,258.0188867592746
2022-02-16,221.79451570363236,187.36283570101924,257.4763340565876
2022-02-17,220.92344571700923,185.91585392906865,257.4534058833338
2022-02-18,219.4104889489124,185.96992911267202,256.7272184565216
2022-02-22,214.11068933021585,179.8290156299033,250.46040393155488
2022-02-23,212.14030927885088,173.68843622812315,248.53205357057047
2022-02-24,210.70172976585349,174.12979731202418,243.86375761061942
2022-02-25,208.7699298867563,171.05152623272892,242.50754629584256
2022-02-28,203.82409502549254,168.58249464000883,239.18745484625506
2022-03-01,203.27933200667357,170.81117741131106,239.1660673937745
2022-03-02,201.60654506844924,164.66428700184628,236.59183876571828
2022-03-03,200.58430108015483,164.28264251461076,236.91646620127315
2022-03-04,199.17415606290456,163.49260762992913,235.44716484935583
2022-03-07,196.2696118516943,162.6097398193396,229.11788014517333
2022-03-08,196.50788370796803,161.72247585594204,232.34052226696545
2022-03-09,195.64063661870702,162.04137853201212,232.69551090935084
2022-03-10,195.42958059934907,160.0622248955523,232.5551096057833
2022-03-11,194.82022691194436,159.88968748646485,228.81062070204473
2022-03-14,194.1142347701855,160.32851857203,227.81290155155114
2022-03-15,194.9784670185604,160.60141579563543,233.84628035524932
2022-03-16,194.66905195597244,161.73710191768927,227.54749661120576
2022-03-17,194.9420243506584,161.68913380329002,227.67103672614223
2022-03-18,194.7393752900443,161.35051361355477,230.3729662238111
2022-03-21,194.78567508965392,160.55006238930335,231.25783990003188
2022-03-22,195.75305842070844,160.26302049119258,234.15259210603077
2022-03-23,195.4813391832073,160.77244200419577,229.31751566791553
2022-03-24,195.73359632019475,158.78529223608484,232.08207067151824
2022-03-25,195.45984917727077,162.13226865051288,230.62044504644064
2022-03-28,195.07950046815807,160.31027630442154,230.95570870449828
2022-03-29,195.86403433843066,161.8186832787195,231.86540347846247
2022-03-30,195.40382721235,156.77243075791998,231.3125779724552
2022-03-31,195.469889677445,163.74865430137757,230.93273330268028
2022-04-01,195.01928291855592,156.59327442104455,229.4903434128409
2022-04-04,194.2181027901429,156.86059226028834,229.5001833981543
2022-04-05,194.91057115642647,156.73467890271823,227.62663379729997
2022-04-06,194.3849201185305,160.38951834351928,227.80971391070636
2022-04-07,194.41171890435936,161.27577528743288,228.5949050735146
2022-04-08,193.94638370170605,159.1996981175916,229.2016154320175
2022-04-11,193.21645744495146,158.06635007515231,227.96526917974188
2022-04-12,193.95663930650875,159.5875782199985,228.2306484990813
2022-04-13,193.48215009404137,158.78761488478375,226.85652655014206
2022-04-14,193.55812400525815,158.74990659143103,230.26957164631673
2022-04-18,192.438710391374,159.5456736562268,226.03351755094118
