ds,yhat,yhat_lower,yhat_upper
2020-09-10,285.9470475630565,247.2496032608138,323.6070651095225
2020-09-11,286.1676383490464,246.2800537908069,325.5046812675806
2020-09-14,286.12978975925944,247.53348370826274,326.58020103376066
2020-09-15,286.174933792562,246.5181032072823,323.46618994549294
2020-09-16,287.26261235816486,249.58409692001325,326.853065293527
2020-09-17,286.971994442504,248.3111550788361,322.494084469032
2020-09-18,287.3451014592663,251.48755644942355,325.8402951339317
2020-09-21,287.8173845389134,249.64698310717225,325.71405400198654
2020-09-22,288.05243350790533,252.76948856591937,328.89564396415096
2020-09-23,289.3413826546186,249.15991110333007,327.35441363659135
2020-09-24,289.264272867796,251.83897449303439,327.456294660123
2020-09-25,289.86389545704697,251.26495949160935,327.2328280607197
2020-09-28,291.0983052546761,251.8016216459724,329.41011378238693
2020-09-29,291.6148846735303,251.95401104816455,328.18513664997386
2020-09-30,293.1981088532116,252.42632431827806,330.635597450002
2020-10-01,293.42674293403996,253.9753971719784,329.06646529052233
2020-10-02,294.34182189932136,254.0644680657397,328.2595710483823
2020-10-05,296.55626862261755,261.32083411862794,334.05018626413886
2020-10-06,297.4004241946972,258.78697051902935,334.8788049757524
2020-10-07,299.30564333453367,263.8537317538266,338.7392174296325
2020-10-08,299.84671413021636,259.9507065953387,336.59271636566496
2020-10-09,301.06058706133075,261.5201771147447,336.4543244836959
2020-10-12,304.04938847187975,265.11752109238364,342.7502894184781
2020-10-13,305.0986148148093,266.679595390071,341.00641894088886
2020-10-14,307.17709469753913,269.903579043406,345.5904512294903
2020-10-15,307.85720073457566,269.8096584054628,347.62401950495763
2020-10-16,309.17409597832255,269.53255318399766,345.1819366666464
2020-10-19,312.2487278128128,274.060843600099,353.28357778065873
2020-10-20,313.25358142856925,276.51438623256297,352.76692146194
2020-10-21,315.2538375844392,276.884070465332,350.54031635022034
2020-10-22,315.82455408524936,275.321995297937,352.8551308913383
2020-10-23,317.0042334609388,279.09110441279563,354.3094334780089
2020-10-26,319.54152940577296,279.29316049367367,359.6706883055867
2020-10-27,320.3409452967242,282.6766258277127,360.49007591215246
2020-10-28,322.1311848664969,284.50037051555955,358.8358588470961
2020-10-29,322.4918377562812,284.6132071855218,360.9562256232638
2020-10-30,323.466062218324,288.07895606563966,360.9637026048882
2020-11-02,325.4546746657662,289.8551046153313,363.80672127901374
2020-11-03,326.1040372698377,287.9171883999373,366.79426281783157
2020-11-04,327.7635285711805,291.88506165922564,365.50147809502846
2020-11-05,328.0137499747953,289.9679809450048,363.0359219699224
2020-11-06,328.8975889561696,293.4614482618484,365.6560627066
2020-11-09,330.7188921879948,293.7521159113622,368.7885054920252
2020-11-10,331.3373584904871,296.29556309879024,369.747073619811
2020-11-11,332.97167074702134,295.7091759210078,370.81642424516826
2020-11-12,333.19753233989314,294.24223696603826,373.31730755818774
2020-11-13,334.05255781653324,296.1643251223521,372.3716938229957
2020-11-16,335.70593272100797,298.9035817760583,377.52472589699323
2020-11-17,336.22359703284906,298.4142049850956,375.0077500478227
2020-11-18,337.7267992014222,299.13608825635055,374.1887393135915
2020-11-19,337.78743474368486,297.01870473006863,375.8568616472275
2020-11-20,338.44015021509676,300.1931929261938,373.31639001166957
2020-11-23,339.24957831442646,301.7568995045527,377.4239783159809
2020-11-24,339.4077366464334,301.67374109438737,379.48479752617897
2020-11-25,340.5157218853012,304.8405407277618,377.39276798662587
2020-11-27,340.3478627294762,300.7299346223503,376.52703903838176
2020-11-30,339.6969040210198,303.9952651504208,376.7013862891011
2020-12-01,339.36059571414063,301.46017470303576,376.5036512211599
2020-12-02,339.98404646845665,303.64198392652406,378.95486326059444
2020-12-03,339.15153329481376,300.69892150354246,376.1488149522291
2020-12-04,338.91109031748573,301.4103684266082,377.22379756760733
2020-12-07,337.1828438114391,299.70913278639193,375.3340499474023
2020-12-08,336.58974082662024,301.1495045377913,375.9441854193322
2020-12-09,337.01616169456514,297.3705807175311,374.40122430701774
2020-12-10,336.04966960622386,297.6273038363515,372.3015720301425
2020-12-11,335.7401529560567,295.59853597670286,376.50153189478345
2020-12-14,334.1898256081855,296.91126045635497,370.6231335136693
2020-12-15,333.7753006060069,292.8083410391341,371.2612979245948
2020-12-16,334.4317066820092,296.88607779912087,370.61044371910083
2020-12-17,333.73968079077355,295.14764711309886,370.6109959244782
2020-12-18,333.7410754847073,297.89984825444657,370.99330158546076
2020-12-21,333.2495531741001,294.9686680640456,370.4759527506205
2020-12-22,333.1967377894831,292.3560154151527,371.1178192525552
2020-12-23,334.20235028837476,295.12301936553496,372.7294260153205
2020-12-24,333.8418078947265,296.0026598713351,372.53792405300834
2020-12-28,334.2891113758148,298.4793016392181,371.09122342086056
2020-12-29,334.34218222727696,296.1791419340889,371.35329726431723
2020-12-30,335.3948696147723,298.1287046071855,372.649544969625
2020-12-31,335.0172901774486,297.46567223020185,372.7757327739528
2021-01-04,334.8452074770452,297.48970278886594,369.2754108916296
2021-01-05,334.63121902696844,294.3683037946694,368.3834622511236
2021-01-06,335.38721511141614,296.48561652924224,371.19768842587166
2021-01-07,334.6929002546259,298.13543683567656,373.24384982732994
2021-01-08,334.59233102801517,297.0148987968222,371.82981240528875
2021-01-11,333.26435124978804,293.74473531947655,371.03780824845956
2021-01-12,332.7921725477728,295.81315270212434,369.8204637453708
2021-01-13,333.33217507896177,295.88098904851785,371.4125631361166
2021-01-14,332.4723935254475,296.55525212264223,370.7410414876995
2021-01-15,332.2638790843441,296.9403116821898,370.036902124612
2021-01-19,330.6889440051138,293.39365291979817,369.15259458379535
2021-01-20,331.4535242578018,293.6307128038173,368.28623418872064
2021-01-21,330.8803324034726,292.7086347306659,370.28939180246726
2021-01-22,331.01437830361147,294.5356100752057,371.73101696506905
2021-01-25,331.0308058148865,294.0512250047512,371.31689828753764
2021-01-26,331.19059143185603,295.73695608783567,369.00370487196017
2021-01-27,332.4321432356439,292.2573169922692,369.63650336344875
2021-01-28,332.3262284060308,294.9307101280556,368.8653274521831
2021-01-29,332.9046090443909,295.5358813809682,372.14527257771744
2021-02-01,333.989613228436,297.325234747065,373.2022904596642
2021-02-02,334.37952464965815,293.7245255972505,369.9545513809512
2021-02-03,335.7725066187761,298.38331664906707,371.9320051442854
2021-02-04,335.7325060650666,298.14768778306143,375.5552582750586
2021-02-05,336.28650763078485,300.66796752885296,375.3838719136721
2021-02-08,336.7426185486825,301.47629758310205,375.48136113268214
2021-02-09,336.7447586851187,297.0349614890879,375.0875839866093
2021-02-10,337.6703246963223,297.57278057216973,374.3904935102288
2021-02-11,337.09226103856173,298.47579702737914,377.7957270329732
2021-02-12,337.04855030694404,299.33334725322464,373.4361075579185
2021-02-16,334.7950902410396,296.4212491593168,375.14972519871316
2021-02-17,335.04090552294065,295.83774579840446,372.763985312355
2021-02-18,333.815496832166,296.8506762964054,371.5803681140421
2021-02-19,333.17322755647115,294.21016247762657,371.0978807907217
2021-02-22,330.26081270234147,290.59464565685414,366.15351744954285
2021-02-23,329.3079787918091,291.4220170517328,366.4685121465005
2021-02-24,329.407060610269,290.89905767468105,367.7592757727384
2021-02-25,328.154811611716,290.4309259099011,365.30288468060667
2021-02-26,327.61026589436966,288.9072754192455,366.6513962585019
2021-03-01,325.7469245906588,288.00512578542657,362.33717729570003
2021-03-02,325.38577514357576,288.86477937074943,364.95606054099096
2021-03-03,326.1863796964687,288.9510130281023,367.6563474628327
2021-03-04,325.73539524453935,290.8516476080045,361.1360825011963
2021-03-05,326.0797889015678,289.9161583409566,365.04341183445985
2021-03-08,327.26503972066956,288.79071453254636,364.21922987801355
2021-03-09,327.99365799794606,289.5606691605039,367.492164991359
2021-03-10,329.8924032522716,292.57201051947607,368.73367224461106
2021-03-11,330.5307056469336,291.7297829270757,367.7074595893478
2021-03-12,331.9386874697131,293.18756933853984,369.6221188393994
2021-03-15,336.0047271263402,298.6238384501261,374.372735519134
2021-03-16,337.5446164049073,300.96843613818584,374.9338301991584
2021-03-17,340.1612788585448,302.3082422312026,380.8229824170938
2021-03-18,341.4155991255367,304.6975085812673,381.1868272857866
2021-03-19,343.3311655652811,305.6965080858223,380.36080423636196
2021-03-22,348.23490309059576,311.03796955069464,383.8224822670516
2021-03-23,349.82425496927476,313.873597985536,388.0154143036828
2021-03-24,352.3794907009616,314.54853085802625,390.3557229024501
2021-03-25,353.46640330795685,318.19742139567467,393.36231435342984
2021-03-26,355.11489233258254,317.13505625503484,390.0164712745162
2021-03-29,358.69863980965215,320.47862477975593,397.0450040931204
2021-03-30,359.7051344333897,321.57474204073475,398.66575323802596
2021-03-31,361.6220471873875,321.6522545782095,400.53418140696004
2021-04-01,362.02479974542734,325.0722425403468,401.1680586131234
2021-04-05,364.24103153418156,327.91272797772166,401.4750950560985
2021-04-06,364.4627903891294,325.30385579601,403.3981366576938
2021-04-07,365.5954362858204,328.5879589088121,403.23361149735223
2021-04-08,365.219172080623,328.0222982051482,402.225455787115
2021-04-09,365.3771093998105,325.31646988678915,406.0054388450166
2021-04-12,364.4365045454227,324.6448066257575,404.5310234443187
2021-04-13,363.9473247613694,326.780079922228,401.4581625266621
2021-04-14,364.38630365248827,326.4484176052656,400.5402779682892
2021-04-15,363.33388604543615,325.6686382380181,400.5536495390218
2021-04-16,362.8333005629701,325.13806211507506,401.241619448417
2021-04-19,360.02525035949435,322.5630746217544,397.99673616575694
2021-04-20,358.9516984480421,320.5870378952252,395.2057086960708
2021-04-21,358.8273996699514,321.0445718786488,395.1371632236201
2021-04-22,357.23477397879674,319.4712487631615,395.07163869886034
2021-04-23,356.2195718976914,316.0577357257565,393.8910587874752
2021-04-26,352.0542468735582,314.1454934998506,391.12448927981745
2021-04-27,350.6036552475085,313.56701340183076,391.28825618226676
2021-04-28,350.1473570623611,311.74961529277545,389.4353476573185
2021-04-29,348.27235790749216,310.04130566740974,384.87828518562617
2021-04-30,347.0288938205615,308.08339852151363,385.3350912889948
2021-05-03,342.5431584681228,304.62197496079074,380.04821302349836
2021-05-04,341.11751336224887,302.41267527707987,377.23255744921636
2021-05-05,340.7551282485406,303.77570063925987,377.2683929286877
2021-05-06,339.0433236838262,300.9672137961103,379.0725129812197
2021-05-07,338.03146084207026,300.3362491679784,376.425610880375
2021-05-10,334.6229807960103,296.44640765309106,372.084749074337
2021-05-11,333.6680332016061,296.1382371057886,369.7152672533523
2021-05-12,333.8210611258565,291.4956013657157,371.1518071086063
2021-05-13,332.661018048599,293.03560376173385,368.23129956237483
2021-05-14,332.2279482485106,293.7912881348534,372.6187748949707
2021-05-17,330.61469981068547,291.08332111946805,368.29720617727287
2021-05-18,330.2415617438273,290.51996769250115,367.71878524746023
2021-05-19,330.9500049171703,292.18875008727997,372.64789424336055
2021-05-20,330.3087091025034,293.2684080363789,369.4752732031016
2021-05-21,330.3482191903337,292.27434685621955,369.0332005272678
2021-05-24,329.797764295895,292.65282672838214,368.91169967169014
2021-05-25,329.64188663103283,290.90300874602065,365.9753519824838
2021-05-26,330.4940498354541,292.0080260089885,368.2347565979025
2021-05-27,329.9227823499251,291.7492179965436,369.6078262300989
2021-05-28,329.9605004668017,294.0249488352429,368.48523954513854
2021-06-01,328.6362218712965,289.1872322103932,366.1684746002368
2021-06-02,329.2242794001732,292.14949637106685,368.74049910256105
2021-06-03,328.3678488028265,292.0086496848326,367.5231242437946
2021-06-04,328.1128694212732,291.78816472952116,369.0420406435721
2021-06-07,326.39626627520994,288.8185632817865,366.3305022560138
2021-06-08,325.832176743479,290.5909465995512,363.5136048294407
2021-06-09,326.30712704117275,289.10925372751547,365.22505807879975
2021-06-10,325.4149486218065,287.4893170963458,362.1000908440129
2021-06-11,325.2130941235709,287.6099709715435,363.1098857115912
2021-06-14,324.2781915047042,285.93949878574637,361.44843700759367
2021-06-15,324.20143404033814,285.6519792877767,363.64336674558115
2021-06-16,325.2809448068933,288.7758086124163,364.3817446077135
2021-06-17,325.10914336295957,287.9459693144117,363.27054600636546
2021-06-18,325.6011190958522,287.7287041442775,364.20638363202033
2021-06-21,327.3430347443955,290.4209233277079,364.6001165656112
2021-06-22,328.3204723578973,288.91805725526507,364.4570206411559
2021-06-23,330.5120102551729,291.5028178868324,368.40966631450254
2021-06-24,331.4938390818387,294.6021552140072,371.6587330250237
2021-06-25,333.3021272084296,294.3687620859358,370.63354401075634
2021-06-28,338.9559765185946,300.73102731104615,375.1496203732559
2021-06-29,341.16384399405746,303.0449413136737,376.61672037616006
2021-06-30,344.5195828634517,303.4780497563206,383.93143729619146
2021-07-01,346.58317018570546,309.1098141092424,383.468485395771
2021-07-02,349.3760034699752,312.9059756598288,385.27157742743276
2021-07-06,359.9739753228497,321.0888984858968,396.887362197094
2021-07-07,363.6750708474365,327.9221410904757,402.4896044755681
2021-07-08,365.94162144643127,329.9963092838966,405.75651419604253
2021-07-09,368.7958734136153,330.95759667529995,407.8341042617526
2021-07-12,376.0784072666207,338.24880422685254,412.0340620186995
2021-07-13,378.3218509151831,339.3496035462809,416.9623073141999
2021-07-14,381.46781795105363,340.8820568733776,419.73145249303565
2021-07-15,383.0871514453915,346.1917802048095,421.3801329408762
2021-07-16,385.2156245951537,347.03261728482926,425.8611753831529
2021-07-19,389.9937043703815,351.45038841839516,426.79540792628893
2021-07-20,391.3421042643693,353.8147825143297,431.3652327869528
2021-07-21,393.5865914477906,355.39326465309165,432.0608142822686
2021-07-22,394.3111698981916,355.5516935216254,432.56755533874383
2021-07-23,395.563721177426,360.2594283150996,434.36627309075095
2021-07-26,397.9282063077551,359.34771674841346,433.6456842501295
2021-07-27,398.56955619841426,360.096451060906,436.6711732021059
2021-07-28,400.1646674953788,361.45131734419317,439.9986484619544
2021-07-29,400.300382424582,359.5369691346841,439.27966562321916
2021-07-30,401.02578325260083,361.9842017774579,436.4150600755242
2021-08-02,402.1685511772479,362.61151273077456,438.5064757249434
2021-08-03,402.51251573248095,364.51167219257064,443.3416864331216
2021-08-04,403.8574765224319,365.61558171473575,441.2777570224887
2021-08-05,403.7844794741035,368.33752616187303,439.8036880393364
2021-08-06,404.3363209141543,367.8770955832916,441.86834526078115
2021-08-09,405.10361819313476,367.8497022843197,443.95640117023066
2021-08-10,405.3493961360591,367.4337307714002,443.69659049168484
2021-08-11,406.59981373283307,368.223271309359,444.2578750169877
2021-08-12,406.4308615698707,368.4226146384958,443.2261282507174
2021-08-13,406.8810164881535,370.20229296833725,449.6437100932279
2021-08-16,407.27824448153706,367.6915707209298,449.5565071312176
2021-08-17,407.37321297262235,369.21251313477944,443.89505456241017
2021-08-18,408.4583954352646,369.0417018944295,443.0307109570157
2021-08-19,408.11059123172157,372.2541000981817,446.6361185757757
2021-08-20,408.3698026665264,373.02460241439104,442.5906132743263
2021-08-23,408.1454924909386,371.4246511619679,444.0543386740439
2021-08-24,408.02702564487436,373.19566820168865,448.72684647829317
2021-08-25,408.9012096295745,374.26841128775754,450.7650063092812
2021-08-26,408.34826223906526,366.9140229639406,448.5601352708057
2021-08-27,408.41149026991536,369.2685678175302,445.9234469062942
2021-08-30,407.6834079433102,368.7404120519343,446.2136137046042
2021-08-31,407.43298151856567,370.5363624499683,445.47038397783183
2021-09-01,408.19602834067217,370.4517464076672,443.81959718116
2021-09-02,407.55374053053083,367.22759861001356,447.040674084002
2021-09-03,407.54990797356305,370.7466037003074,444.83112692985645
2021-09-07,406.52009415369133,371.1733721883561,448.0307333746832
2021-09-08,407.3199312293674,367.4357716500694,445.0700128538042
2021-09-09,406.73155504032474,367.4887614974849,442.8987616187813
2021-09-10,406.7971721535286,369.25233239502575,444.68259861726045
2021-09-13,406.2858488052016,369.9719320874424,441.99704694214364
2021-09-14,406.17048907396895,366.2443254131273,444.28019287115166
2021-09-15,407.09626897641067,369.73973455521656,445.1803003110884
2021-09-16,406.642248938626,369.09620872742613,445.1407348879699
2021-09-17,406.85030332420416,365.92662102681317,444.1358033709484
2021-09-20,406.81573178725375,369.91749203208843,442.6911624634333
2021-09-21,406.87732346133095,369.8920167841314,445.14624463051604
2021-09-22,407.9903075037503,367.9268268554503,445.7766351862922
2021-09-23,407.7346326633487,367.18262867551084,446.6093910636999
2021-09-24,408.1530582644258,367.44381135038833,447.2430244194527
2021-09-27,408.82890084670663,370.00533543690585,447.67196359848634
2021-09-28,409.1550031839297,370.9605899439234,448.9801437835804
2021-09-29,410.54618723532076,373.0890762423505,450.27601918053256
2021-09-30,410.58170232957485,372.41520527713254,449.07399943378255
2021-10-01,411.3031503631052,371.1498584322302,447.6031290087554
2021-10-04,412.9403094120535,372.21353946578427,449.9090784322428
2021-10-05,413.5956936235357,372.8366151707579,449.75737077931916
2021-10-06,415.3152498260404,376.0480874356478,454.0812052504396
2021-10-07,415.67452158783044,377.9430011287729,453.99126735802616
2021-10-08,416.7111763977251,381.5424582486474,454.0047670417985
2021-10-11,419.2019555797143,383.0449519175626,456.165273492711
2021-10-12,420.0979570595115,380.41099648916696,457.2398895216593
2021-10-13,422.19811958865483,382.45137921117043,459.4083210902219
2021-10-14,422.9068800856167,385.75638568905697,462.4051932746765
2021-10-15,424.25934615631155,383.81560691636565,463.1066207130127
2021-10-18,427.4794371924985,390.56241541987225,469.2483826708288
2021-10-19,428.54408254922106,391.4824075682537,468.90957347397904
2021-10-20,430.6086715168917,393.06170045941917,469.36596396322864
2021-10-21,431.24744644947043,390.7828954914238,470.92335662105
2021-10-22,432.4980256066151,393.8147667166285,472.15620011874375
2021-10-25,435.25573698901576,396.7122749521575,473.19965323567953
2021-10-26,436.1281171480643,396.8803707454824,472.09751442377006
2021-10-27,437.98928115765034,402.5470996097795,476.4842162439161
2021-10-28,438.4184492462933,400.50637978224063,477.82453194771745
2021-10-29,439.4581678408253,398.089096914934,478.71623739026626
2021-11-01,441.6211933681567,402.05806027349917,480.026459419197
2021-11-02,442.32084316354604,406.0710875948427,480.0189140288515
2021-11-03,444.02688413579557,403.64558751975505,482.9584371186419
2021-11-04,444.3202910167475,406.425750723963,483.27097447644064
2021-11-05,445.2444879971987,405.04748117703804,483.12755601255657
2021-11-08,447.1773757620896,411.9145293899512,486.0517367223343
2021-11-09,447.832909770977,409.85099490314536,483.7541399395244
2021-11-10,449.5059184486589,410.07921441969825,486.36968078650324
2021-11-11,449.7731580447116,413.4589594379182,485.86000490508724
2021-11-12,450.6732728532321,410.7717788992579,487.512431548825
2021-11-15,452.4934044048352,414.29964632206253,489.6817083877044
2021-11-16,453.07963507692654,413.56428217016526,489.31310844717405
2021-11-17,454.65873963144935,418.3397875616775,494.603265245471
2021-11-18,454.80283275609537,417.0902950802213,492.60455602601036
2021-11-19,455.5465639810823,418.28751678512185,492.8802723954991
2021-11-22,456.67102478570666,421.31357477670923,495.24592909634885
2021-11-23,456.9459483325953,421.52964528806643,498.8846642275268
2021-11-24,458.17493277901843,417.12984320202304,492.87214115292073
2021-11-26,458.256593819718,419.9374244367052,496.71989379557954
2021-11-29,457.9762609782063,420.26073920979655,493.87103530205803
2021-11-30,457.7561522192773,418.8429235454204,494.2304905900024
2021-12-01,458.48951714732976,421.80584711277595,497.6987175508084
2021-12-02,457.7591888280663,418.91711262484904,495.9458909412237
2021-12-03,457.6118995074904,417.5027062777781,494.93041801642437
2021-12-06,456.09881888609056,418.3345044361351,494.28161134413307
2021-12-07,455.55382234661477,418.8675421413764,492.0010262684552
2021-12-08,456.0161221654474,418.33350389974305,492.43089329280474
2021-12-09,455.07686726802757,417.4768950144362,495.4200341604923
2021-12-10,454.78301113830577,416.6650907969887,492.3445195516524
2021-12-13,453.2190807826023,415.5373273439529,491.79848155814886
2021-12-14,452.7840275262293,416.63418054698514,487.9107162667093
2021-12-15,453.4145240255016,414.8528058807633,490.7743548391608
2021-12-16,452.69300457110296,416.16119088546793,489.2674659774254
2021-12-17,452.66320759482943,414.3248190089702,491.0793940841725
2021-12-20,452.0870486597061,414.41565325143836,491.0485632596075
2021-12-21,452.01510340938444,413.15760758554154,487.6372108077988
2021-12-22,453.00886536621783,417.844659636406,489.10495667825
2021-12-23,452.6406090639402,414.2118845006874,488.2303822859457
2021-12-27,453.16122461358634,414.1580039219984,492.2260614683972
2021-12-28,453.2604381812257,415.9606743793225,490.7011466432611
2021-12-29,454.36996158788367,417.37134979801493,494.35646665256996
2021-12-30,454.05912720908344,418.46129088781646,492.20393678079176
2021-12-31,454.36059517833246,415.9489183800018,489.0347074957531
2022-01-03,454.2275421908778,415.62915119417585,493.7760753649217
2022-01-04,454.1086915370412,415.85246872790407,492.8525410303368
2022-01-05,454.9599513726042,418.8906595150715,492.3164013466222
2022-01-06,454.3589691111532,416.8816486094685,491.65229051279454
2022-01-07,454.34776949439004,419.12255044079586,490.7557396793953
2022-01-10,453.2454055477568,418.7053746434996,492.40755492619013
2022-01-11,452.82894872906206,413.2734208997291,492.19910285739064
2022-01-12,453.4129031266553,414.77631090901076,491.15375230503236
2022-01-13,452.5845504436731,413.06149535708107,491.70976299857637
2022-01-14,452.39454039239956,414.7844470743182,490.3631658104907
2022-01-18,450.769372596308,411.9151026027367,486.8046807744911
2022-01-19,451.49480293725827,411.81685947601227,489.46419467420014
2022-01-20,450.87480206214826,412.76496792274656,489.2749873519703
2022-01-21,450.95637252815453,411.65356940086184,489.97692047677066
2022-01-24,450.8041882968536,412.27723942423745,489.14930782106666
2022-01-25,450.91219176260415,413.27250191362384,489.73246886755106
2022-01-26,452.10829443594963,414.21413479985523,492.7994514868817
2022-01-27,451.9656248113263,412.7569790322955,489.28405004924804
2022-01-28,452.5181393734764,413.2871688839669,492.7929838754617
2022-01-31,453.6090518363363,414.46947211078196,491.38311079459294
2022-02-01,454.0332035508745,415.21607326223244,488.3625379328137
2022-02-02,455.4778209565937,414.642807819988,494.4437028152182
2022-02-03,455.50697017921556,418.1449105273579,489.4889017335461
2022-02-04,456.1473089434188,417.8689426672548,494.645366052654
2022-02-07,456.9556619277994,417.7289454542315,495.1866245739573
2022-02-08,457.1009139580545,420.46937440705136,497.34241229022484
2022-02-09,458.17882459373595,421.66238179653146,499.4996112642459
2022-02-10,457.75970805957263,419.2268845012198,493.19972652938685
2022-02-11,457.87868897309954,423.0364092429056,494.83230582954496
2022-02-14,456.7984728170711,416.7810363516331,493.5370426087269
2022-02-15,456.252084719619,418.0610724077738,495.10338745186647
2022-02-16,456.63325494028174,419.7491841217825,491.06733055206274
2022-02-17,455.5288943067124,418.0018187310004,495.58205359515375
2022-02-18,454.99087307020324,417.92274391831756,494.3259297718657
2022-02-22,451.33703113893364,411.8655506693909,491.63629737964624
2022-02-23,451.4318359437742,414.53997576810616,492.69752745335455
2022-02-24,450.15178473441307,409.3118341492236,490.1512548176479
2022-02-25,449.55641511946925,410.5199749380208,485.1628881140226
2022-02-28,447.4144232488221,409.64867214725746,486.7710802755429
2022-03-01,446.92441537415544,408.04785762203863,483.5961645802421
2022-03-02,447.58212070815347,409.872998306431,486.35234320081554
2022-03-03,446.9769968301254,408.78738563347855,484.3712423156632
2022-03-04,447.15901496070904,406.66438777140365,484.37343094980315
2022-03-07,447.83941436409697,411.9394939770784,486.4280474032253
2022-03-08,448.404477773054,406.76173926094407,485.64209435270976
2022-03-09,450.1471548657854,412.5127262981657,490.87069787816654
2022-03-10,450.6397006565297,410.92328167377315,488.5514789359589
2022-03-11,451.91481917491853,414.0049808934921,490.8881262379162
2022-03-14,455.680887041014,415.6581704001146,494.8852784495318
2022-03-15,457.1590006263152,419.64948675598595,495.9046039605843
2022-03-16,459.7347251553584,422.2560282011814,498.9470646054882
2022-03-17,460.9694044738597,423.7814053659961,500.16304860506176
2022-03-18,462.88670808845103,428.5046190313401,500.6911889020245
2022-03-21,467.9194890312431,429.15126076405517,506.9135108277192
2022-03-22,469.59011414876977,431.4714365759614,508.07247374760493
2022-03-23,472.2436063049388,433.9627798251558,508.1312031847656
2022-03-24,473.44418056540565,436.27989377149316,512.8201788446889
2022-03-25,475.2200311409647,439.0806228226373,513.0674311832174
2022-03-28,479.2501031973851,445.3347005384928,516.5278391213258
2022-03-29,480.42081558890175,442.15535810985585,519.0527486885809
2022-03-30,482.5068337127997,447.4158907493245,519.0541573318498
2022-03-31,483.0820424509505,446.2104799240099,521.4569550512159
2022-04-01,484.18430130422047,448.476225006358,521.6846504294912
2022-04-04,485.99633397679406,448.0638915216416,525.5188055835827
2022-04-05,486.38986871882724,447.6256826599562,522.9310175704672
2022-04-06,487.6918896389193,451.27738913636904,527.983128708429
2022-04-07,487.48222864683476,448.0895614283127,522.4797213118679
2022-04-08,487.8037599173302,448.945381541677,523.9389835853297
2022-04-11,487.3349882531869,447.5403117202671,523.641761523987
2022-04-12,486.9967706747429,452.539164963417,524.6384131864176
2022-04-13,487.5836019500568,449.6821119378465,527.9142433139313
2022-04-14,486.6759251462497,450.6077602004756,521.6173789254851
2022-04-18,483.9127463442795,445.86647052168894,521.4122297636036
2022-04-19,482.96577270685196,446.525019232178,521.0773503340728
