ticker,horizon,n_folds,accuracy_mean,accuracy_std,auc_mean,brier_mean,buy_hit_55_mean,buy_n_55_total,pos_rate_mean
ALB,5,25,0.5175,0.111,0.5555,0.2706,0.5925,505,0.5168
AMCR,5,20,0.5016,0.1028,0.5745,0.2863,0.5648,561,0.5151
AVY,5,25,0.5028,0.117,0.5538,0.2885,0.5829,668,0.52
CF,5,25,0.494,0.1082,0.5298,0.2826,0.6119,396,0.5352
CTVA,5,20,0.4873,0.1003,0.5416,0.266,0.5795,392,0.5437
CRH,5,25,0.5213,0.0789,0.539,0.2754,0.6437,756,0.5498
DOW,5,20,0.5,0.1215,0.591,0.2853,0.5719,508,0.4786
DD,5,20,0.4921,0.1207,0.5321,0.2767,0.602,349,0.5087
ECL,5,25,0.5067,0.1068,0.5728,0.2673,0.6393,765,0.5581
FCX,5,25,0.5492,0.1093,0.5752,0.2689,0.6234,501,0.5397
IFF,5,25,0.4832,0.0884,0.5576,0.2844,0.5699,852,0.5181
IP,5,25,0.499,0.1053,0.5298,0.3038,0.5685,603,0.5041
LYB,5,25,0.4991,0.0904,0.5537,0.2845,0.5804,515,0.5111
MLM,5,25,0.4641,0.1022,0.5273,0.2758,0.5693,619,0.5371
MOS,5,25,0.466,0.1167,0.4991,0.2899,0.4196,641,0.5225
GOOGL,5,25,0.5289,0.0903,0.5191,0.2716,0.6097,843,0.5708
T,5,25,0.5162,0.1177,0.5547,0.2692,0.591,650,0.5029
CMCSA,5,25,0.4718,0.1157,0.5337,0.2744,0.6126,438,0.4978
EA,5,25,0.5263,0.104,0.5511,0.2651,0.5983,659,0.546
FOXA,5,25,0.494,0.1006,0.5312,0.28,0.5371,588,0.5422
FOX,5,25,0.473,0.1138,0.5156,0.2842,0.5508,736,0.5422
LYV,5,25,0.5175,0.1253,0.5334,0.2836,0.5389,742,0.553
NWSA,5,25,0.52,0.1094,0.5383,0.286,0.5673,603,0.5371
NWS,5,25,0.5162,0.1131,0.5235,0.2741,0.5694,675,0.5441
OMC,5,25,0.5003,0.1305,0.5465,0.2844,0.6308,723,0.5175
ACN,5,25,0.5251,0.1465,0.5427,0.2675,0.5873,782,0.5391
ADBE,5,25,0.5111,0.1227,0.5385,0.2813,0.4825,731,0.5124
AKAM,5,25,0.5149,0.1198,0.5798,0.2812,0.592,764,0.5479
APH,5,25,0.5543,0.1342,0.5018,0.265,0.6311,1041,0.5943
ADI,5,25,0.5264,0.0822,0.5553,0.2807,0.5899,587,0.5371
CDNS,5,25,0.5498,0.0901,0.5539,0.268,0.5637,855,0.5403
CDW,5,25,0.4832,0.0851,0.5105,0.2942,0.5573,696,0.527
CIEN,5,25,0.5117,0.1289,0.5571,0.2674,0.6225,540,0.5606
CSCO,5,25,0.5416,0.0911,0.5797,0.2725,0.6362,735,0.5581
CTSH,5,25,0.4756,0.1116,0.5594,0.293,0.5326,347,0.4908
COHR,5,25,0.5111,0.1208,0.5123,0.2694,0.6179,670,0.5587
