ticker,horizon,n_folds,accuracy_mean,accuracy_std,auc_mean,brier_mean,buy_hit_55_mean,buy_n_55_total,pos_rate_mean
CRH,3,9,0.5027,0.0428,0.5037,0.2851,0.5015,265,0.5256
DOW,3,9,0.5185,0.0412,0.5241,0.2744,0.5274,121,0.4586
DD,3,9,0.4903,0.0676,0.585,0.2762,0.6474,141,0.5256
ECL,3,9,0.5644,0.0898,0.4797,0.2701,0.5817,506,0.5908
FCX,3,9,0.4885,0.0587,0.5097,0.2765,0.5867,320,0.5467
IFF,3,9,0.5009,0.06,0.5076,0.2769,0.5042,274,0.522
IP,3,9,0.5062,0.092,0.5332,0.2753,0.4807,192,0.5132
LYB,3,9,0.4727,0.1252,0.4784,0.2771,0.4733,139,0.4691
MLM,3,9,0.4638,0.0577,0.5116,0.2843,0.4816,174,0.4991
MOS,3,9,0.4656,0.0778,0.5215,0.2857,0.5855,174,0.5079
GOOGL,3,9,0.6049,0.1291,0.569,0.2566,0.6608,379,0.5979
T,3,9,0.5221,0.0787,0.4821,0.2667,0.5577,351,0.5503
CMCSA,3,9,0.508,0.0969,0.5484,0.2978,0.54,184,0.4779
EA,3,9,0.4938,0.1129,0.45,0.2745,0.5198,282,0.5503
FOXA,3,9,0.5414,0.0967,0.5344,0.2849,0.6193,300,0.5838
FOX,3,9,0.5379,0.0807,0.5357,0.2613,0.5698,444,0.5873
LYV,3,9,0.4991,0.0821,0.4928,0.2568,0.5783,304,0.5555
NWSA,3,9,0.5168,0.0758,0.5019,0.2666,0.4785,197,0.5185
NWS,3,9,0.5079,0.0798,0.4861,0.2723,0.4812,257,0.5256
OMC,3,9,0.5132,0.0736,0.5255,0.265,0.5445,265,0.5026
ACN,3,9,0.4709,0.0813,0.4785,0.2775,0.3985,262,0.5115
ADBE,3,9,0.5238,0.0786,0.5495,0.2825,0.5476,169,0.4515
AKAM,3,9,0.4744,0.0707,0.4991,0.2911,0.5701,312,0.5309
APH,3,9,0.5749,0.0593,0.4784,0.2674,0.5701,464,0.5926
ADI,3,9,0.5379,0.0656,0.5845,0.2698,0.8078,135,0.5467
CDNS,3,9,0.4903,0.0535,0.5094,0.2702,0.5043,252,0.5079
CDW,3,9,0.5185,0.0599,0.5117,0.2528,0.3882,137,0.4885
CIEN,3,9,0.5908,0.133,0.5158,0.2531,0.6327,357,0.6102
CSCO,3,9,0.515,0.0736,0.5216,0.2867,0.5468,353,0.5573
CTSH,3,9,0.4639,0.0911,0.4838,0.3082,0.5129,180,0.4868
COHR,3,6,0.5212,0.1382,0.4769,0.2516,0.4084,160,0.5767
