ticker,horizon,n_folds,accuracy_mean,accuracy_std,auc_mean,brier_mean,buy_hit_55_mean,buy_n_55_total,pos_rate_mean
AMCR,3,20,0.5016,0.0729,0.5547,0.2706,0.5114,452,0.4944
AVY,3,25,0.5181,0.0915,0.5561,0.2637,0.5924,654,0.5308
CF,3,25,0.5111,0.0699,0.5189,0.2753,0.5976,423,0.5251
CTVA,3,20,0.5079,0.094,0.5423,0.2714,0.616,395,0.5373
CRH,3,25,0.4971,0.0953,0.5208,0.2648,0.5576,781,0.5435
DOW,3,20,0.4818,0.0511,0.529,0.2694,0.5177,318,0.477
DD,3,20,0.4897,0.0946,0.5806,0.2733,0.6688,280,0.5079
ECL,3,25,0.5117,0.0881,0.5596,0.2595,0.627,567,0.5517
FCX,3,25,0.5397,0.1017,0.5609,0.2617,0.6249,379,0.5359
IFF,3,25,0.4895,0.0852,0.5186,0.2709,0.4314,599,0.5143
IP,3,25,0.5029,0.0856,0.5411,0.2715,0.5261,572,0.4952
LYB,3,25,0.4832,0.0589,0.5467,0.2674,0.5719,440,0.5054
MLM,3,25,0.4978,0.0736,0.5431,0.2649,0.5783,554,0.5276
MOS,3,25,0.5067,0.0858,0.5188,0.2644,0.3885,380,0.5181
GOOGL,3,25,0.5352,0.0897,0.5127,0.2725,0.5535,894,0.5594
T,3,25,0.5219,0.0905,0.5217,0.2666,0.5337,545,0.5016
CMCSA,3,25,0.4883,0.089,0.5166,0.2795,0.5391,421,0.5098
EA,3,25,0.5282,0.0842,0.5089,0.2587,0.6101,638,0.5454
FOXA,3,25,0.4997,0.0886,0.4964,0.2706,0.5188,436,0.5283
FOX,3,25,0.5073,0.0885,0.5235,0.2635,0.5207,619,0.5289
LYV,3,25,0.4984,0.0803,0.5222,0.2737,0.5475,498,0.527
NWSA,3,25,0.5206,0.0891,0.5327,0.2714,0.5603,498,0.5194
NWS,3,25,0.4908,0.0846,0.5154,0.2771,0.5018,488,0.5225
OMC,3,25,0.5124,0.0959,0.5418,0.2811,0.5926,659,0.5117
ACN,3,25,0.5213,0.1031,0.5338,0.2622,0.6047,835,0.5429
ADBE,3,25,0.5137,0.0902,0.5082,0.2733,0.538,731,0.5219
AKAM,3,25,0.5251,0.0939,0.5544,0.265,0.5839,664,0.5454
APH,3,25,0.5486,0.0989,0.506,0.2574,0.5972,1105,0.574
ADI,3,25,0.5175,0.0594,0.548,0.2669,0.5998,442,0.5365
CDNS,3,25,0.5371,0.0914,0.5329,0.2548,0.5515,814,0.5441
CDW,3,25,0.5041,0.0726,0.4916,0.2747,0.5608,686,0.5251
CIEN,3,25,0.5295,0.1006,0.5289,0.2631,0.6738,549,0.5511
CSCO,3,25,0.5111,0.0788,0.5583,0.2724,0.6184,410,0.5371
CTSH,3,25,0.4756,0.0934,0.5314,0.2711,0.5073,293,0.506
COHR,3,25,0.506,0.1057,0.4994,0.2561,0.5895,368,0.534
