ticker,horizon,n_folds,accuracy_mean,accuracy_std,auc_mean,brier_mean,buy_hit_55_mean,buy_n_55_total,pos_rate_mean
LYB,3,9,0.5132,0.1007,0.5643,0.2855,0.6511,122,0.4691
MLM,3,9,0.4709,0.0813,0.5482,0.3013,0.4938,156,0.4991
MOS,3,9,0.5097,0.0961,0.5781,0.2799,0.6453,204,0.5079
GOOGL,3,9,0.5503,0.1245,0.4962,0.2737,0.6305,441,0.5979
T,3,9,0.545,0.1038,0.5187,0.2715,0.5937,294,0.5503
CMCSA,3,9,0.5397,0.0919,0.5656,0.2667,0.6307,266,0.4779
SATS,3,9,0.5485,0.0688,0.5763,0.3048,0.7268,85,0.5555
EA,3,9,0.5256,0.093,0.4947,0.2787,0.5008,340,0.5503
FOXA,3,9,0.5168,0.0969,0.5274,0.2957,0.5685,286,0.5838
FOX,3,9,0.5785,0.0786,0.5258,0.2722,0.6022,401,0.5873
LYV,3,9,0.5079,0.1047,0.4757,0.2728,0.4967,238,0.5555
NWSA,3,9,0.485,0.0814,0.4658,0.2706,0.6326,199,0.5185
NWS,3,9,0.4938,0.083,0.4922,0.266,0.437,144,0.5256
OMC,3,9,0.4956,0.0494,0.5138,0.2795,0.6024,229,0.5026
ACN,3,9,0.485,0.0669,0.4772,0.285,0.5521,348,0.5115
ADBE,3,9,0.5485,0.0825,0.6014,0.2799,0.5767,227,0.4515
AKAM,3,9,0.5168,0.0732,0.5098,0.2909,0.5831,297,0.5309
APH,3,9,0.5467,0.0891,0.4934,0.2656,0.6211,434,0.5926
ADI,3,9,0.5079,0.0855,0.553,0.2832,0.5852,132,0.5467
CDNS,3,9,0.5291,0.0605,0.5564,0.2561,0.655,175,0.5079
CDW,3,9,0.5326,0.0483,0.4933,0.2619,0.4027,177,0.4885
CIEN,3,9,0.5679,0.1291,0.5171,0.2489,0.675,239,0.6102
CSCO,3,9,0.522,0.0783,0.5641,0.3133,0.7362,168,0.5573
CTSH,3,9,0.4744,0.0967,0.5107,0.2887,0.6019,205,0.4868
COHR,3,8,0.5436,0.0683,0.515,0.2703,0.5668,182,0.5754
