n_train,n_calib,n_test,accuracy,roc_auc,log_loss,brier,pos_rate,buy_hit_50,buy_n_50,buy_hit_55,buy_n_55,buy_hit_60,buy_n_60,ticker,horizon,fold,train_end_idx,test_start_idx
804,201,63,0.5397,0.5449,0.6962,0.2515,0.5079,0.6364,11,0.6364,11,,0,GL,3,8,1005,1008
400,101,63,0.3968,0.4363,0.7318,0.2691,0.6032,,0,,0,,0,GS,3,0,501,504
451,113,63,0.619,0.5337,0.6716,0.2387,0.6032,0.6207,58,0.6207,58,0.6207,58,GS,3,1,564,567
501,126,63,0.619,0.6341,0.6448,0.2264,0.5873,0.6182,55,0.66,50,0.6735,49,GS,3,2,627,630
552,138,63,0.4762,0.3821,0.8329,0.3111,0.5556,0.5185,54,0.5185,54,0.5185,54,GS,3,3,690,693
602,151,63,0.5079,0.6742,2.4605,0.2905,0.5238,0.5161,62,0.5246,61,0.5333,60,GS,3,4,753,756
652,164,63,0.6349,0.5,0.6894,0.2481,0.6349,0.6349,63,,0,,0,GS,3,5,816,819
703,176,63,0.6032,0.5556,0.6711,0.2391,0.5873,0.5968,62,0.6066,61,0.75,4,GS,3,6,879,882
753,189,63,0.6032,0.56,0.6711,0.239,0.6032,0.6032,63,0.623,61,,0,GS,3,7,942,945
804,201,63,0.5556,0.4332,0.743,0.2705,0.5556,0.5556,63,0.5556,63,0.5593,59,GS,3,8,1005,1008
400,101,63,0.6508,0.5,0.6473,0.2274,0.6508,0.6508,63,0.6508,63,0.6508,63,HIG,3,0,501,504
451,113,63,0.4921,0.5156,0.7992,0.2959,0.4921,0.4921,63,0.4921,63,0.4921,63,HIG,3,1,564,567
501,126,63,0.4762,0.5227,0.7392,0.2714,0.6508,0.625,32,0.8571,7,0.8333,6,HIG,3,2,627,630
552,138,63,0.5079,0.5459,0.7015,0.2541,0.5079,0.5079,63,0.5357,56,,0,HIG,3,3,690,693
602,151,63,0.7302,0.5738,0.6112,0.2104,0.746,0.7419,62,0.7419,62,0.9286,14,HIG,3,4,753,756
652,164,63,0.4921,0.4965,0.7827,0.2872,0.4921,0.4921,63,0.4921,63,0.3077,13,HIG,3,5,816,819
703,176,63,0.6032,0.5653,0.69,0.2475,0.5714,0.6122,49,0.6129,31,0.6667,21,HIG,3,6,879,882
753,189,63,0.619,0.6004,0.6476,0.2287,0.5397,0.5893,56,0.5893,56,0.5893,56,HIG,3,7,942,945
804,201,63,0.5079,0.4323,0.7019,0.256,0.4762,0.4918,61,0.4915,59,0.3871,31,HIG,3,8,1005,1008
400,101,63,0.5556,0.6255,0.6899,0.2484,0.5556,0.5556,63,,0,,0,HBAN,3,0,501,504
451,113,63,0.5397,0.5923,0.6811,0.2454,0.5397,0.5424,59,0.6452,31,0.5882,17,HBAN,3,1,564,567
501,126,63,0.5397,0.4592,1.1781,0.276,0.6349,0.6222,45,0.5417,24,0.5417,24,HBAN,3,2,627,630
552,138,63,0.4762,0.4521,0.7286,0.2673,0.5079,0.4915,59,0.4717,53,1.0,1,HBAN,3,3,690,693
602,151,63,0.5714,0.7439,0.8349,0.2207,0.5556,0.5645,62,0.5645,62,0.8696,23,HBAN,3,4,753,756
652,164,63,0.3175,0.3117,0.7877,0.296,0.5556,0.3667,30,0.3333,6,,0,HBAN,3,5,816,819
703,176,63,0.5556,0.4733,0.9587,0.2706,0.4286,0.3333,3,0.3333,3,0.3333,3,HBAN,3,6,879,882
753,189,63,0.4286,0.5,0.7169,0.2618,0.5714,,0,,0,,0,HBAN,3,7,942,945
804,201,63,0.4286,0.5011,0.8957,0.3259,0.3968,0.4098,61,0.3636,22,0.3636,22,HBAN,3,8,1005,1008
400,101,63,0.3651,0.5469,4.446,0.4847,0.7143,1.0,5,1.0,4,1.0,4,IBKR,3,0,501,504
451,113,63,0.4603,0.5137,5.24,0.4636,0.4603,0.4603,63,0.4603,63,0.4603,63,IBKR,3,1,564,567
501,126,63,0.7778,0.6429,0.5712,0.1907,0.7778,0.7778,63,0.7778,63,0.7778,63,IBKR,3,2,627,630
552,138,63,0.6667,0.5884,0.6248,0.2171,0.6667,0.6667,63,0.6809,47,0.6889,45,IBKR,3,3,690,693
602,151,63,0.4921,0.5887,3.5148,0.3688,0.4921,0.4921,63,0.4921,63,0.5172,58,IBKR,3,4,753,756
652,164,63,0.5397,0.469,1.8741,0.2976,0.6349,0.6038,53,0.6038,53,0.6038,53,IBKR,3,5,816,819
703,176,63,0.5556,0.4959,0.6858,0.2466,0.5556,0.5556,63,0.5652,23,1.0,3,IBKR,3,6,879,882
753,189,63,0.5079,0.5323,0.6968,0.2518,0.5079,0.5079,63,0.5079,63,,0,IBKR,3,7,942,945
804,201,63,0.5397,0.396,0.712,0.2587,0.5397,0.5397,63,0.5397,63,0.3333,15,IBKR,3,8,1005,1008
400,101,63,0.4444,0.4385,0.7342,0.2699,0.5079,0.4727,55,0.4727,55,,0,ICE,3,0,501,504
451,113,63,0.5079,0.5321,0.6863,0.2496,0.619,0.6429,28,0.6,20,,0,ICE,3,1,564,567
501,126,63,0.4603,0.4129,3.1485,0.3831,0.619,0.5676,37,0.5833,36,,0,ICE,3,2,627,630
552,138,63,0.5873,0.6222,1.7587,0.258,0.5397,0.58,50,0.58,50,0.58,50,ICE,3,3,690,693
602,151,63,0.6508,0.5471,0.6415,0.2268,0.6508,0.6508,63,0.6486,37,0.6486,37,ICE,3,4,753,756
652,164,63,0.5238,0.5273,0.677,0.2428,0.5714,0.5577,52,0.7273,11,0.7273,11,ICE,3,5,816,819
703,176,63,0.2381,0.3708,6.585,0.5723,0.2381,0.2381,63,0.2381,63,0.2381,63,ICE,3,6,879,882
753,189,63,0.3333,0.5,0.6986,0.2527,0.6667,,0,,0,,0,ICE,3,7,942,945
804,201,63,0.4444,0.4571,0.7026,0.2547,0.4444,0.4444,63,0.0,3,,0,ICE,3,8,1005,1008
400,101,63,0.6032,0.4947,1.1374,0.2568,0.6032,0.6032,63,0.6429,14,0.6667,9,IVZ,3,0,501,504
451,113,63,0.5556,0.5374,0.7094,0.258,0.5238,0.5424,59,0.5345,58,0.5439,57,IVZ,3,1,564,567
501,126,63,0.4444,0.5516,4.6439,0.3929,0.6032,0.8,5,0.8,5,0.8,5,IVZ,3,2,627,630
552,138,63,0.6032,0.6084,0.6837,0.2453,0.4921,0.6,30,,0,,0,IVZ,3,3,690,693
602,151,63,0.619,0.7095,3.8188,0.3182,0.3968,0.5111,45,0.5349,43,0.5897,39,IVZ,3,4,753,756
652,164,63,0.5873,0.5684,0.6725,0.2402,0.5556,0.6,45,0.5909,44,0.5909,44,IVZ,3,5,816,819
703,176,63,0.5714,0.6101,0.7979,0.2938,0.5714,0.6957,23,,0,,0,IVZ,3,6,879,882
753,189,63,0.3968,0.5263,0.924,0.2578,0.6032,,0,,0,,0,IVZ,3,7,942,945
804,201,63,0.619,0.5,0.6667,0.2369,0.619,0.619,63,0.619,63,,0,IVZ,3,8,1005,1008
400,101,63,0.619,0.6359,0.8828,0.2378,0.4603,0.7778,9,0.7778,9,0.7778,9,JKHY,3,0,501,504
451,113,63,0.4921,0.5833,0.7124,0.2594,0.5238,0.5102,49,0.5102,49,,0,JKHY,3,1,564,567
501,126,63,0.3492,0.3763,0.831,0.3112,0.6032,0.4286,21,0.4286,21,0.4,5,JKHY,3,2,627,630
552,138,63,0.5397,0.53,2.2905,0.2936,0.3968,0.4231,26,1.0,1,1.0,1,JKHY,3,3,690,693
602,151,63,0.5238,0.4964,0.7089,0.2576,0.5556,0.6316,19,0.6316,19,,0,JKHY,3,4,753,756
652,164,63,0.381,0.2906,2.9811,0.3891,0.4286,0.25,24,0.25,24,0.1667,6,JKHY,3,5,816,819
703,176,63,0.4921,0.4849,1.0762,0.3242,0.4921,0.4921,63,0.4921,63,0.4839,62,JKHY,3,6,879,882
753,189,63,0.4603,0.6775,0.693,0.2499,0.5714,1.0,2,1.0,2,,0,JKHY,3,7,942,945
804,201,63,0.5238,0.5504,0.922,0.2576,0.4921,0.5091,55,0.5111,45,0.6,5,JKHY,3,8,1005,1008
400,101,63,0.4921,0.5141,5.1083,0.4091,0.5238,0.5185,27,,0,,0,ABBV,3,0,501,504
451,113,63,0.4921,0.5695,0.709,0.2585,0.6032,0.6875,16,0.5,2,1.0,1,ABBV,3,1,564,567
501,126,63,0.5873,0.5852,0.6663,0.2377,0.5397,0.5769,52,0.5882,51,,0,ABBV,3,2,627,630
552,138,63,0.5238,0.5913,0.7244,0.2649,0.4603,0.4909,55,0.4909,55,0.4909,55,ABBV,3,3,690,693
602,151,63,0.4762,0.5168,0.7214,0.2635,0.5556,0.5833,12,0.5833,12,0.5,8,ABBV,3,4,753,756
652,164,63,0.5873,0.4928,0.6909,0.2503,0.6508,0.6471,51,0.65,20,1.0,1,ABBV,3,5,816,819
703,176,63,0.5397,0.5,0.6932,0.25,0.5397,0.5397,63,0.5397,63,,0,ABBV,3,6,879,882
753,189,63,0.5397,0.5284,0.6942,0.2504,0.5397,0.5397,63,0.54,50,0.5556,36,ABBV,3,7,942,945
804,201,63,0.4286,0.5874,0.7383,0.272,0.4286,0.4286,63,0.4583,48,0.4583,48,ABBV,3,8,1005,1008
400,101,63,0.4921,0.5,0.6958,0.2513,0.5079,,0,,0,,0,A,3,0,501,504
451,113,63,0.5079,0.4768,4.2046,0.3855,0.5238,0.5625,16,0.5625,16,0.5625,16,A,3,1,564,567
501,126,63,0.5238,0.6121,0.6748,0.241,0.4603,0.4915,59,0.6,15,,0,A,3,2,627,630
552,138,63,0.5079,0.5735,0.6907,0.2488,0.5556,0.6429,14,1.0,1,,0,A,3,3,690,693
602,151,63,0.381,0.5272,0.9218,0.354,0.381,0.381,63,0.381,63,0.381,63,A,3,4,753,756
652,164,63,0.4603,0.4658,0.7115,0.2589,0.5556,0.5263,19,0.4375,16,0.4667,15,A,3,5,816,819
703,176,63,0.5079,0.5556,0.929,0.2577,0.619,0.58,50,0.8235,17,0.8235,17,A,3,6,879,882
753,189,63,0.6349,0.4847,2.4573,0.2784,0.3333,0.375,8,0.1667,6,0.1667,6,A,3,7,942,945
804,201,63,0.4444,0.5306,1.4472,0.3677,0.4444,0.4444,63,0.4667,60,0.4746,59,A,3,8,1005,1008
400,101,63,0.4603,0.5278,0.7312,0.2688,0.5714,1.0,2,,0,,0,ALGN,3,0,501,504
451,113,63,0.4127,0.6528,0.749,0.277,0.4127,0.4127,63,0.4483,58,0.4483,58,ALGN,3,1,564,567
501,126,63,0.3175,0.3995,6.7925,0.5588,0.4444,0.3585,53,0.3585,53,0.3585,53,ALGN,3,2,627,630
552,138,63,0.5079,0.4637,0.7109,0.2586,0.4921,,0,,0,,0,ALGN,3,3,690,693
602,151,63,0.3492,0.3729,0.7671,0.2842,0.4286,0.3542,48,,0,,0,ALGN,3,4,753,756
652,164,63,0.4444,0.5267,0.7163,0.2613,0.5714,1.0,1,,0,,0,ALGN,3,5,816,819
703,176,63,0.5714,0.5137,3.2184,0.3305,0.5397,0.5686,51,0.5686,51,0.56,50,ALGN,3,6,879,882
753,189,63,0.5397,0.6095,0.9315,0.2596,0.5397,0.549,51,0.8462,13,,0,ALGN,3,7,942,945
804,201,63,0.4921,0.5732,0.8743,0.2428,0.4762,0.4722,36,0.6,10,0.6,10,ALGN,3,8,1005,1008
400,101,63,0.4762,0.4035,0.7812,0.291,0.4762,0.4762,63,0.4762,63,0.4762,63,AMGN,3,0,501,504
451,113,63,0.5238,0.5,0.6985,0.2526,0.5238,0.5238,63,0.5238,63,,0,AMGN,3,1,564,567
501,126,63,0.5556,0.4056,1.1785,0.2744,0.5556,0.5556,63,0.0,2,0.0,2,AMGN,3,2,627,630
552,138,63,0.5397,0.5,0.6907,0.2488,0.5397,0.5397,63,0.5397,63,,0,AMGN,3,3,690,693
602,151,63,0.5397,0.6444,0.9162,0.2532,0.4762,0.5385,13,0.5385,13,0.5385,13,AMGN,3,4,753,756
652,164,63,0.5397,0.4746,0.6932,0.25,0.5397,0.5397,63,,0,,0,AMGN,3,5,816,819
703,176,63,0.5556,0.5247,0.7836,0.2817,0.4762,0.52,50,0.3636,11,0.3,10,AMGN,3,6,879,882
753,189,63,0.5238,0.4699,0.7184,0.2622,0.5873,0.5946,37,,0,,0,AMGN,3,7,942,945
804,201,63,0.4444,0.4823,0.6998,0.2534,0.4127,0.3636,33,0.375,32,,0,AMGN,3,8,1005,1008
400,101,63,0.4921,0.465,1.1719,0.2737,0.4603,0.44,25,,0,,0,BAX,3,0,501,504
451,113,63,0.4286,0.5047,1.4663,0.3063,0.3968,0.3962,53,0.4091,44,0.3846,13,BAX,3,1,564,567
501,126,63,0.4921,0.5,0.7047,0.2557,0.5079,,0,,0,,0,BAX,3,2,627,630
552,138,63,0.5556,0.5682,0.7025,0.2535,0.4762,0.5417,24,0.7778,9,,0,BAX,3,3,690,693
602,151,63,0.6032,0.604,0.6615,0.2344,0.5397,0.7143,21,0.7143,21,0.7143,21,BAX,3,4,753,756
652,164,63,0.4444,0.4712,0.9417,0.2667,0.4762,0.4,25,0.4167,24,0.5,2,BAX,3,5,816,819
703,176,63,0.4762,0.4891,0.7122,0.2594,0.4127,0.3939,33,0.3333,21,,0,BAX,3,6,879,882
753,189,63,0.3968,0.4711,0.7062,0.2564,0.6032,,0,,0,,0,BAX,3,7,942,945
804,201,63,0.4603,0.5015,0.6978,0.2523,0.4286,0.4364,55,0.0,1,0.0,1,BAX,3,8,1005,1008
400,101,63,0.5397,0.5495,0.6923,0.2495,0.5238,0.5345,58,0.5536,56,0.5641,39,BDX,3,0,501,504
451,113,63,0.4762,0.4592,0.9425,0.2655,0.4444,0.4,25,0.0,1,0.0,1,BDX,3,1,564,567
501,126,63,0.4921,0.597,2.0463,0.2886,0.5238,0.5091,55,0.5091,55,0.6429,28,BDX,3,2,627,630
552,138,63,0.5397,0.5751,0.6827,0.2463,0.5079,0.5556,27,0.5,10,1.0,1,BDX,3,3,690,693
602,151,63,0.5556,0.5755,0.7003,0.2532,0.4444,0.5,50,0.4865,37,0.4783,23,BDX,3,4,753,756
652,164,63,0.4762,0.6811,0.6816,0.2445,0.5714,0.8,5,0.75,4,1.0,1,BDX,3,5,816,819
703,176,63,0.3175,0.3284,0.7845,0.2928,0.3968,0.2955,44,0.2692,26,,0,BDX,3,6,879,882
753,189,63,0.6032,0.5978,0.6695,0.2397,0.5079,0.6061,33,,0,,0,BDX,3,7,942,945
804,201,63,0.3651,0.4849,7.658,0.5788,0.3175,0.3148,54,0.3148,54,0.2857,49,BDX,3,8,1005,1008
400,101,63,0.3968,0.4348,0.7004,0.2546,0.6349,1.0,2,1.0,2,1.0,2,TECH,3,0,501,504
451,113,63,0.4762,0.5118,2.3224,0.3195,0.381,0.3784,37,0.3784,37,0.3846,13,TECH,3,1,564,567
501,126,63,0.5238,0.6195,0.6798,0.2434,0.4921,0.5091,55,0.5814,43,,0,TECH,3,2,627,630
552,138,63,0.6508,0.6935,0.6266,0.2181,0.5079,0.5962,52,0.5962,52,0.75,12,TECH,3,3,690,693
602,151,63,0.4286,0.7148,1.4147,0.3814,0.2698,0.3208,53,0.3208,53,0.3208,53,TECH,3,4,753,756
652,164,63,0.5397,0.5212,2.0855,0.2987,0.4762,0.5217,23,0.55,20,0.4167,12,TECH,3,5,816,819
703,176,63,0.619,0.6572,0.6388,0.229,0.5397,0.625,40,0.65,20,1.0,4,TECH,3,6,879,882
753,189,63,0.6032,0.6374,0.8622,0.2356,0.5238,0.9,10,0.9,10,1.0,6,TECH,3,7,942,945
804,201,63,0.4603,0.4301,1.2606,0.3128,0.4444,0.4516,62,0.3704,27,0.3704,27,TECH,3,8,1005,1008
400,101,63,0.3968,0.5463,1.8709,0.2984,0.3968,0.3968,63,0.5455,11,0.5,10,BIIB,3,0,501,504
451,113,63,0.5079,0.4713,0.7045,0.2558,0.4921,,0,,0,,0,BIIB,3,1,564,567
501,126,63,0.5873,0.5605,1.1173,0.2492,0.3968,0.4737,19,0.625,8,0.625,8,BIIB,3,2,627,630
552,138,63,0.4921,0.4789,2.0842,0.3651,0.3968,0.3871,31,0.3871,31,0.3871,31,BIIB,3,3,690,693
602,151,63,0.5714,0.5985,0.6799,0.2435,0.4444,0.6,5,0.6,5,0.6,5,BIIB,3,4,753,756
652,164,63,0.4921,0.5559,0.7123,0.2593,0.5079,0.5,26,1.0,1,,0,BIIB,3,5,816,819
703,176,63,0.4444,0.5,0.7014,0.2541,0.5556,,0,,0,,0,BIIB,3,6,879,882
753,189,63,0.381,0.4342,0.6977,0.2523,0.6667,0.5882,17,,0,,0,BIIB,3,7,942,945
804,201,63,0.5238,0.5677,0.6994,0.253,0.5238,0.5246,61,0.5246,61,0.6316,19,BIIB,3,8,1005,1008
400,101,63,0.4603,0.4158,1.043,0.2948,0.4444,0.125,8,0.0,3,0.0,3,BMY,3,0,501,504
451,113,63,0.5556,0.5638,0.6718,0.2404,0.4444,,0,,0,,0,BMY,3,1,564,567
501,126,63,0.4603,0.4853,0.7011,0.254,0.5397,,0,,0,,0,BMY,3,2,627,630
552,138,63,0.4921,0.4907,0.6965,0.2517,0.5714,0.5625,32,,0,,0,BMY,3,3,690,693
602,151,63,0.4127,0.373,2.4999,0.3821,0.4444,0.4262,61,0.3421,38,0.3333,33,BMY,3,4,753,756
652,164,63,0.4762,0.5864,0.6777,0.2426,0.4762,0.4762,63,0.7778,9,0.7778,9,BMY,3,5,816,819
703,176,63,0.3968,0.4744,1.6651,0.2995,0.381,0.3871,62,0.0,4,0.0,4,BMY,3,6,879,882
753,189,63,0.4127,0.4459,0.7658,0.2828,0.5873,,0,,0,,0,BMY,3,7,942,945
804,201,63,0.5397,0.5646,0.6765,0.2417,0.381,0.4359,39,,0,,0,BMY,3,8,1005,1008
400,101,63,0.4921,0.6008,0.76,0.278,0.4921,0.4921,63,0.4921,63,0.5806,31,CAH,3,0,501,504
451,113,63,0.5556,0.4158,0.8233,0.2967,0.5556,0.5556,63,0.44,25,0.4762,21,CAH,3,1,564,567
501,126,63,0.6349,0.6036,0.8614,0.2332,0.5556,0.6071,56,1.0,1,1.0,1,CAH,3,2,627,630
552,138,63,0.5397,0.5316,1.4006,0.2794,0.6032,0.6667,27,0.75,4,,0,CAH,3,3,690,693
602,151,63,0.6349,0.5092,0.6662,0.2365,0.6349,0.6393,61,0.6393,61,,0,CAH,3,4,753,756
652,164,63,0.4921,0.5071,0.7188,0.2626,0.4762,0.4815,54,0.4815,54,0.4783,46,CAH,3,5,816,819
703,176,63,0.6508,0.4473,0.6754,0.2405,0.6508,0.6508,63,0.6393,61,0.5882,17,CAH,3,6,879,882
753,189,63,0.619,0.5,0.6931,0.25,0.619,0.619,63,,0,,0,CAH,3,7,942,945
804,201,63,0.4127,0.5,0.7468,0.2764,0.4127,0.4127,63,0.4127,63,,0,CAH,3,8,1005,1008
400,101,63,0.5556,0.6679,0.6841,0.2455,0.5556,0.5556,63,,0,,0,CRL,3,0,501,504
451,113,63,0.4603,0.6633,3.6724,0.3483,0.4444,0.4516,62,0.4912,57,0.5102,49,CRL,3,1,564,567
501,126,63,0.4286,0.5478,6.8473,0.5007,0.4127,0.4194,62,0.4194,62,0.4194,62,CRL,3,2,627,630
552,138,63,0.5238,0.5312,0.688,0.2474,0.4921,0.5082,61,,0,,0,CRL,3,3,690,693
602,151,63,0.4762,0.4703,0.7107,0.2584,0.4921,0.0,2,0.0,2,0.0,2,CRL,3,4,753,756
652,164,63,0.4127,0.4815,0.7048,0.2558,0.5714,0.0,1,,0,,0,CRL,3,5,816,819
703,176,63,0.4921,0.5046,0.6897,0.2493,0.4603,0.4483,29,0.4231,26,0.8,5,CRL,3,6,879,882
753,189,63,0.6349,0.6052,1.7844,0.2624,0.619,0.7353,34,0.7576,33,0.65,20,CRL,3,7,942,945
804,201,63,0.5079,0.5122,0.7109,0.2585,0.5397,0.5254,59,0.5254,59,0.6667,6,CRL,3,8,1005,1008
400,101,63,0.5714,0.6601,0.8985,0.2466,0.4127,0.0,1,0.0,1,0.0,1,COO,3,0,501,504
451,113,63,0.5397,0.5035,0.7431,0.2725,0.4921,0.55,20,0.5789,19,0.5556,18,COO,3,1,564,567
501,126,63,0.4762,0.5101,3.0835,0.3662,0.5238,,0,,0,,0,COO,3,2,627,630
552,138,63,0.619,0.6476,0.6562,0.2326,0.4286,0.5385,39,0.6,5,0.75,4,COO,3,3,690,693
602,151,63,0.6032,0.6389,0.6523,0.2301,0.6032,0.6032,63,0.6032,63,0.6735,49,COO,3,4,753,756
652,164,63,0.5079,0.6119,0.6472,0.2347,0.5079,0.5079,63,0.65,20,1.0,6,COO,3,5,816,819
703,176,63,0.5556,0.4884,1.7192,0.3139,0.5238,0.5472,53,0.5417,48,0.5333,30,COO,3,6,879,882
753,189,63,0.6032,0.6646,0.6716,0.2392,0.5714,0.6279,43,0.6279,43,0.6585,41,COO,3,7,942,945
804,201,63,0.3333,0.4628,0.8474,0.3235,0.3175,0.3167,60,0.3167,60,0.3061,49,COO,3,8,1005,1008
400,101,63,0.6032,0.563,0.9205,0.2558,0.5079,0.6,35,0.4,5,0.4,5,CVS,3,0,501,504
451,113,63,0.5079,0.6048,1.2128,0.2897,0.5079,0.5079,63,0.5079,63,0.5079,63,CVS,3,1,564,567
501,126,63,0.5556,0.5696,0.6854,0.2461,0.5079,0.5714,28,0.5926,27,0.5926,27,CVS,3,2,627,630
552,138,63,0.4286,0.426,0.7445,0.2756,0.5397,0.4375,16,0.4375,16,0.4615,13,CVS,3,3,690,693
602,151,63,0.4603,0.5303,2.6322,0.3536,0.5714,0.5833,12,0.5833,12,0.5,2,CVS,3,4,753,756
652,164,63,0.5556,0.5561,0.7275,0.2658,0.4762,0.5357,28,0.48,25,0.48,25,CVS,3,5,816,819
703,176,63,0.2857,0.3971,0.7366,0.2716,0.6825,0.25,4,0.0,3,0.0,3,CVS,3,6,879,882
753,189,63,0.6349,0.4918,0.7066,0.2492,0.6349,0.6349,63,0.6,5,0.6,5,CVS,3,7,942,945
804,201,63,0.5238,0.5571,0.6913,0.2497,0.5238,0.5238,63,0.5161,62,0.6471,17,CVS,3,8,1005,1008
400,101,63,0.4286,0.4341,1.0025,0.2943,0.5397,0.4167,12,0.5,10,0.6667,6,DHR,3,0,501,504
451,113,63,0.5714,0.526,2.1351,0.3122,0.5556,0.6111,36,0.6667,6,0.6667,3,DHR,3,1,564,567
501,126,63,0.5238,0.5687,0.6784,0.2429,0.4762,0.5,34,0.8571,7,0.8571,7,DHR,3,2,627,630
552,138,63,0.4921,0.6343,0.7566,0.2795,0.4762,0.4839,62,0.4918,61,0.4918,61,DHR,3,3,690,693
602,151,63,0.4127,0.3619,1.4344,0.2957,0.4921,0.4423,52,0.3913,46,0.4444,9,DHR,3,4,753,756
652,164,63,0.6349,0.6765,0.6648,0.2359,0.5556,0.8,20,0.8,20,,0,DHR,3,5,816,819
703,176,63,0.4286,0.518,0.7009,0.2539,0.4286,0.4286,63,1.0,1,1.0,1,DHR,3,6,879,882
753,189,63,0.4286,0.5,0.6957,0.2513,0.5714,,0,,0,,0,DHR,3,7,942,945
804,201,63,0.4286,0.5192,0.8841,0.3328,0.3175,0.3095,42,0.3235,34,0.3235,34,DHR,3,8,1005,1008
400,101,63,0.4762,0.4583,0.7234,0.2649,0.5714,0.5484,31,,0,,0,DVA,3,0,501,504
451,113,63,0.4603,0.5561,0.7474,0.2763,0.4444,0.4516,62,0.4516,62,0.4516,62,DVA,3,1,564,567
501,126,63,0.5079,0.5,0.6932,0.25,0.5079,0.5079,63,,0,,0,DVA,3,2,627,630
552,138,63,0.4286,0.3498,0.7494,0.2768,0.6667,0.5714,42,,0,,0,DVA,3,3,690,693
602,151,63,0.4921,0.4199,0.9443,0.2664,0.4921,0.4921,63,0.3889,18,0.0,1,DVA,3,4,753,756
652,164,63,0.4603,0.4924,0.7172,0.2619,0.4603,0.4603,63,0.4561,57,,0,DVA,3,5,816,819
703,176,63,0.4762,0.5101,0.6938,0.2504,0.4921,0.4815,54,1.0,2,,0,DVA,3,6,879,882
753,189,63,0.6032,0.4289,0.7073,0.2564,0.3968,,0,,0,,0,DVA,3,7,942,945
804,201,63,0.3968,0.61,0.6429,0.2341,0.6032,,0,,0,,0,DVA,3,8,1005,1008
400,101,63,0.5714,0.5832,0.8936,0.2457,0.4603,0.75,4,0.75,4,0.75,4,DXCM,3,0,501,504
451,113,63,0.4762,0.5094,0.8419,0.3027,0.4127,0.4103,39,0.3947,38,0.3947,38,DXCM,3,1,564,567
501,126,63,0.5079,0.4687,6.2789,0.4543,0.4762,0.4894,47,0.4545,44,0.4545,44,DXCM,3,2,627,630
552,138,63,0.6032,0.505,0.6788,0.243,0.6508,0.6538,52,0.7143,14,0.7143,14,DXCM,3,3,690,693
602,151,63,0.5079,0.5,0.6935,0.2502,0.5079,0.5079,63,,0,,0,DXCM,3,4,753,756
652,164,63,0.5238,0.4606,2.3023,0.3029,0.5238,0.5238,63,0.4762,21,0.5294,17,DXCM,3,5,816,819
703,176,63,0.4286,0.3981,0.7358,0.2708,0.4286,0.4286,63,0.1667,12,0.1667,12,DXCM,3,6,879,882
753,189,63,0.6349,0.6413,1.18,0.2755,0.6349,0.7179,39,,0,,0,DXCM,3,7,942,945
804,201,63,0.5238,0.5489,0.6931,0.25,0.4921,0.5098,51,0.52,50,,0,DXCM,3,8,1005,1008
400,101,63,0.619,0.6084,2.3517,0.3041,0.4921,0.7692,13,0.7692,13,0.7692,13,EW,3,0,501,504
451,113,63,0.4762,0.4733,1.4313,0.2953,0.5079,0.4872,39,0.4872,39,0.4737,38,EW,3,1,564,567
501,126,63,0.6032,0.6122,0.6813,0.243,0.5556,0.5833,60,0.5833,60,0.6452,31,EW,3,2,627,630
552,138,63,0.5397,0.55,0.6943,0.2533,0.5238,0.5323,62,0.5333,45,0.5333,45,EW,3,3,690,693
602,151,63,0.4286,0.5582,0.9762,0.2784,0.4444,0.4355,62,0.5,30,0.5556,18,EW,3,4,753,756
652,164,63,0.4127,0.4783,0.7089,0.2573,0.4762,0.2941,17,,0,,0,EW,3,5,816,819
703,176,63,0.5556,0.3534,0.6784,0.2456,0.5397,0.55,60,,0,,0,EW,3,6,879,882
753,189,63,0.619,0.6149,0.6879,0.2474,0.4921,0.7333,15,,0,,0,EW,3,7,942,945
804,201,63,0.5238,0.5292,0.722,0.2632,0.5079,0.5385,26,0.3333,6,0.3333,6,EW,3,8,1005,1008
400,101,63,0.3492,0.7223,0.7496,0.2781,0.3492,0.3492,63,0.3492,63,0.6842,19,GILD,3,0,501,504
451,113,63,0.5238,0.5578,0.6542,0.2367,0.5397,0.75,8,1.0,4,1.0,4,GILD,3,1,564,567
501,126,63,0.2857,0.5111,0.8675,0.3342,0.7143,,0,,0,,0,GILD,3,2,627,630
552,138,63,0.4444,0.4244,0.7275,0.267,0.5714,0.52,25,0.52,25,,0,GILD,3,3,690,693
602,151,63,0.5397,0.4067,0.6989,0.2527,0.5397,0.5397,63,0.5397,63,0.0,1,GILD,3,4,753,756
652,164,63,0.5556,0.5,0.6873,0.2471,0.5556,0.5556,63,0.5556,63,,0,GILD,3,5,816,819
703,176,63,0.4762,0.6702,0.7014,0.2541,0.4762,0.4762,63,0.4762,63,,0,GILD,3,6,879,882
753,189,63,0.6349,0.2913,1.7508,0.3315,0.6349,0.6349,63,0.0,9,0.0,9,GILD,3,7,942,945
804,201,63,0.3651,0.4342,0.7513,0.2765,0.3968,0.3684,57,0.3333,6,0.4,5,GILD,3,8,1005,1008
400,101,63,0.5873,0.4827,3.2534,0.3372,0.4444,1.0,2,1.0,2,,0,HCA,3,0,501,504
451,113,63,0.6508,0.544,0.7382,0.2602,0.6349,0.6552,58,0.6383,47,0.6176,34,HCA,3,1,564,567
