ticker,horizon,n_folds,accuracy_mean,accuracy_std,auc_mean,brier_mean,buy_hit_55_mean,buy_n_55_total,pos_rate_mean
INTC,5,25,0.5098,0.1134,0.5859,0.2738,0.551,750,0.5054
IREN,5,10,0.592,0.1074,0.5355,0.2608,0.461,271,0.5301
JNJ,5,25,0.5327,0.1043,0.5319,0.2752,0.5642,537,0.5124
KVUE,5,4,0.4564,0.111,0.5533,0.295,0.2438,74,0.4603
LLY,5,25,0.52,0.1177,0.5146,0.2624,0.5882,1009,0.5581
LULU,5,25,0.4838,0.1185,0.5178,0.2769,0.5588,730,0.513
LYFT,5,20,0.5143,0.0839,0.5368,0.2642,0.5571,286,0.4548
META,5,10,0.5079,0.1039,0.491,0.2643,0.5684,319,0.5603
MP,5,14,0.5249,0.1063,0.5439,0.2845,0.4615,287,0.4955
MRNA,5,21,0.5178,0.1359,0.5753,0.2694,0.5382,452,0.4974
MSFT,5,25,0.5441,0.0926,0.5268,0.2737,0.5652,945,0.5663
MU,5,25,0.5194,0.1038,0.5274,0.2722,0.614,533,0.5346
NET,5,18,0.5141,0.1164,0.4986,0.2639,0.5257,440,0.5308
NFLX,5,25,0.4756,0.1092,0.5413,0.275,0.585,506,0.534
NIO,5,22,0.5418,0.0918,0.5336,0.2594,0.5713,177,0.4546
NOK,5,25,0.5219,0.1086,0.5769,0.2797,0.6459,567,0.5397
NVDA,5,25,0.5594,0.1264,0.5269,0.274,0.6164,954,0.586
NVMI,5,25,0.5124,0.1207,0.5538,0.2675,0.6025,728,0.5638
NVO,5,25,0.5086,0.0859,0.5135,0.2727,0.5465,816,0.5397
ONTO,5,18,0.53,0.0717,0.5592,0.2672,0.5272,530,0.5406
OPEN,5,13,0.5568,0.119,0.5416,0.2763,0.4473,153,0.4444
ORIC,5,16,0.498,0.092,0.5464,0.2723,0.4651,85,0.4881
PFE,5,25,0.4826,0.0947,0.5244,0.278,0.5001,561,0.487
PL,5,9,0.545,0.115,0.5076,0.2949,0.5757,250,0.5608
PLTR,5,14,0.4887,0.1279,0.5309,0.2816,0.6231,433,0.568
PUBM,5,13,0.442,0.0847,0.4841,0.3036,0.5573,237,0.5031
PYPL,5,25,0.5194,0.1188,0.553,0.2798,0.5401,789,0.5111
QS,5,14,0.5079,0.1141,0.5641,0.2834,0.59,141,0.4853
QUBT,5,11,0.5383,0.1052,0.5032,0.2697,0.6313,64,0.4632
QURE,5,25,0.5054,0.105,0.5292,0.2831,0.4744,242,0.4749
ROKU,5,25,0.5251,0.1034,0.5179,0.2633,0.5551,456,0.5067
ROST,5,25,0.5016,0.0903,0.5784,0.272,0.6359,614,0.5365
S,5,20,0.477,0.0713,0.5338,0.2863,0.4909,380,0.5103
SHOP,5,25,0.5536,0.0859,0.5574,0.2639,0.5036,534,0.5143
SLV,5,25,0.5238,0.1188,0.52,0.2586,0.5833,481,0.56
SMCI,5,20,0.5325,0.1029,0.5651,0.2732,0.6315,578,0.5341
SMMT,5,25,0.5276,0.1049,0.5666,0.2604,0.6083,344,0.473
SNOW,5,14,0.4422,0.0664,0.5317,0.2838,0.4909,294,0.5034
TEAM,5,25,0.4717,0.1157,0.5427,0.2672,0.5915,543,0.5086
TGT,5,25,0.4876,0.1288,0.5351,0.2653,0.5947,504,0.513
TJX,5,25,0.527,0.0673,0.5526,0.2768,0.6358,662,0.5479
TPR,5,25,0.4927,0.1562,0.5442,0.3047,0.6545,619,0.5333
TSLA,5,25,0.5276,0.1219,0.5343,0.2699,0.4593,601,0.5124
TSM,5,25,0.5562,0.1166,0.5531,0.2725,0.5996,851,0.5486
UAL,5,25,0.5003,0.1095,0.5587,0.2739,0.587,488,0.5149
UNH,5,25,0.5143,0.0827,0.5295,0.2591,0.558,661,0.5352
V,5,25,0.5162,0.1085,0.5362,0.2836,0.5858,927,0.5562
VKTX,5,25,0.5105,0.1357,0.5129,0.2856,0.4909,316,0.48
VZ,5,25,0.5016,0.0812,0.5435,0.2779,0.5462,377,0.4806
WMT,5,25,0.5702,0.0768,0.5793,0.2715,0.668,662,0.5543
ZM,5,20,0.4913,0.1086,0.5002,0.2652,0.4587,172,0.4738
SPY,5,25,0.5619,0.1127,0.5,0.2616,0.6197,1119,0.6025
QQQ,5,25,0.56,0.1065,0.494,0.2625,0.5947,966,0.593
GLD,5,25,0.5518,0.1299,0.5036,0.2546,0.5583,914,0.5759
XLF,5,25,0.5016,0.1171,0.5471,0.2926,0.5827,779,0.5606
XLE,5,25,0.5003,0.1041,0.4961,0.2668,0.5572,675,0.5587
XLV,5,25,0.5238,0.0979,0.5486,0.2635,0.6014,818,0.5359
XLI,5,25,0.4971,0.1164,0.5227,0.2745,0.5655,956,0.5721
XLU,5,25,0.5409,0.0579,0.5765,0.2693,0.6021,869,0.5429
COIN,5,12,0.5384,0.0752,0.5364,0.2601,0.4364,220,0.5132
AVGO,5,25,0.5321,0.1196,0.5348,0.2814,0.5846,928,0.5676
ANET,5,25,0.546,0.1034,0.5192,0.277,0.5715,779,0.5657
AMAT,5,25,0.5283,0.1179,0.5393,0.2834,0.5247,855,0.5613
LRCX,5,25,0.5365,0.106,0.529,0.2753,0.6082,778,0.574
VRT,5,17,0.55,0.1198,0.5079,0.2735,0.6678,547,0.5901
ETN,5,25,0.546,0.1258,0.5231,0.2636,0.634,1049,0.5854
NOW,5,25,0.5156,0.1083,0.5163,0.2801,0.557,910,0.5346
EQIX,5,25,0.5194,0.0965,0.5313,0.2745,0.5713,567,0.5359
DLR,5,25,0.5073,0.1058,0.5601,0.2769,0.5339,481,0.5187
WDC,5,25,0.5473,0.1255,0.5155,0.2822,0.5962,716,0.5683
STX,5,25,0.5067,0.1453,0.5026,0.284,0.6079,822,0.5784
ASML,5,25,0.5575,0.104,0.5362,0.2719,0.5463,821,0.5644
CEG,5,9,0.5167,0.0855,0.515,0.2657,0.5754,275,0.5291
VST,5,25,0.4971,0.1156,0.5406,0.2815,0.5926,948,0.5587
LIN,5,22,0.5556,0.13,0.5746,0.2638,0.6389,709,0.5685
MRVL,5,25,0.5187,0.1078,0.5558,0.2699,0.5941,714,0.5378
CLS,5,25,0.5371,0.142,0.5202,0.2673,0.602,906,0.5625
SYM,5,7,0.4921,0.0845,0.5663,0.2855,0.4882,111,0.5261
MNDY,5,11,0.5022,0.0918,0.5272,0.2615,0.5035,207,0.4791
FVRR,5,19,0.5188,0.1079,0.5298,0.2765,0.4967,191,0.4419
APD,5,25,0.5429,0.1042,0.5271,0.2565,0.5579,868,0.5352
EME,5,25,0.5314,0.1185,0.5576,0.2907,0.6682,1000,0.5905
KLAC,5,25,0.5644,0.1028,0.5823,0.2577,0.6633,674,0.567
TXN,5,25,0.4927,0.1029,0.566,0.2761,0.6131,632,0.534
MCHP,5,25,0.4997,0.0975,0.5293,0.2716,0.565,576,0.513
NXPI,5,25,0.4959,0.0997,0.5358,0.2791,0.5005,591,0.5308
DELL,5,21,0.5639,0.0873,0.5561,0.2647,0.6042,749,0.5677
GLW,5,25,0.5435,0.1207,0.5432,0.2649,0.6092,674,0.5594
FLEX,5,25,0.5035,0.1225,0.5472,0.2856,0.6105,669,0.5664
JBL,5,25,0.5289,0.1149,0.5496,0.2791,0.5962,870,0.5695
GFS,5,10,0.5524,0.0709,0.5675,0.2756,0.4491,162,0.5032
NEE,5,25,0.5111,0.107,0.5236,0.2756,0.6012,878,0.5479
D,5,25,0.5079,0.0796,0.5566,0.2854,0.4859,517,0.4978
CHTR,5,25,0.506,0.1126,0.5177,0.274,0.4891,492,0.5105
BIO,5,25,0.5162,0.1052,0.5148,0.2682,0.616,653,0.5181
HOOD,5,11,0.5296,0.1503,0.4816,0.2911,0.6106,421,0.5801
PINS,5,20,0.5175,0.1004,0.5247,0.2586,0.5563,438,0.5032
MDB,5,25,0.5149,0.1122,0.5545,0.2714,0.6087,719,0.5352
RKLB,5,11,0.4964,0.1207,0.5045,0.2677,0.4699,242,0.5354
STLA,5,13,0.4713,0.0901,0.4823,0.286,0.5263,248,0.4933
FIG,5,7,0.5533,0.1518,0.5664,0.2752,0.6399,193,0.458
AMC,5,25,0.5378,0.1188,0.5194,0.271,0.4714,261,0.4203
AFL,5,25,0.5416,0.1212,0.5604,0.2833,0.7111,747,0.5581
ALL,5,25,0.4952,0.1163,0.5186,0.2868,0.5379,642,0.5225
AIG,5,25,0.5213,0.125,0.523,0.279,0.6264,680,0.5613
AMP,5,25,0.5619,0.1295,0.5435,0.2667,0.6103,971,0.5778
AON,5,25,0.5308,0.1089,0.5406,0.2636,0.5677,842,0.5441
APO,5,25,0.5168,0.1099,0.5522,0.2668,0.5937,816,0.5397
ACGL,5,25,0.5333,0.1155,0.5368,0.26,0.6501,621,0.5524
ARES,5,25,0.5378,0.0972,0.5464,0.2627,0.6384,1090,0.5702
AJG,5,25,0.5714,0.1063,0.532,0.2617,0.565,1183,0.5797
AIZ,5,25,0.5098,0.1225,0.5495,0.2744,0.5456,677,0.5486
BAC,5,25,0.5244,0.1157,0.5701,0.2727,0.6425,587,0.5435
BLK,5,25,0.5143,0.116,0.5119,0.2642,0.58,775,0.5568
BX,5,25,0.5041,0.1026,0.4994,0.2737,0.556,752,0.5403
BNY,5,24,0.4332,0.1291,0.4931,0.282,0.4411,413,0.4742
BRO,5,25,0.5479,0.1214,0.5365,0.2699,0.6216,1042,0.5708
COF,5,25,0.5067,0.0888,0.576,0.2888,0.6004,696,0.5372
CBOE,5,25,0.4978,0.0955,0.5511,0.2895,0.6076,771,0.5505
SCHW,5,25,0.52,0.0983,0.5303,0.2824,0.5804,711,0.5384
CB,5,25,0.5327,0.1071,0.5664,0.2751,0.6142,582,0.5448
CINF,5,25,0.4952,0.0857,0.5485,0.2766,0.6246,513,0.5333
C,5,25,0.5079,0.1265,0.5293,0.277,0.6022,705,0.5295
CFG,5,25,0.5016,0.1032,0.581,0.2735,0.6335,591,0.5397
CME,5,25,0.5111,0.0977,0.5584,0.2763,0.6102,568,0.5162
ERIE,5,25,0.4908,0.115,0.5239,0.2794,0.5195,615,0.5232
FDS,5,25,0.5143,0.0943,0.512,0.2771,0.5552,989,0.5295
FIS,5,25,0.4749,0.1272,0.5591,0.2822,0.5152,622,0.4978
FITB,5,25,0.4997,0.1017,0.5444,0.2918,0.5364,642,0.5295
BEN,5,25,0.5124,0.1298,0.5737,0.2689,0.5982,391,0.5143
GPN,5,25,0.4832,0.1053,0.5081,0.2919,0.4887,676,0.4857
GL,5,19,0.543,0.0976,0.5504,0.259,0.6552,455,0.5647
GS,5,25,0.5251,0.1273,0.5603,0.2866,0.5908,821,0.5537
HIG,5,25,0.5429,0.1222,0.571,0.2714,0.6082,834,0.5498
HBAN,5,25,0.539,0.0754,0.5955,0.277,0.6327,702,0.5365
IBKR,5,25,0.5359,0.1085,0.5349,0.2635,0.6382,723,0.5708
ICE,5,25,0.5619,0.1242,0.5519,0.2665,0.6152,910,0.5651
IVZ,5,25,0.5232,0.1252,0.5559,0.2868,0.5778,521,0.5187
JKHY,5,25,0.5149,0.0887,0.5501,0.275,0.5529,769,0.5029
ABBV,5,25,0.5111,0.1021,0.4907,0.2655,0.5493,827,0.5536
A,5,25,0.5181,0.1618,0.5382,0.276,0.6223,586,0.5276
ALGN,5,25,0.487,0.1218,0.4954,0.2755,0.4634,582,0.5124
AMGN,5,25,0.5371,0.093,0.5739,0.2723,0.6148,490,0.5098
BAX,5,25,0.5137,0.1042,0.5548,0.2738,0.5129,560,0.4921
BDX,5,25,0.5422,0.0832,0.5974,0.2548,0.617,803,0.5194
TECH,5,25,0.5384,0.1208,0.552,0.2703,0.5651,488,0.4952
BIIB,5,25,0.4895,0.1218,0.5316,0.2723,0.5442,347,0.4838
BMY,5,25,0.5016,0.1112,0.5356,0.2806,0.6192,521,0.4984
CAH,5,25,0.5359,0.0898,0.5239,0.2676,0.6418,872,0.5467
CRL,5,25,0.5403,0.105,0.5545,0.2783,0.6149,730,0.5371
COO,5,25,0.4825,0.0993,0.5215,0.2836,0.5142,622,0.5181
CVS,5,25,0.4882,0.11,0.5261,0.2818,0.5508,605,0.5213
DHR,5,25,0.5365,0.1105,0.5421,0.2613,0.5867,963,0.5251
DVA,5,25,0.5225,0.1024,0.5343,0.2693,0.6438,553,0.5435
DXCM,5,25,0.5244,0.1178,0.5319,0.2748,0.5377,758,0.5232
EW,5,25,0.5022,0.1021,0.5131,0.2712,0.5272,704,0.5124
GILD,5,25,0.4667,0.1094,0.5481,0.2981,0.6485,477,0.5238
HCA,5,25,0.546,0.1165,0.5539,0.263,0.6161,760,0.5651
HSIC,5,25,0.5067,0.1046,0.5562,0.2706,0.4781,331,0.4902
IDXX,5,25,0.4984,0.1377,0.5185,0.2723,0.5544,554,0.5067
INCY,5,25,0.5168,0.1191,0.5238,0.2711,0.5325,380,0.4895
PODD,5,25,0.4876,0.1231,0.568,0.2803,0.6488,411,0.506
ISRG,5,25,0.4787,0.113,0.5117,0.2702,0.5468,766,0.5333
IQV,5,25,0.5098,0.0969,0.5348,0.2701,0.5823,641,0.506
LH,5,25,0.4978,0.1023,0.5104,0.2733,0.5975,531,0.5302
MCK,5,25,0.5441,0.1116,0.6059,0.277,0.6514,960,0.5759
MDT,5,25,0.4844,0.1078,0.5238,0.2722,0.5114,532,0.4927
MRK,5,25,0.5136,0.1165,0.5234,0.2716,0.6162,307,0.5105
MTD,5,25,0.527,0.1386,0.5469,0.2748,0.5508,754,0.5486
DGX,5,25,0.5486,0.0695,0.5532,0.267,0.5851,840,0.5346
REGN,5,25,0.4775,0.1089,0.5012,0.2748,0.5312,747,0.5371
RMD,5,25,0.5371,0.1292,0.5083,0.269,0.5626,986,0.5327
STE,5,25,0.5187,0.0992,0.5551,0.2692,0.6009,727,0.5251
SYK,5,25,0.5041,0.0775,0.5392,0.2781,0.6097,770,0.5333
MMM,5,25,0.5105,0.0781,0.5293,0.2927,0.5371,410,0.4952
AOS,5,25,0.5003,0.1029,0.5642,0.2603,0.5863,476,0.5219
ALLE,5,25,0.4971,0.1258,0.5414,0.2729,0.5779,602,0.5162
AME,5,25,0.499,0.1114,0.537,0.2906,0.6235,662,0.5479
ADP,5,25,0.5302,0.125,0.5304,0.2885,0.5758,886,0.5416
BR,5,25,0.5073,0.1269,0.5003,0.2688,0.5382,852,0.5276
BLDR,5,25,0.5276,0.1308,0.5382,0.2741,0.5521,709,0.5359
CHRW,5,25,0.5181,0.1044,0.5482,0.2856,0.5433,630,0.5295
CARR,5,16,0.4802,0.1063,0.5159,0.2708,0.5289,280,0.5298
CAT,5,25,0.5175,0.1246,0.5367,0.2717,0.6078,681,0.5657
CTAS,5,25,0.5435,0.0989,0.5344,0.2626,0.5872,1078,0.5625
FIX,5,25,0.5473,0.1382,0.4987,0.2704,0.5807,941,0.5841
CPRT,5,25,0.5168,0.1404,0.4989,0.2844,0.5568,841,0.5384
CSX,5,25,0.4933,0.0872,0.5622,0.2738,0.5827,594,0.5263
CMI,5,25,0.5378,0.1263,0.5499,0.2709,0.563,748,0.546
DE,5,25,0.5371,0.1018,0.5435,0.2801,0.6011,703,0.5549
DAL,5,25,0.4667,0.1317,0.5779,0.3006,0.606,635,0.5187
DOV,5,25,0.4933,0.1341,0.5256,0.2705,0.6083,626,0.5454
EMR,5,25,0.5257,0.121,0.5428,0.278,0.6382,614,0.5454
EFX,5,25,0.4806,0.1041,0.5463,0.2635,0.5242,712,0.513
EXPD,5,25,0.5264,0.1038,0.5242,0.2681,0.6201,822,0.5613
FAST,5,25,0.5219,0.0956,0.5278,0.2715,0.5988,668,0.5486
FDX,5,25,0.5314,0.1247,0.5209,0.2719,0.5759,695,0.5619
FTV,5,25,0.5517,0.0985,0.546,0.2676,0.5465,676,0.5251
GE,5,25,0.5346,0.1337,0.5345,0.2831,0.5826,951,0.5663
GNRC,5,25,0.5321,0.152,0.4967,0.2762,0.5563,849,0.5479
GD,5,25,0.5219,0.0997,0.5638,0.2934,0.6379,654,0.5517
HON,5,25,0.5333,0.0831,0.5356,0.2648,0.5839,654,0.5302
HWM,5,16,0.5575,0.1344,0.5166,0.2604,0.6297,682,0.6052
HUBB,5,25,0.5181,0.119,0.5477,0.2761,0.6169,720,0.567
HII,5,25,0.4654,0.103,0.5104,0.2971,0.5429,579,0.5263
IEX,5,25,0.5003,0.0961,0.5395,0.2847,0.5979,681,0.5295
ITW,5,25,0.5314,0.1257,0.5505,0.2716,0.5886,652,0.5283
IR,5,25,0.5441,0.0977,0.5265,0.2768,0.5806,897,0.5524
JBHT,5,25,0.5117,0.0873,0.5598,0.2684,0.5912,692,0.5276
J,5,17,0.479,0.1037,0.5473,0.275,0.5283,274,0.5126
APTV,5,25,0.5187,0.1109,0.5414,0.2602,0.5258,584,0.5079
AZO,5,25,0.5625,0.0714,0.5769,0.2495,0.6781,737,0.5517
BBY,5,25,0.5416,0.1063,0.5529,0.2788,0.5859,499,0.4882
BKNG,5,25,0.5175,0.1089,0.5165,0.2721,0.5289,800,0.5517
CCL,5,25,0.4641,0.1138,0.5804,0.2882,0.6309,455,0.4984
CVNA,5,25,0.513,0.1234,0.5121,0.2804,0.5991,821,0.5219
CMG,5,25,0.513,0.1163,0.5186,0.2629,0.5657,836,0.5384
DRI,5,25,0.4768,0.0814,0.546,0.2726,0.6131,477,0.5181
DECK,5,25,0.5194,0.1081,0.4963,0.2773,0.5506,888,0.5505
DPZ,5,25,0.4946,0.0918,0.5173,0.2678,0.5218,476,0.5086
DHI,5,25,0.5232,0.1274,0.541,0.2749,0.5355,837,0.5289
EBAY,5,25,0.5289,0.105,0.5156,0.2799,0.5635,591,0.5536
EXPE,5,25,0.5028,0.1114,0.5373,0.2767,0.6393,606,0.5384
F,5,25,0.4952,0.0767,0.5121,0.2786,0.5774,466,0.5162
GRMN,5,25,0.5384,0.1173,0.5162,0.2663,0.6301,1030,0.5625
GPC,5,25,0.4768,0.102,0.5066,0.2806,0.6002,406,0.5244
HAS,5,25,0.5086,0.0988,0.5754,0.2859,0.6221,599,0.5206
HLT,5,25,0.5409,0.0821,0.554,0.283,0.6185,948,0.5759
HD,5,25,0.4984,0.0983,0.5102,0.267,0.577,586,0.5371
LVS,5,25,0.4724,0.1196,0.5306,0.2794,0.4958,373,0.4845
LEN,5,25,0.5092,0.0872,0.5249,0.2653,0.5585,782,0.5308
LOW,5,25,0.5194,0.1134,0.5258,0.2616,0.572,752,0.5397
MAR,5,25,0.5187,0.0989,0.5487,0.2661,0.6226,766,0.5511
MCD,5,25,0.5219,0.0955,0.5561,0.2721,0.5885,742,0.5314
MGM,5,25,0.4876,0.08,0.559,0.2861,0.7609,250,0.5073
NKE,5,25,0.5016,0.1199,0.4809,0.2782,0.5418,560,0.4838
NCLH,5,25,0.4889,0.09,0.5548,0.2839,0.5559,546,0.5041
MO,5,25,0.5327,0.1067,0.5045,0.26,0.5113,861,0.553
ADM,5,25,0.4933,0.1366,0.5044,0.28,0.4644,556,0.5429
BG,5,25,0.527,0.1267,0.5433,0.2688,0.6234,607,0.5429
CPB,5,25,0.4819,0.1189,0.5468,0.2804,0.5586,706,0.48
CASY,5,25,0.541,0.1171,0.5536,0.2579,0.5998,574,0.5517
CHD,5,25,0.494,0.1089,0.5394,0.2839,0.5807,667,0.5238
CLX,5,25,0.5041,0.1112,0.533,0.269,0.565,500,0.4762
KO,5,25,0.4991,0.0932,0.521,0.2651,0.5075,473,0.5244
CL,5,25,0.4883,0.1229,0.5478,0.2925,0.5663,818,0.5206
CAG,5,25,0.4876,0.1028,0.5301,0.2754,0.5299,599,0.4857
STZ,5,25,0.4978,0.1085,0.5349,0.282,0.6142,497,0.5079
DG,5,25,0.5111,0.1165,0.5274,0.2691,0.4823,605,0.5035
DLTR,5,25,0.4527,0.1211,0.5391,0.2821,0.5826,382,0.5073
EL,5,25,0.4908,0.152,0.5044,0.2676,0.5245,486,0.5003
GIS,5,25,0.5073,0.1123,0.514,0.269,0.4488,388,0.4787
HSY,5,25,0.5295,0.146,0.5293,0.2648,0.5781,555,0.52
HRL,5,25,0.4889,0.0924,0.5417,0.2828,0.5943,520,0.4844
KDP,5,23,0.5355,0.0803,0.5663,0.271,0.5657,734,0.5293
KMB,5,25,0.4914,0.0977,0.5357,0.2763,0.5393,482,0.4876
KHC,5,25,0.5225,0.0913,0.5517,0.273,0.5694,401,0.4895
KR,5,25,0.5149,0.0698,0.5382,0.261,0.5703,536,0.5219
MKC,5,25,0.5352,0.1414,0.5662,0.275,0.6082,661,0.506
APA,5,25,0.506,0.1164,0.534,0.2635,0.5395,467,0.5289
BKR,5,18,0.485,0.0924,0.4739,0.274,0.4877,382,0.5556
CVX,5,25,0.5143,0.1133,0.5137,0.2774,0.6388,620,0.5409
COP,5,25,0.4959,0.0947,0.5162,0.2708,0.5096,580,0.5302
DVN,5,25,0.4895,0.1247,0.4787,0.2792,0.5574,594,0.5397
FANG,5,25,0.5308,0.1003,0.5643,0.262,0.6051,693,0.546
EOG,5,25,0.5187,0.113,0.5312,0.257,0.5518,864,0.5289
EQT,5,25,0.5016,0.1027,0.5482,0.2688,0.5704,397,0.5244
XOM,5,25,0.5295,0.1157,0.5108,0.2671,0.639,580,0.5308
HAL,5,25,0.4699,0.0964,0.4828,0.2798,0.4881,539,0.5276
KMI,5,25,0.4864,0.107,0.524,0.2784,0.5091,727,0.5397
MPC,5,25,0.5048,0.1197,0.4984,0.2658,0.5328,831,0.5587
OXY,5,25,0.4736,0.1174,0.5061,0.2895,0.4751,482,0.5029
OKE,5,25,0.5308,0.1118,0.5282,0.2716,0.5627,897,0.5651
PSX,5,25,0.5136,0.0835,0.5006,0.2778,0.5061,662,0.5371
SLB,5,25,0.5029,0.1125,0.4939,0.2844,0.4593,348,0.5111
TRGP,5,25,0.5568,0.1127,0.5171,0.2661,0.606,893,0.5943
TPL,5,25,0.466,0.1355,0.5341,0.3003,0.5268,766,0.5321
VLO,5,25,0.4965,0.1137,0.5316,0.2792,0.5585,618,0.5295
AES,5,25,0.4921,0.1138,0.5059,0.2719,0.5731,621,0.5054
LNT,5,25,0.4895,0.0812,0.5171,0.2813,0.5594,703,0.5283
AEE,5,25,0.5041,0.1057,0.5247,0.2957,0.5858,688,0.5359
AEP,5,25,0.534,0.0881,0.5308,0.2644,0.5747,785,0.5378
AWK,5,25,0.5035,0.0974,0.5281,0.2697,0.5253,597,0.5187
ATO,5,25,0.5257,0.0782,0.5508,0.2665,0.5163,805,0.5454
CNP,5,25,0.5206,0.1096,0.5559,0.2671,0.5713,609,0.5441
CMS,5,25,0.5467,0.104,0.5636,0.2607,0.5456,636,0.5302
ED,5,25,0.5359,0.0826,0.5891,0.2571,0.6574,385,0.5124
DTE,5,25,0.5575,0.1004,0.5767,0.2604,0.5983,763,0.5302
DUK,5,25,0.5117,0.1136,0.519,0.2678,0.5238,825,0.534
EIX,5,25,0.5092,0.1191,0.5172,0.2779,0.5357,863,0.5333
ETR,5,25,0.506,0.0967,0.5471,0.2758,0.5596,772,0.5454
EVRG,5,24,0.5086,0.0994,0.5345,0.2762,0.5448,448,0.5476
ES,5,25,0.5067,0.1009,0.5564,0.2723,0.5527,720,0.5149
EXC,5,25,0.5244,0.083,0.5566,0.2658,0.5746,795,0.5397
ARE,5,25,0.4768,0.109,0.5352,0.2779,0.4968,559,0.5003
AMT,5,25,0.506,0.0902,0.5116,0.284,0.4913,452,0.4838
AVB,5,25,0.4991,0.0771,0.5063,0.2779,0.5506,573,0.5308
BXP,5,25,0.5054,0.1165,0.5638,0.3008,0.5226,616,0.4914
CPT,5,25,0.4813,0.117,0.5196,0.272,0.4604,407,0.5251
CBRE,5,24,0.496,0.1049,0.4939,0.2822,0.5093,816,0.5622
CSGP,5,25,0.5301,0.1214,0.5939,0.2635,0.5491,635,0.494
CCI,5,25,0.501,0.0809,0.5286,0.2707,0.5489,456,0.4794
EQR,5,25,0.5016,0.0964,0.5073,0.2733,0.482,645,0.5225
ESS,5,25,0.5225,0.0967,0.5536,0.276,0.5664,734,0.527
EXR,5,25,0.5333,0.0971,0.5354,0.2671,0.6065,769,0.5492
FRT,5,25,0.5175,0.0927,0.5629,0.2601,0.6024,418,0.5225
DOC,5,25,0.5155,0.111,0.5738,0.2871,0.5889,615,0.4844
HST,5,25,0.5162,0.0996,0.5902,0.2678,0.6052,438,0.5079
INVH,5,25,0.494,0.1062,0.4931,0.2694,0.5012,741,0.5257
IRM,5,25,0.5251,0.1133,0.4844,0.2685,0.5051,877,0.5664
ALB,5,25,0.4997,0.0925,0.5713,0.2686,0.5318,482,0.5168
AMCR,5,19,0.4896,0.1076,0.5611,0.2925,0.529,499,0.5138
AVY,5,25,0.4889,0.1008,0.5587,0.2951,0.6014,680,0.52
