n_train,n_calib,n_test,accuracy,roc_auc,log_loss,brier,pos_rate,buy_hit_50,buy_n_50,buy_hit_55,buy_n_55,buy_hit_60,buy_n_60,ticker,horizon,fold,train_end_idx,test_start_idx
752,188,63,0.5397,0.5457,0.7105,0.258,0.5873,0.587,46,0.6,45,0.6,45,HCA,5,7,940,945
802,201,63,0.3333,0.4456,1.3816,0.3631,0.3333,0.3333,63,0.3333,63,0.2414,29,HCA,5,8,1003,1008
399,100,63,0.4286,0.7342,0.68,0.2435,0.3968,0.4098,61,0.5882,34,0.5938,32,HSIC,5,0,499,504
449,113,63,0.4444,0.4657,0.7254,0.2661,0.4762,0.4561,57,0.4561,57,,0,HSIC,5,1,562,567
500,125,63,0.5238,0.5566,1.1239,0.2554,0.5238,0.5238,63,0.5238,63,0.75,8,HSIC,5,2,625,630
550,138,63,0.4762,0.5252,1.4226,0.2822,0.5714,0.5882,17,0.5714,14,0.5385,13,HSIC,5,3,688,693
600,151,63,0.4603,0.7116,0.6317,0.2284,0.3968,0.4237,59,0.619,21,0.619,21,HSIC,5,4,751,756
651,163,63,0.5714,0.602,0.6658,0.2419,0.5238,0.6364,22,0.6364,22,0.6364,22,HSIC,5,5,814,819
701,176,63,0.4921,0.6764,0.6566,0.2354,0.4921,0.4921,63,0.6667,18,0.6667,18,HSIC,5,6,877,882
752,188,63,0.4603,0.5532,2.3632,0.395,0.5397,0.5,4,,0,,0,HSIC,5,7,940,945
802,201,63,0.6032,0.6158,0.661,0.2342,0.3968,0.5,2,0.5,2,0.5,2,HSIC,5,8,1003,1008
399,100,63,0.5397,0.4907,2.8955,0.2907,0.3175,0.32,25,,0,,0,IDXX,5,0,499,504
449,113,63,0.4127,0.5674,6.3376,0.482,0.3968,0.4032,62,0.3934,61,0.3934,61,IDXX,5,1,562,567
500,125,63,0.4127,0.5584,1.9783,0.349,0.3333,0.3462,52,0.3462,52,0.3333,51,IDXX,5,2,625,630
550,138,63,0.4127,0.473,0.7351,0.2707,0.5873,,0,,0,,0,IDXX,5,3,688,693
600,151,63,0.5079,0.3463,0.804,0.2973,0.4921,,0,,0,,0,IDXX,5,4,751,756
651,163,63,0.3492,0.5953,1.0142,0.3868,0.6508,,0,,0,,0,IDXX,5,5,814,819
701,176,63,0.619,0.6179,0.6874,0.2451,0.5079,0.6818,22,0.6818,22,,0,IDXX,5,6,877,882
752,188,63,0.2857,0.5889,0.7832,0.2944,0.2857,0.2857,63,0.3273,55,0.3273,55,IDXX,5,7,940,945
802,201,63,0.2857,0.6148,1.0161,0.3972,0.2857,0.2857,63,0.2857,63,0.3158,57,IDXX,5,8,1003,1008
399,100,63,0.6349,0.5,0.6616,0.2343,0.3651,,0,,0,,0,INCY,5,0,499,504
449,113,63,0.3175,0.5,0.7794,0.2926,0.6825,,0,,0,,0,INCY,5,1,562,567
500,125,63,0.3651,0.4489,0.7902,0.2969,0.6349,,0,,0,,0,INCY,5,2,625,630
550,138,63,0.5556,0.5781,0.6733,0.2406,0.5397,0.55,60,0.6364,22,0.5714,7,INCY,5,3,688,693
600,151,63,0.4286,0.4023,0.8067,0.3035,0.4286,0.4286,63,0.3415,41,0.3415,41,INCY,5,4,751,756
651,163,63,0.7302,0.5,0.6845,0.2457,0.7302,0.7302,63,,0,,0,INCY,5,5,814,819
701,176,63,0.6349,0.506,0.6683,0.2376,0.6349,0.6349,63,0.6379,58,,0,INCY,5,6,877,882
752,188,63,0.4603,0.5,0.7132,0.2599,0.4603,0.4603,63,0.4603,63,,0,INCY,5,7,940,945
802,201,63,0.4444,0.5139,0.7158,0.2627,0.4286,0.4355,62,0.4355,62,,0,INCY,5,8,1003,1008
399,100,63,0.5397,0.5842,0.6735,0.2411,0.4444,0.4884,43,0.4884,43,,0,PODD,5,0,499,504
449,113,63,0.5556,0.6707,0.8813,0.2386,0.5238,0.7778,9,0.7778,9,0.7778,9,PODD,5,1,562,567
500,125,63,0.4127,0.5232,1.1859,0.2851,0.6032,0.5263,19,0.625,8,0.625,8,PODD,5,2,625,630
550,138,63,0.4603,0.4913,3.805,0.4387,0.6825,0.6552,29,0.6552,29,,0,PODD,5,3,688,693
600,151,63,0.4286,0.5556,0.7123,0.2595,0.4286,0.4286,63,0.4576,59,,0,PODD,5,4,751,756
651,163,63,0.5397,0.6092,0.6873,0.2471,0.4444,0.4906,53,0.5,52,1.0,1,PODD,5,5,814,819
701,176,63,0.5238,0.5509,0.971,0.2816,0.5714,0.6,30,,0,,0,PODD,5,6,877,882
752,188,63,0.5873,0.5678,0.6042,0.2134,0.254,0.2917,24,,0,,0,PODD,5,7,940,945
802,201,63,0.7302,0.4142,0.6941,0.2435,0.1905,0.0,5,0.0,5,0.0,5,PODD,5,8,1003,1008
399,100,63,0.5556,0.5122,1.6196,0.2813,0.5556,0.5636,55,0.5636,55,,0,ISRG,5,0,499,504
449,113,63,0.7302,0.5,0.6147,0.2113,0.7302,0.7302,63,0.7302,63,0.7302,63,ISRG,5,1,562,567
500,125,63,0.5397,0.5689,1.3768,0.2714,0.5556,0.55,60,0.5593,59,0.5593,59,ISRG,5,2,625,630
550,138,63,0.619,0.5574,0.8602,0.2327,0.6032,0.6167,60,0.6383,47,0.5833,36,ISRG,5,3,688,693
600,151,63,0.4762,0.4844,0.7118,0.2587,0.4921,0.4839,62,0.4839,62,0.5,2,ISRG,5,4,751,756
651,163,63,0.381,0.5497,0.6987,0.2528,0.381,0.381,63,0.75,4,0.75,4,ISRG,5,5,814,819
701,176,63,0.5556,0.5736,0.6855,0.2461,0.5079,0.5417,48,0.5641,39,,0,ISRG,5,6,877,882
752,188,63,0.4762,0.5453,0.6835,0.2452,0.3968,0.4231,52,,0,,0,ISRG,5,7,940,945
802,201,63,0.5714,0.5726,0.6701,0.2387,0.3968,0.4286,14,0.3846,13,1.0,1,ISRG,5,8,1003,1008
399,100,63,0.5873,0.9067,0.7418,0.2006,0.4603,0.8,5,0.8,5,0.8,5,IQV,5,0,499,504
449,113,63,0.619,0.6322,0.9397,0.2542,0.4286,0.5517,29,0.5517,29,0.5517,29,IQV,5,1,562,567
500,125,63,0.4286,0.4199,1.0522,0.3101,0.4921,0.3913,23,0.5,6,,0,IQV,5,2,625,630
550,138,63,0.5079,0.5212,0.779,0.2868,0.5079,0.5079,63,0.549,51,0.5217,46,IQV,5,3,688,693
600,151,63,0.3333,0.5,0.749,0.2777,0.3333,0.3333,63,0.3333,63,,0,IQV,5,4,751,756
651,163,63,0.5079,0.5,0.7037,0.2552,0.4921,,0,,0,,0,IQV,5,5,814,819
701,176,63,0.5556,0.5,0.687,0.2469,0.4444,,0,,0,,0,IQV,5,6,877,882
752,188,63,0.5397,0.5791,4.7789,0.3676,0.4603,,0,,0,,0,IQV,5,7,940,945
802,201,63,0.5397,0.5606,0.686,0.2465,0.4762,0.5556,9,0.5556,9,1.0,1,IQV,5,8,1003,1008
399,100,63,0.6032,0.6558,1.9882,0.2708,0.3968,0.5,12,0.5,10,0.5,10,LH,5,0,499,504
449,113,63,0.5714,0.5128,5.9246,0.4011,0.5556,0.569,58,0.5577,52,0.5577,52,LH,5,1,562,567
500,125,63,0.5238,0.4434,6.0324,0.4413,0.4762,0.5,10,,0,,0,LH,5,2,625,630
550,138,63,0.3968,0.3106,5.4516,0.4596,0.5238,0.0,5,,0,,0,LH,5,3,688,693
600,151,63,0.5397,0.5,0.6931,0.25,0.5397,0.5397,63,,0,,0,LH,5,4,751,756
651,163,63,0.5556,0.5,0.6918,0.2493,0.5556,0.5556,63,,0,,0,LH,5,5,814,819
701,176,63,0.5714,0.533,0.6899,0.248,0.5397,0.5593,59,0.5,2,0.0,1,LH,5,6,877,882
752,188,63,0.5556,0.4786,0.7044,0.2548,0.5556,0.5556,63,0.3333,3,0.3333,3,LH,5,7,940,945
802,201,63,0.5714,0.55,0.9386,0.2653,0.4444,0.5094,53,0.5094,53,0.4902,51,LH,5,8,1003,1008
399,100,63,0.3492,0.3785,0.9565,0.3626,0.6825,0.5278,36,0.5278,36,0.5278,36,MCK,5,0,499,504
449,113,63,0.746,0.6809,0.5063,0.1707,0.746,0.746,63,0.746,63,0.746,63,MCK,5,1,562,567
500,125,63,0.4603,0.5862,5.6293,0.454,0.4603,0.4603,63,0.4603,63,0.4603,63,MCK,5,2,625,630
550,138,63,0.5873,0.5281,0.9108,0.25,0.5873,0.5902,61,0.6078,51,0.6078,51,MCK,5,3,688,693
600,151,63,0.4444,0.5256,0.7132,0.2614,0.6825,0.75,16,0.7333,15,1.0,1,MCK,5,4,751,756
651,163,63,0.3968,0.4926,0.8183,0.3079,0.3968,0.3968,63,0.3947,38,0.3947,38,MCK,5,5,814,819
701,176,63,0.7778,0.4483,0.8722,0.2322,0.7778,0.7778,63,0.7143,35,0.7143,35,MCK,5,6,877,882
752,188,63,0.4762,0.4706,1.2224,0.295,0.5397,0.5085,59,0.5085,59,0.5,58,MCK,5,7,940,945
802,201,63,0.3175,0.4651,0.7767,0.2909,0.3175,0.3175,63,0.2857,42,0.2927,41,MCK,5,8,1003,1008
399,100,63,0.7143,0.753,0.8276,0.216,0.4603,0.7895,19,0.8571,14,,0,MDT,5,0,499,504
449,113,63,0.5714,0.6638,0.6925,0.2488,0.5397,0.5686,51,0.5686,51,0.5686,51,MDT,5,1,562,567
500,125,63,0.381,0.3992,1.2815,0.3153,0.5873,0.4545,22,0.4167,12,0.4167,12,MDT,5,2,625,630
550,138,63,0.3651,0.4107,0.7613,0.2825,0.4444,0.3846,52,0.4286,7,0.4286,7,MDT,5,3,688,693
600,151,63,0.6349,0.5832,0.6842,0.2406,0.4444,0.6667,15,0.6667,15,0.6667,15,MDT,5,4,751,756
651,163,63,0.4286,0.6446,1.6958,0.3209,0.6667,1.0,6,1.0,6,1.0,2,MDT,5,5,814,819
701,176,63,0.4127,0.5249,1.4201,0.2859,0.5873,,0,,0,,0,MDT,5,6,877,882
752,188,63,0.4921,0.5232,0.7004,0.2536,0.4921,0.4921,63,0.4667,30,,0,MDT,5,7,940,945
802,201,63,0.1905,0.5752,2.2811,0.3879,0.1905,0.1905,63,0.1905,63,0.28,25,MDT,5,8,1003,1008
399,100,63,0.4762,0.5,0.694,0.2504,0.4762,0.4762,63,,0,,0,MRK,5,0,499,504
449,113,63,0.4444,0.4653,3.838,0.4023,0.4444,0.4444,63,0.4444,63,0.3929,28,MRK,5,1,562,567
500,125,63,0.3968,0.5947,2.5195,0.3056,0.3968,0.3968,63,0.5556,18,0.5556,18,MRK,5,2,625,630
550,138,63,0.381,0.4189,7.1003,0.5245,0.4444,0.4,55,0.4,55,0.3889,54,MRK,5,3,688,693
600,151,63,0.5397,0.5458,2.0925,0.3014,0.4286,0.4737,38,0.4375,16,0.4375,16,MRK,5,4,751,756
651,163,63,0.4127,0.6372,0.7761,0.2902,0.5873,,0,,0,,0,MRK,5,5,814,819
701,176,63,0.4286,0.5139,0.7032,0.255,0.4286,0.4286,63,,0,,0,MRK,5,6,877,882
752,188,63,0.2857,0.5,0.8625,0.3251,0.7143,,0,,0,,0,MRK,5,7,940,945
802,201,63,0.4603,0.5918,0.6855,0.2462,0.4603,0.4603,63,0.7778,9,,0,MRK,5,8,1003,1008
399,100,63,0.4127,0.5172,5.0776,0.4643,0.6508,0.6111,18,0.5625,16,,0,MTD,5,0,499,504
449,113,63,0.4921,0.4829,1.0412,0.3098,0.4921,0.4921,63,0.4754,61,0.4754,61,MTD,5,1,562,567
500,125,63,0.4921,0.5867,2.6118,0.3339,0.4921,0.4921,63,0.4828,58,0.4828,58,MTD,5,2,625,630
550,138,63,0.4762,0.4228,2.6804,0.3665,0.5714,1.0,3,1.0,3,,0,MTD,5,3,688,693
600,151,63,0.5079,0.6807,3.7594,0.3804,0.3492,0.4,45,0.3864,44,0.4571,35,MTD,5,4,751,756
651,163,63,0.7937,0.7384,0.6513,0.2306,0.6825,0.8,50,1.0,3,1.0,1,MTD,5,5,814,819
701,176,63,0.4127,0.4794,0.7257,0.2676,0.5714,0.4444,9,0.4444,9,0.4444,9,MTD,5,6,877,882
752,188,63,0.5714,0.5633,2.5246,0.3093,0.4286,,0,,0,,0,MTD,5,7,940,945
802,201,63,0.5873,0.6871,0.6467,0.2295,0.4127,0.5,46,0.7273,11,0.7273,11,MTD,5,8,1003,1008
399,100,63,0.5873,0.5669,0.6953,0.2459,0.5397,0.5714,56,0.5636,55,0.5636,55,DGX,5,0,499,504
449,113,63,0.6349,0.6378,0.7187,0.2557,0.619,0.7222,36,,0,,0,DGX,5,1,562,567
500,125,63,0.4603,0.4704,1.1654,0.2741,0.5873,0.5405,37,,0,,0,DGX,5,2,625,630
550,138,63,0.4921,0.4424,1.9308,0.3239,0.5238,0.5088,57,0.5088,57,0.5088,57,DGX,5,3,688,693
600,151,63,0.5238,0.426,1.943,0.3217,0.5397,0.537,54,0.4634,41,0.5,6,DGX,5,4,751,756
651,163,63,0.5397,0.5187,0.6819,0.2459,0.5238,0.5333,60,,0,,0,DGX,5,5,814,819
701,176,63,0.4444,0.5296,0.7782,0.2909,0.5873,0.5417,24,0.5417,24,,0,DGX,5,6,877,882
752,188,63,0.4127,0.4677,4.2402,0.3958,0.5238,0.4412,34,0.7368,19,,0,DGX,5,7,940,945
802,201,63,0.4762,0.4865,1.1887,0.2894,0.4127,0.3478,23,0.3478,23,0.1111,9,DGX,5,8,1003,1008
399,100,63,0.4603,0.3687,4.0328,0.4008,0.4603,0.4603,63,0.4603,63,0.3902,41,REGN,5,0,499,504
449,113,63,0.6825,0.5564,0.6551,0.2311,0.6825,0.6825,63,0.875,8,0.875,8,REGN,5,1,562,567
500,125,63,0.2698,0.2988,0.7662,0.2862,0.3492,0.2391,46,0.2391,46,,0,REGN,5,2,625,630
550,138,63,0.4127,0.5,0.7125,0.2596,0.4127,0.4127,63,,0,,0,REGN,5,3,688,693
600,151,63,0.6825,0.7494,0.5936,0.2042,0.3492,1.0,2,1.0,2,1.0,2,REGN,5,4,751,756
651,163,63,0.4127,0.5726,1.0757,0.3259,0.6508,1.0,4,1.0,3,1.0,3,REGN,5,5,814,819
701,176,63,0.5556,0.499,1.1679,0.2748,0.5714,0.5645,62,0.5645,62,0.5645,62,REGN,5,6,877,882
752,188,63,0.5397,0.588,0.7205,0.2628,0.6349,0.6774,31,0.6154,13,1.0,1,REGN,5,7,940,945
802,201,63,0.4444,0.4046,2.6513,0.3574,0.4444,0.4444,63,0.4054,37,0.4054,37,REGN,5,8,1003,1008
399,100,63,0.4603,0.4121,2.1639,0.3337,0.4762,0.4565,46,0.4565,46,0.4565,46,RMD,5,0,499,504
449,113,63,0.6032,0.6095,0.6623,0.2348,0.6032,0.6032,63,0.8,20,0.8,20,RMD,5,1,562,567
500,125,63,0.4921,0.5417,0.697,0.2519,0.5714,0.7,10,0.7,10,,0,RMD,5,2,625,630
550,138,63,0.5397,0.5051,1.3998,0.2798,0.4603,,0,,0,,0,RMD,5,3,688,693
600,151,63,0.5397,0.5364,0.7603,0.2795,0.5238,0.5385,52,0.5385,52,0.5385,52,RMD,5,4,751,756
651,163,63,0.3333,0.5,0.7358,0.2712,0.6667,,0,,0,,0,RMD,5,5,814,819
701,176,63,0.4127,0.5,0.7141,0.2605,0.4127,0.4127,63,,0,,0,RMD,5,6,877,882
752,188,63,0.5556,0.5082,0.7272,0.2619,0.5556,0.5556,63,0.5833,12,0.5455,11,RMD,5,7,940,945
802,201,63,0.2222,0.6079,1.5179,0.3356,0.2222,0.2222,63,0.2222,63,0.2941,34,RMD,5,8,1003,1008
399,100,63,0.6508,0.6964,0.8519,0.2267,0.4444,0.625,24,0.625,24,0.625,24,STE,5,0,499,504
449,113,63,0.4444,0.304,2.4436,0.3566,0.5714,0.5098,51,0.0,1,0.0,1,STE,5,1,562,567
500,125,63,0.4921,0.4506,0.695,0.2509,0.4286,0.4419,43,,0,,0,STE,5,2,625,630
550,138,63,0.4127,0.3639,0.7315,0.2689,0.5079,0.451,51,0.2222,9,0.2222,9,STE,5,3,688,693
600,151,63,0.5397,0.5439,0.6871,0.247,0.5238,0.537,54,0.6667,6,0.6667,6,STE,5,4,751,756
651,163,63,0.619,0.6026,0.6491,0.2282,0.381,,0,,0,,0,STE,5,5,814,819
701,176,63,0.4603,0.5323,4.4475,0.4052,0.5238,0.0,1,,0,,0,STE,5,6,877,882
752,188,63,0.5079,0.4864,0.72,0.2629,0.4762,0.3333,3,,0,,0,STE,5,7,940,945
802,201,63,0.4603,0.501,2.5667,0.3259,0.4444,0.4318,44,0.4318,44,0.5,16,STE,5,8,1003,1008
399,100,63,0.6032,0.5459,0.719,0.2598,0.4921,0.875,8,0.875,8,1.0,2,SYK,5,0,499,504
449,113,63,0.4603,0.5548,0.7204,0.2626,0.4603,0.4603,63,0.5556,18,0.5556,18,SYK,5,1,562,567
500,125,63,0.5079,0.576,0.6941,0.2505,0.6667,0.6897,29,,0,,0,SYK,5,2,625,630
550,138,63,0.5397,0.3652,1.2077,0.2855,0.5238,0.537,54,0.537,54,0.3043,23,SYK,5,3,688,693
600,151,63,0.5556,0.4429,4.1559,0.3682,0.5556,0.5556,63,0.537,54,0.5,34,SYK,5,4,751,756
651,163,63,0.4603,0.4879,0.7161,0.2613,0.4762,0.4375,32,0.4667,30,,0,SYK,5,5,814,819
701,176,63,0.5873,0.602,0.7061,0.2557,0.4444,0.5238,42,0.5294,34,0.5294,34,SYK,5,6,877,882
752,188,63,0.5714,0.6099,0.6745,0.2408,0.5079,0.5472,53,0.6053,38,0.5946,37,SYK,5,7,940,945
802,201,63,0.4762,0.5561,0.7067,0.2568,0.4286,0.45,60,0.4407,59,,0,SYK,5,8,1003,1008
399,100,63,0.5556,0.5658,0.7259,0.2652,0.5714,0.625,32,1.0,1,,0,MMM,5,0,499,504
449,113,63,0.3651,0.5,0.7943,0.2994,0.6349,,0,,0,,0,MMM,5,1,562,567
500,125,63,0.5873,0.5728,0.6727,0.2398,0.5873,0.5873,63,0.6327,49,,0,MMM,5,2,625,630
550,138,63,0.5397,0.5294,0.6922,0.2503,0.5397,0.5397,63,0.5397,63,0.5397,63,MMM,5,3,688,693
600,151,63,0.5397,0.501,0.7201,0.263,0.4762,0.5135,37,0.4375,32,0.5,20,MMM,5,4,751,756
651,163,63,0.5397,0.5705,0.6906,0.2487,0.5397,0.6667,15,0.6667,15,,0,MMM,5,5,814,819
701,176,63,0.4921,0.5163,0.6973,0.2545,0.4444,0.46,50,0.4375,16,,0,MMM,5,6,877,882
752,188,63,0.5397,0.5061,0.6924,0.2496,0.5556,0.5484,62,,0,,0,MMM,5,7,940,945
802,201,63,0.3968,0.6614,2.1568,0.3338,0.3651,0.377,61,0.451,51,0.451,51,MMM,5,8,1003,1008
399,100,63,0.5873,0.5641,2.549,0.3122,0.6667,0.6905,42,0.6829,41,0.6829,41,AOS,5,0,499,504
449,113,63,0.4286,0.5874,0.766,0.2807,0.4286,0.4286,63,0.5714,28,0.5714,28,AOS,5,1,562,567
500,125,63,0.3492,0.3451,1.1413,0.3499,0.4127,0.3171,41,0.2895,38,0.2895,38,AOS,5,2,625,630
550,138,63,0.2381,0.3104,1.291,0.4874,0.3016,0.2264,53,0.2264,53,0.1951,41,AOS,5,3,688,693
600,151,63,0.4603,0.5223,0.7379,0.2719,0.5397,,0,,0,,0,AOS,5,4,751,756
651,163,63,0.3333,0.3737,2.8779,0.3683,0.6032,0.3889,18,0.3889,18,0.4375,16,AOS,5,5,814,819
701,176,63,0.4603,0.4857,0.8942,0.337,0.4444,0.4464,56,0.4464,56,0.4464,56,AOS,5,6,877,882
752,188,63,0.7302,0.5358,0.6385,0.2229,0.7302,0.7302,63,0.7455,55,,0,AOS,5,7,940,945
802,201,63,0.4762,0.523,0.6921,0.2555,0.2698,0.3261,46,0.3256,43,0.1818,22,AOS,5,8,1003,1008
399,100,63,0.4921,0.607,0.6893,0.2481,0.4603,0.4746,59,0.5405,37,0.5405,37,ALLE,5,0,499,504
449,113,63,0.4921,0.4174,0.8164,0.3048,0.4127,0.3929,28,0.3846,26,0.3846,26,ALLE,5,1,562,567
500,125,63,0.3492,0.4831,0.7501,0.2783,0.6825,1.0,2,1.0,2,1.0,2,ALLE,5,2,625,630
550,138,63,0.3968,0.5,0.7058,0.2563,0.3968,0.3968,63,,0,,0,ALLE,5,3,688,693
600,151,63,0.6349,0.4859,0.6671,0.2372,0.6349,0.6349,63,1.0,2,1.0,2,ALLE,5,4,751,756
651,163,63,0.6349,0.538,1.3516,0.2584,0.6667,0.7021,47,0.0,1,,0,ALLE,5,5,814,819
701,176,63,0.5556,0.6107,0.6805,0.2437,0.5556,0.5556,63,0.5556,63,,0,ALLE,5,6,877,882
752,188,63,0.6984,0.6517,0.865,0.2305,0.619,0.6923,52,0.8182,11,0.8182,11,ALLE,5,7,940,945
802,201,63,0.381,0.5962,1.0642,0.3956,0.2063,0.24,50,0.25,48,0.25,48,ALLE,5,8,1003,1008
399,100,63,0.5873,0.4927,0.6821,0.2444,0.5873,0.5873,63,0.5873,63,0.4,5,AME,5,0,499,504
449,113,63,0.4603,0.5437,1.0031,0.2971,0.4286,0.4407,59,0.4407,59,0.4407,59,AME,5,1,562,567
500,125,63,0.6508,0.6049,1.0739,0.2335,0.6349,0.6552,58,0.7778,18,0.7778,18,AME,5,2,625,630
550,138,63,0.6508,0.6966,0.6487,0.2289,0.381,0.5385,26,0.5385,26,0.8889,9,AME,5,3,688,693
600,151,63,0.4762,0.4335,0.7726,0.2868,0.4921,0.45,20,0.45,20,0.45,20,AME,5,4,751,756
651,163,63,0.5079,0.5091,0.7773,0.2834,0.5238,0.5385,26,0.56,25,0.56,25,AME,5,5,814,819
701,176,63,0.5714,0.5514,2.7233,0.3673,0.5079,0.7778,9,0.8571,7,1.0,1,AME,5,6,877,882
752,188,63,0.2381,0.3326,1.4426,0.3924,0.7619,,0,,0,,0,AME,5,7,940,945
802,201,63,0.4444,0.5,0.7274,0.2669,0.4444,0.4444,63,0.4444,63,,0,AME,5,8,1003,1008
399,100,63,0.7143,0.7389,0.6087,0.2094,0.5079,0.75,28,0.7778,27,0.8261,23,ADP,5,0,499,504
449,113,63,0.6032,0.7968,0.6276,0.2195,0.6032,0.6032,63,0.6032,63,0.6727,55,ADP,5,1,562,567
500,125,63,0.3333,0.6453,3.6699,0.4975,0.6984,1.0,2,1.0,1,1.0,1,ADP,5,2,625,630
550,138,63,0.5238,0.5,0.6926,0.2497,0.5238,0.5238,63,,0,,0,ADP,5,3,688,693
600,151,63,0.6349,0.5125,0.6619,0.2345,0.6349,0.6349,63,0.6349,63,1.0,1,ADP,5,4,751,756
651,163,63,0.619,0.7536,0.6422,0.2273,0.5556,0.6,55,0.6111,54,,0,ADP,5,5,814,819
701,176,63,0.1905,0.509,2.5513,0.4033,0.1905,0.1905,63,0.2105,57,0.2105,57,ADP,5,6,877,882
752,188,63,0.6032,0.5,0.6887,0.2478,0.3968,,0,,0,,0,ADP,5,7,940,945
802,201,63,0.5714,0.5,0.6832,0.2451,0.4286,,0,,0,,0,ADP,5,8,1003,1008
399,100,63,0.4762,0.5,0.7232,0.2648,0.4762,0.4762,63,0.4762,63,0.4762,63,BR,5,0,499,504
449,113,63,0.5714,0.5883,0.6286,0.2221,0.5556,0.625,32,0.6452,31,0.9231,13,BR,5,1,562,567
500,125,63,0.4921,0.5,0.7041,0.2554,0.5079,,0,,0,,0,BR,5,2,625,630
550,138,63,0.3492,0.5,0.7199,0.2633,0.6508,,0,,0,,0,BR,5,3,688,693
600,151,63,0.5714,0.5,0.6847,0.2458,0.5714,0.5714,63,,0,,0,BR,5,4,751,756
651,163,63,0.5873,0.5301,0.6683,0.2392,0.5873,0.5873,63,0.5873,63,0.7143,7,BR,5,5,814,819
701,176,63,0.2698,0.3792,0.8427,0.3226,0.2698,0.2698,63,0.2698,63,0.2759,58,BR,5,6,877,882
752,188,63,0.4127,0.3695,6.1512,0.4841,0.4127,0.4127,63,0.303,33,0.303,33,BR,5,7,940,945
802,201,63,0.2857,0.3481,0.7796,0.2927,0.3333,0.2143,42,0.2143,42,,0,BR,5,8,1003,1008
399,100,63,0.5397,0.2961,2.4947,0.3696,0.5397,0.5397,63,0.0714,14,0.0714,14,BLDR,5,0,499,504
449,113,63,0.4127,0.4769,1.2773,0.3228,0.4286,0.4167,60,0.4167,60,0.4167,60,BLDR,5,1,562,567
500,125,63,0.5714,0.5,0.6891,0.248,0.5714,0.5714,63,,0,,0,BLDR,5,2,625,630
550,138,63,0.3651,0.1543,4.1987,0.453,0.4286,0.0,13,0.0,13,0.0,13,BLDR,5,3,688,693
600,151,63,0.2857,0.5142,0.9878,0.2813,0.2857,0.2857,63,0.3333,6,0.3333,6,BLDR,5,4,751,756
651,163,63,0.6825,0.7235,0.7391,0.19,0.5873,0.9474,19,0.9474,19,0.9474,19,BLDR,5,5,814,819
701,176,63,0.4762,0.5193,3.0907,0.3605,0.4603,0.4231,26,0.4231,26,0.4231,26,BLDR,5,6,877,882
752,188,63,0.5873,0.6192,0.6877,0.2469,0.4603,0.5556,27,0.5556,27,0.5556,27,BLDR,5,7,940,945
802,201,63,0.4127,0.3056,0.8052,0.3037,0.2698,0.1429,28,0.12,25,0.12,25,BLDR,5,8,1003,1008
399,100,63,0.6032,0.5624,0.6917,0.2502,0.5397,0.5882,51,0.5,10,0.5,10,CHRW,5,0,499,504
449,113,63,0.5714,0.7041,0.7046,0.2561,0.6825,0.8077,26,0.7333,15,0.7333,15,CHRW,5,1,562,567
500,125,63,0.4603,0.4899,7.68,0.5081,0.5397,0.5,8,,0,,0,CHRW,5,2,625,630
550,138,63,0.4603,0.5969,0.6738,0.2408,0.4603,0.4603,63,0.7273,11,0.7273,11,CHRW,5,3,688,693
600,151,63,0.4921,0.5304,1.2077,0.2767,0.4603,0.4667,45,0.6667,6,,0,CHRW,5,4,751,756
651,163,63,0.5873,0.5432,0.6759,0.2415,0.5714,0.5806,62,0.6,10,0.8,5,CHRW,5,5,814,819
701,176,63,0.6032,0.6389,0.9088,0.2516,0.6032,0.8824,17,1.0,12,1.0,3,CHRW,5,6,877,882
752,188,63,0.3175,0.5506,0.7103,0.2582,0.7143,1.0,2,1.0,2,1.0,2,CHRW,5,7,940,945
802,201,63,0.4444,0.5395,0.764,0.2843,0.3968,0.4167,60,0.4167,60,0.4167,60,CHRW,5,8,1003,1008
399,100,63,0.4762,0.5684,0.7126,0.259,0.5556,0.6,10,0.3333,3,0.3333,3,CARR,5,0,499,504
449,113,63,0.4762,0.4797,0.7366,0.2706,0.5397,0.6667,3,0.6667,3,0.6667,3,CARR,5,1,562,567
500,125,63,0.6349,0.5,0.6886,0.2477,0.6349,0.6349,63,,0,,0,CARR,5,2,625,630
550,138,63,0.3492,0.5843,6.7917,0.5601,0.3492,0.3492,63,0.3492,63,0.3455,55,CARR,5,3,688,693
600,151,63,0.5714,0.5,0.6851,0.246,0.5714,0.5714,63,,0,,0,CARR,5,4,751,756
651,163,63,0.381,0.4265,0.7104,0.2588,0.5556,0.4,20,1.0,4,1.0,4,CARR,5,5,814,819
701,176,63,0.3968,0.5651,0.7304,0.2684,0.3175,0.3448,58,0.3519,54,0.0,3,CARR,5,6,877,882
752,188,63,0.4127,0.4495,0.7098,0.2576,0.6032,0.6,5,0.6,5,0.6,5,CARR,5,7,940,945
802,201,63,0.4762,0.5,0.6934,0.2501,0.4762,0.4762,63,,0,,0,CARR,5,8,1003,1008
399,100,63,0.6825,0.5,0.6889,0.2479,0.6825,0.6825,63,,0,,0,CAT,5,0,499,504
449,113,63,0.4762,0.5294,0.8716,0.328,0.4603,0.4677,62,0.4677,62,0.4677,62,CAT,5,1,562,567
500,125,63,0.6349,0.4848,0.6758,0.2393,0.6349,0.6349,63,0.6349,63,0.6,10,CAT,5,2,625,630
