ticker,horizon,n_folds,accuracy_mean,accuracy_std,auc_mean,brier_mean,buy_hit_55_mean,buy_n_55_total,pos_rate_mean
NXPI,1,25,0.5016,0.0625,0.5058,0.2596,0.5567,348,0.5213
DELL,1,21,0.5079,0.0697,0.5216,0.2629,0.551,430,0.5125
GLW,1,25,0.5168,0.078,0.5127,0.2586,0.545,454,0.5289
FLEX,1,25,0.5003,0.0565,0.5067,0.2658,0.5569,321,0.5117
JBL,1,25,0.5264,0.0493,0.494,0.2597,0.4767,710,0.5429
GFS,1,10,0.4682,0.052,0.4976,0.2608,0.3833,47,0.4841
NEE,1,25,0.5092,0.0538,0.5089,0.259,0.5024,352,0.5219
D,1,25,0.5187,0.0656,0.5211,0.2568,0.5995,451,0.5124
CHTR,1,25,0.4927,0.0556,0.4926,0.2617,0.4882,416,0.5086
BIO,1,25,0.5124,0.0693,0.4863,0.2579,0.5926,545,0.5117
HOOD,1,11,0.5426,0.0767,0.5255,0.2514,0.461,334,0.5469
PINS,1,20,0.5103,0.0429,0.5192,0.2585,0.5187,203,0.4936
MDB,1,25,0.4952,0.0598,0.4858,0.2608,0.4824,337,0.5073
RKLB,1,11,0.4805,0.071,0.4916,0.2719,0.39,162,0.5325
STLA,1,13,0.4969,0.0446,0.5001,0.2645,0.4178,152,0.4933
FIG,1,7,0.5147,0.0509,0.5185,0.2738,0.4826,109,0.4581
AMC,1,25,0.5505,0.0652,0.5049,0.2556,0.5247,120,0.4317
AFL,1,25,0.5257,0.06,0.4849,0.2626,0.5562,862,0.546
ALL,1,25,0.5022,0.0713,0.506,0.262,0.537,471,0.5187
AIG,1,25,0.5283,0.0393,0.5154,0.2591,0.5583,536,0.5295
AMP,1,25,0.5283,0.0612,0.5203,0.263,0.5302,600,0.5327
AON,1,25,0.5187,0.0651,0.4957,0.2556,0.44,353,0.52
APO,1,25,0.5028,0.0618,0.5053,0.2583,0.5662,569,0.534
ACGL,1,25,0.5403,0.0677,0.5264,0.2642,0.5925,581,0.534
ARES,1,25,0.4978,0.0699,0.505,0.2569,0.5335,605,0.5314
AJG,1,25,0.5429,0.0585,0.5127,0.2575,0.5186,937,0.5492
AIZ,1,25,0.5079,0.0581,0.5036,0.2562,0.6134,617,0.5467
BAC,1,25,0.494,0.0764,0.4913,0.266,0.499,358,0.5092
BLK,1,25,0.5175,0.0559,0.4927,0.2556,0.526,677,0.5295
BX,1,25,0.5041,0.0698,0.5027,0.2574,0.5676,618,0.5194
BNY,1,24,0.4894,0.0671,0.5016,0.2638,0.4103,220,0.4729
BRO,1,25,0.527,0.0681,0.5175,0.2552,0.5062,730,0.5391
COF,1,25,0.4921,0.0618,0.5213,0.2688,0.4719,434,0.5156
CBOE,1,25,0.5035,0.0543,0.4981,0.2637,0.5368,398,0.5244
SCHW,1,25,0.4978,0.074,0.499,0.2646,0.4812,414,0.5111
CB,1,25,0.5156,0.0608,0.5264,0.2611,0.5815,495,0.5282
CINF,1,25,0.5175,0.0653,0.517,0.2574,0.5692,361,0.5194
C,1,25,0.4952,0.054,0.5165,0.2602,0.4414,282,0.5105
CFG,1,25,0.506,0.0537,0.5112,0.2661,0.5048,410,0.5073
CME,1,25,0.52,0.0593,0.5144,0.2632,0.5428,632,0.5232
ERIE,1,25,0.5149,0.0479,0.5191,0.2639,0.5612,483,0.5194
FDS,1,25,0.5257,0.0632,0.5188,0.2579,0.5406,886,0.5371
FIS,1,25,0.499,0.0601,0.5219,0.2576,0.59,363,0.4984
FITB,1,25,0.4787,0.0503,0.4998,0.2659,0.5502,412,0.5079
BEN,1,25,0.4882,0.0587,0.5151,0.2595,0.5108,226,0.4984
GPN,1,25,0.5022,0.0553,0.5015,0.266,0.384,336,0.4921
GL,1,19,0.5439,0.0605,0.5496,0.2528,0.5526,568,0.5556
GS,1,25,0.5137,0.0661,0.5072,0.2578,0.6256,432,0.5244
HIG,1,25,0.5187,0.0715,0.5261,0.2616,0.585,799,0.5365
HBAN,1,25,0.5206,0.0661,0.548,0.2586,0.5434,266,0.487
IBKR,1,25,0.5137,0.0699,0.521,0.2558,0.5589,641,0.5359
ICE,1,25,0.4921,0.071,0.5051,0.2557,0.5155,383,0.5225
IVZ,1,25,0.5175,0.0606,0.52,0.2589,0.5544,416,0.5175
JKHY,1,25,0.52,0.0789,0.5146,0.2633,0.4956,455,0.5225
ABBV,1,25,0.5327,0.0633,0.507,0.2563,0.54,770,0.5365
A,1,25,0.5156,0.0733,0.5151,0.2537,0.4902,443,0.5194
ALGN,1,25,0.4743,0.0564,0.4764,0.263,0.4873,264,0.4844
AMGN,1,25,0.5257,0.0837,0.5395,0.2602,0.4765,184,0.5022
BAX,1,25,0.5035,0.07,0.5245,0.2565,0.4674,426,0.4933
BDX,1,25,0.5175,0.0557,0.5133,0.2567,0.579,441,0.4889
TECH,1,25,0.527,0.0572,0.5167,0.2544,0.5272,409,0.4933
BIIB,1,25,0.4997,0.0752,0.5268,0.2611,0.4694,216,0.4787
BMY,1,25,0.5035,0.0497,0.5026,0.256,0.4512,260,0.4902
CAH,1,25,0.5244,0.0649,0.5071,0.2601,0.621,619,0.5359
CRL,1,25,0.5022,0.0696,0.5027,0.2623,0.4707,390,0.5003
COO,1,25,0.5105,0.0604,0.5106,0.2623,0.4059,427,0.4876
CVS,1,25,0.5137,0.0734,0.509,0.2587,0.503,332,0.5149
DHR,1,25,0.5276,0.0603,0.5291,0.255,0.6149,494,0.5175
DVA,1,25,0.5092,0.0478,0.5016,0.2614,0.5279,593,0.5225
DXCM,1,25,0.5168,0.0672,0.5043,0.2549,0.4753,665,0.5175
EW,1,25,0.4889,0.0594,0.4933,0.2578,0.4874,164,0.501
GILD,1,25,0.5003,0.0637,0.521,0.2704,0.5845,348,0.5028
HCA,1,25,0.5289,0.0768,0.502,0.2596,0.4954,640,0.5371
HSIC,1,25,0.5041,0.0648,0.4925,0.2597,0.504,217,0.4921
IDXX,1,25,0.5175,0.0823,0.4992,0.2581,0.5646,473,0.5219
INCY,1,25,0.5156,0.0598,0.5285,0.2607,0.4907,370,0.5035
PODD,1,25,0.5257,0.0614,0.5166,0.2583,0.5717,398,0.5079
ISRG,1,25,0.5327,0.0775,0.515,0.2618,0.5724,686,0.5378
IQV,1,25,0.5048,0.053,0.5097,0.2597,0.5847,294,0.5016
LH,1,25,0.4895,0.0631,0.4803,0.2607,0.4769,395,0.5263
MCK,1,25,0.5276,0.0593,0.5168,0.2574,0.563,856,0.5454
MDT,1,25,0.494,0.0759,0.5035,0.2568,0.5492,419,0.5048
MRK,1,25,0.5244,0.0549,0.5196,0.2537,0.5386,313,0.501
MTD,1,25,0.5035,0.0644,0.4709,0.256,0.485,622,0.5276
DGX,1,25,0.5041,0.0545,0.5077,0.2605,0.5549,484,0.5162
REGN,1,25,0.4908,0.0565,0.5134,0.262,0.5609,456,0.5111
RMD,1,25,0.5003,0.0642,0.484,0.2649,0.5261,437,0.5302
STE,1,25,0.4781,0.0652,0.4758,0.2601,0.4976,284,0.5124
SYK,1,25,0.5206,0.0678,0.5228,0.2546,0.5905,465,0.5111
MMM,1,25,0.5054,0.0586,0.5052,0.2611,0.5744,231,0.5016
AOS,1,25,0.5048,0.0622,0.4877,0.2591,0.4864,297,0.5009
ALLE,1,25,0.4952,0.0643,0.4931,0.2604,0.4131,415,0.5111
AME,1,25,0.5117,0.0692,0.4936,0.2606,0.5633,592,0.5308
ADP,1,25,0.5124,0.0679,0.51,0.256,0.5498,529,0.5263
BR,1,25,0.5029,0.0574,0.5145,0.2646,0.5716,425,0.5143
BLDR,1,25,0.5111,0.0675,0.492,0.2559,0.4616,543,0.5105
CHRW,1,25,0.5035,0.0436,0.5194,0.2647,0.6147,284,0.5232
CARR,1,16,0.498,0.0441,0.4951,0.2606,0.5243,175,0.5169
CAT,1,25,0.5244,0.0593,0.5301,0.2637,0.5411,519,0.5346
CTAS,1,25,0.5359,0.0678,0.503,0.2555,0.6104,786,0.5486
FIX,1,25,0.5397,0.0536,0.5187,0.2547,0.541,528,0.5448
CPRT,1,25,0.5086,0.0589,0.4967,0.2608,0.5198,585,0.5257
CSX,1,25,0.4889,0.079,0.5212,0.2579,0.5222,225,0.5168
CMI,1,25,0.5067,0.0506,0.4967,0.2627,0.5409,383,0.5238
DE,1,25,0.5054,0.0602,0.5094,0.2647,0.5203,420,0.5181
DAL,1,25,0.5073,0.0658,0.5114,0.2564,0.5122,253,0.4876
DOV,1,25,0.5041,0.0647,0.501,0.2594,0.4973,331,0.5124
EMR,1,25,0.5225,0.053,0.5243,0.2567,0.5562,423,0.5213
EFX,1,25,0.5086,0.0519,0.5103,0.2547,0.5159,374,0.5238
EXPD,1,25,0.5143,0.0512,0.5094,0.2563,0.6311,317,0.5187
FAST,1,25,0.5168,0.0599,0.5223,0.2597,0.4901,460,0.5213
FDX,1,25,0.5003,0.0589,0.5164,0.258,0.5991,451,0.5219
FTV,1,25,0.4959,0.0548,0.5124,0.2641,0.5564,325,0.5054
GE,1,25,0.5213,0.0638,0.5341,0.2578,0.5378,658,0.5308
GNRC,1,25,0.5028,0.0676,0.5162,0.262,0.5695,527,0.5149
GD,1,25,0.5117,0.0547,0.5138,0.2558,0.5407,507,0.5283
HON,1,25,0.4959,0.0509,0.4918,0.2607,0.4239,311,0.513
HWM,1,16,0.5407,0.0761,0.4991,0.2561,0.5789,561,0.5575
HUBB,1,25,0.5213,0.0536,0.5232,0.2584,0.58,394,0.5314
HII,1,25,0.4971,0.0626,0.512,0.2579,0.5811,452,0.5194
IEX,1,25,0.5118,0.064,0.4994,0.2603,0.5021,435,0.5086
ITW,1,25,0.5111,0.0645,0.5256,0.2584,0.5396,611,0.52
IR,1,25,0.5111,0.059,0.5094,0.2602,0.6148,323,0.5086
JBHT,1,25,0.5086,0.0744,0.516,0.2572,0.677,255,0.506
J,1,18,0.4956,0.0451,0.4915,0.2586,0.4905,252,0.5194
APTV,1,25,0.5029,0.0518,0.5124,0.2664,0.4767,314,0.4991
AZO,1,25,0.5213,0.0542,0.4999,0.2568,0.5909,616,0.5327
BBY,1,25,0.5098,0.0652,0.5257,0.2572,0.6127,513,0.5041
BKNG,1,25,0.5168,0.0563,0.5201,0.2629,0.5468,677,0.5251
CCL,1,25,0.5003,0.0653,0.5261,0.2589,0.5055,251,0.4838
CVNA,1,25,0.5359,0.0752,0.4876,0.2574,0.5064,645,0.5187
CMG,1,25,0.5225,0.0526,0.506,0.2575,0.5247,699,0.5143
DRI,1,25,0.5124,0.0573,0.5252,0.2609,0.5669,260,0.5048
DECK,1,25,0.5156,0.0713,0.4944,0.2619,0.4802,585,0.5181
DPZ,1,25,0.5124,0.0823,0.5289,0.2565,0.6002,263,0.4978
DHI,1,25,0.5187,0.0506,0.531,0.2612,0.5903,569,0.5149
EBAY,1,25,0.5079,0.0686,0.5172,0.2606,0.5206,390,0.5276
EXPE,1,25,0.5206,0.0389,0.548,0.2623,0.5765,425,0.5054
F,1,25,0.4978,0.0592,0.5085,0.258,0.4631,124,0.4933
GRMN,1,25,0.5181,0.0754,0.5118,0.2671,0.5768,681,0.5276
GPC,1,25,0.5073,0.0624,0.5089,0.2648,0.5619,443,0.52
HAS,1,25,0.5181,0.0611,0.5197,0.2607,0.5037,416,0.5136
HLT,1,25,0.5048,0.0659,0.5013,0.2579,0.5021,696,0.5251
HD,1,25,0.5016,0.0542,0.5008,0.2587,0.4943,384,0.5181
LVS,1,25,0.5003,0.0645,0.4941,0.2598,0.487,200,0.4914
LEN,1,25,0.5136,0.0638,0.5236,0.2564,0.5893,466,0.506
LOW,1,25,0.5067,0.0491,0.484,0.2588,0.5281,506,0.5289
MAR,1,25,0.5016,0.0684,0.5186,0.2594,0.6058,344,0.5175
MCD,1,25,0.4832,0.0717,0.502,0.2626,0.4831,278,0.5105
MGM,1,25,0.4838,0.0449,0.5079,0.2708,0.5501,427,0.4984
NKE,1,25,0.4718,0.0717,0.4935,0.2629,0.4936,277,0.4889
NCLH,1,25,0.4984,0.0645,0.5153,0.2607,0.5357,225,0.4851
MO,1,25,0.5194,0.0602,0.5182,0.2602,0.5634,681,0.5327
ADM,1,25,0.5022,0.0698,0.4694,0.2556,0.4861,555,0.5263
BG,1,25,0.4914,0.0492,0.4748,0.2616,0.5026,370,0.5181
CPB,1,25,0.5029,0.0618,0.521,0.2575,0.5145,379,0.4883
CASY,1,25,0.5117,0.0593,0.5288,0.2612,0.5273,433,0.5276
CHD,1,25,0.5003,0.0677,0.4848,0.261,0.4764,357,0.5232
CLX,1,25,0.5073,0.0958,0.5364,0.2569,0.5547,469,0.5092
KO,1,25,0.5118,0.0647,0.5168,0.2544,0.5611,418,0.5206
CL,1,25,0.4959,0.0617,0.4926,0.2575,0.5359,366,0.5156
CAG,1,25,0.4889,0.0673,0.5143,0.2554,0.5725,373,0.4851
STZ,1,25,0.4844,0.0494,0.5164,0.263,0.5983,348,0.5048
DG,1,25,0.513,0.0544,0.5232,0.2568,0.5008,279,0.5016
DLTR,1,25,0.5048,0.0632,0.5156,0.2579,0.4884,278,0.5016
EL,1,25,0.5118,0.0695,0.5245,0.2581,0.4634,283,0.4997
GIS,1,25,0.5073,0.0732,0.5423,0.2608,0.5883,410,0.5029
HSY,1,25,0.5276,0.0615,0.5212,0.2615,0.4886,398,0.506
HRL,1,25,0.4825,0.0696,0.4925,0.2639,0.445,541,0.5009
KDP,1,23,0.4914,0.0521,0.5105,0.2571,0.6172,265,0.5107
KMB,1,25,0.494,0.0554,0.5169,0.2613,0.5192,586,0.5054
KHC,1,25,0.5099,0.0629,0.5446,0.2531,0.5832,349,0.5079
KR,1,25,0.5308,0.0582,0.5362,0.2585,0.5742,432,0.5111
MKC,1,25,0.4933,0.0536,0.4843,0.2626,0.5367,242,0.5054
APA,1,25,0.487,0.0628,0.4962,0.2585,0.673,157,0.5156
BKR,1,18,0.4929,0.0652,0.4922,0.2585,0.4872,298,0.5282
CVX,1,25,0.5086,0.0617,0.4941,0.2565,0.5088,360,0.5352
COP,1,25,0.4959,0.0608,0.5113,0.2606,0.4415,250,0.5048
DVN,1,25,0.4857,0.0617,0.4923,0.2612,0.5637,202,0.5086
FANG,1,25,0.5302,0.0677,0.512,0.2555,0.5502,542,0.5327
EOG,1,25,0.5137,0.0743,0.5107,0.2574,0.5463,369,0.5067
EQT,1,25,0.4876,0.0715,0.5105,0.2617,0.4388,264,0.5029
XOM,1,25,0.5257,0.0511,0.5127,0.2599,0.5093,378,0.5162
HAL,1,25,0.4857,0.0467,0.496,0.2579,0.4311,259,0.5073
KMI,1,25,0.48,0.0498,0.4961,0.2622,0.5457,266,0.5048
MPC,1,25,0.5276,0.0541,0.509,0.2555,0.6022,466,0.5359
OXY,1,25,0.4908,0.0485,0.5213,0.2588,0.6231,99,0.4921
OKE,1,25,0.5181,0.0633,0.5011,0.2587,0.4985,588,0.5346
PSX,1,25,0.52,0.0642,0.5084,0.2601,0.5597,415,0.5175
SLB,1,25,0.5181,0.0534,0.5041,0.2549,0.5156,154,0.506
TRGP,1,25,0.5365,0.0651,0.5009,0.2579,0.5177,786,0.5479
TPL,1,25,0.5022,0.0911,0.5138,0.2683,0.529,739,0.5327
VLO,1,25,0.4984,0.057,0.4877,0.2614,0.4278,343,0.5137
AES,1,25,0.5098,0.0523,0.5142,0.2591,0.3919,278,0.499
LNT,1,25,0.4978,0.0645,0.5108,0.2651,0.4887,346,0.5143
AEE,1,25,0.4864,0.051,0.495,0.2579,0.5341,380,0.5225
AEP,1,25,0.5105,0.0518,0.5169,0.2568,0.6093,480,0.5206
AWK,1,25,0.4927,0.0584,0.5089,0.2565,0.5357,471,0.513
ATO,1,25,0.5143,0.065,0.5114,0.2586,0.5615,616,0.539
CNP,1,25,0.5035,0.0639,0.5087,0.2605,0.5008,459,0.5257
CMS,1,25,0.5194,0.0598,0.5164,0.2586,0.5099,710,0.5263
ED,1,25,0.5194,0.0694,0.5276,0.2618,0.5385,441,0.5181
DTE,1,25,0.5308,0.0591,0.5084,0.2594,0.5331,513,0.5422
DUK,1,25,0.5111,0.055,0.5104,0.2584,0.523,489,0.5213
EIX,1,25,0.4971,0.0652,0.5053,0.2681,0.5378,461,0.5156
ETR,1,25,0.5149,0.0508,0.5118,0.2639,0.5565,538,0.5251
EVRG,1,24,0.5311,0.0623,0.5338,0.2567,0.5611,488,0.541
ES,1,25,0.4959,0.058,0.507,0.2606,0.5282,382,0.5086
EXC,1,25,0.5029,0.0568,0.4903,0.261,0.4068,332,0.5168
ARE,1,25,0.501,0.0632,0.5014,0.2687,0.5263,492,0.5041
AMT,1,25,0.5041,0.0642,0.5035,0.2626,0.5402,298,0.5035
AVB,1,25,0.4978,0.0667,0.5185,0.2638,0.4714,434,0.513
BXP,1,25,0.5206,0.0711,0.5346,0.2666,0.5202,431,0.4997
CPT,1,25,0.48,0.0549,0.5041,0.2664,0.4858,485,0.5162
CBRE,1,24,0.5059,0.0625,0.5064,0.2571,0.4994,350,0.5159
CSGP,1,25,0.5111,0.0739,0.5233,0.2588,0.5817,338,0.501
CCI,1,25,0.4895,0.0505,0.484,0.2568,0.4852,270,0.5098
EQR,1,25,0.4952,0.0567,0.4993,0.2623,0.4743,488,0.5067
ESS,1,25,0.534,0.0542,0.5281,0.2626,0.5696,541,0.527
EXR,1,25,0.4984,0.0534,0.5034,0.2595,0.5771,418,0.5117
FRT,1,25,0.499,0.0567,0.5063,0.2629,0.56,471,0.506
DOC,1,25,0.5117,0.0584,0.5195,0.265,0.5525,264,0.4794
HST,1,25,0.4971,0.0518,0.5023,0.2584,0.6253,307,0.5016
INVH,1,25,0.4965,0.0517,0.5144,0.2601,0.5867,373,0.4927
IRM,1,25,0.5314,0.0603,0.5201,0.2555,0.6204,564,0.5409
ALB,1,25,0.5098,0.0729,0.5229,0.2552,0.532,279,0.5181
AMCR,1,20,0.519,0.0505,0.5438,0.2575,0.5696,373,0.5
AVY,1,25,0.5022,0.0698,0.5134,0.2569,0.4997,340,0.5041
